GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사633517,308.3615,293.6635,116.8547,76.2239,426.2888,154.503,335.5993,1711.4947,455.3522,401.039,97.0256,92.948,540.4369,152.9096,339.3868,2079.0981,389.2199,336.5755,172.0142,102.3953,521.5499,212.4016,444.9202,2179.0766
다사633518,60.8484,143.4427,152.0148,400.415,132.4132,225.2103,8.0635,1122.4079,89.971,97.0371,76.4989,238.5517,163.9592,332.7651,10.3592,1009.1422000000001,41.9788,84.6129,219.6144,238.6025,84.1292,155.2555,5.4883,829.6815999999999
다사633519,387.1782,311.781,66.4309,38.4327,137.5223,129.4856,265.05,1335.8807,449.7265,336.4792,65.5987,19.6691,125.4511,85.3147,237.4352,1319.6745,380.7843,204.6446,48.923,39.4112,182.3656,68.8583,386.3523,1311.3393
다사633520,359.8469,372.2413,473.6241,431.0194,108.1851,238.221,159.8353,2142.9731,475.736,548.8739,689.2589,497.2536,113.9453,339.4565,222.2788,2886.803,376.5096,206.3612,275.1586,616.0763,113.4247,355.4481,142.3476,2085.3260999999998
다사633521,337.5514,397.3448,16.2288,373.3741,486.2613,6.7798,2.9222,1620.4624000000001,261.6141,298.2466,20.9937,333.6174,313.8154,5.3706,2.0815,1235.7393,350.4482,461.5046,12.968,211.5561,646.4135,4.7858,2.5324,1690.2086
다사633522,315.7085,480.6481,245.5513,481.8605,106.003,275.1591,238.1038,2143.0343000000003,283.0731,433.4059,349.432,392.9254,135.9519,213.9161,140.8156,1949.52,291.475,387.0925,274.1587,691.2599,89.0298,223.1161,265.853,2221.985
다사633523,144.5712,242.9615,411.9661,305.9753,79.0864,266.2114,75.4731,1526.2449999999997,92.6743,248.1029,375.0808,210.8486,52.6853,312.5918,40.7663,1332.75,118.7648,199.7903,582.1786,381.3211,101.5836,222.2067,87.9409,1693.7859999999998
다사633524,344.9522,94.28,212.8371,490.3452,320.7809,448.7272,365.5272,2277.4498,433.5334,66.3792,134.3394,604.1349,364.4305,350.4771,400.3895,2353.684,220.1236,70.3888,249.5111,417.7322,350.793,645.6429,391.9369,2346.1285
다사634476,400.5285,220.0159,116.102,67.5742,412.2874,118.7574,201.5836,1536.849,466.3778,158.2875,164.8748,63.1232,581.3717,157.8345,130.089,1721.9584999999997,409.7998,148.1221,124.3257,93.1417,530.2658,146.3137,211.655,1663.6237999999998
다사634477,304.0478,405.565,405.1427,142.7146,9.7002,253.9539,344.6352,1865.7594,209.0291,527.6622,441.9027,172.4231,12.7748,377.7991,504.8635,2246.4545,194.9392,559.0422,317.9668,104.0224,8.8849,256.5093,249.5027,1690.8675
다사634478,151.662,176.0219,55.2989,385.5039,296.8611,145.9026,85.2448,1296.4951999999998,191.9494,134.5055,75.0851,493.517,394.4342,170.8693,73.5977,1533.9582,99.0344,193.811,58.7065,555.9503,405.9331,89.4515,108.8639,1511.7507
다사634479,231.61,179.065,344.0744,396.9618,427.5238,258.9436,107.602,1945.7806,206.0705,123.927,394.8874,279.6789,405.7946,169.6554,104.3573,1684.3711,268.328,139.8472,199.4023,232.782,535.047,189.5924,147.2478,1712.2467000000001
다사634480,92.5586,350.0886,24.6232,61.2883,272.4227,380.585,53.7924,1235.3588000000002,79.601,368.1635,21.0943,38.5945,171.3235,310.6791,37.8307,1027.2866,136.8951,493.1921,21.6311,42.5201,265.4725,528.6027,75.3547,1563.6683
다사634481,251.3326,84.6706,335.4045,289.5198,79.7916,410.8458,348.9239,1800.4888,306.0319,104.1101,256.7058,208.8735,72.067,225.5533,179.3399,1352.6815,228.6387,89.9976,333.9939,240.4536,66.5436,233.7552,518.3124,1711.6950000000002
다사634482,268.2831,190.6138,196.5872,72.3442,334.301,20.6516,339.2559,1422.0367999999999,252.1001,229.2064,275.8093,71.2043,493.8183,25.2549,307.2499,1654.6432,295.3062,153.8067,101.3851,38.9224,206.9836,19.938,304.9112,1121.2532
다사634483,167.5167,163.2519,59.8305,12.1711,446.7196,229.7302,359.3678,1438.5878,141.7494,116.0473,39.6229,9.027,511.9273,143.3063,423.6216,1385.3018,208.7084,230.0446,41.0978,12.0178,626.5319,293.146,237.3849,1648.9314
다사634484,99.1695,223.2782,180.8694,61.1096,39.2317,489.353,468.4586,1561.47,50.2729,118.2556,101.9731,86.5508,55.9147,549.2935,648.0127,1610.2732999999998,139.3818,330.3427,212.8215,73.1115,40.2971,648.9072,542.4156,1987.2774
다사634485,238.3373,423.9968,164.3225,70.0355,169.0394,370.224,25.6586,1461.6140999999998,249.1265,536.5007,144.6211,103.3309,181.9049,374.6724,27.3414,1617.4978999999998,275.6328,313.3673,146.7249,55.1077,191.0118,194.0902,32.2721,1208.2068
다사634486,192.5517,330.1817,74.7481,71.6161,473.6352,280.3126,100.8343,1523.8797,222.2761,454.6034,85.2412,42.4069,613.5979,371.2555,99.3132,1888.6942000000001,278.3833,439.3592,70.6032,86.186,408.4571,288.1578,116.18,1687.3266
다사634487,417.8537,395.4661,407.5264,325.8777,212.7759,192.3882,270.9863,2222.8743000000004,545.9663,445.8916,582.2834,177.0455,117.1594,206.3675,227.6522,2302.3659,374.0346,361.5981,446.403,249.8295,180.3497,269.056,151.2337,2032.5046
다사634488,90.3112,174.1535,175.3959,414.6098,309.6274,60.8758,228.7673,1453.7409,67.2351,116.8034,244.5538,250.3098,419.3374,90.5939,196.6138,1385.4472000000003,118.1455,171.0296,122.8823,423.7333,285.6718,73.5886,262.0807,1457.1318
다사634489,199.0019,26.3417,229.8689,287.3831,77.4876,39.3008,325.513,1184.897,178.6856,36.8556,209.3588,169.8359,67.8369,44.8336,195.5824,902.9888000000001,136.1462,13.664,282.0198,414.1566,81.0713,52.3813,435.9632,1415.4024
다사634490,213.7268,7.1646,210.6037,404.2232,55.7398,294.5009,229.2177,1415.1767,161.0157,7.3083,146.4517,279.7444,75.0332,325.7391,140.5088,1135.8011999999999,306.5609,8.3352,173.3904,366.4298,38.0863,383.2844,264.8735,1540.9605
다사634491,188.8471,464.7102,251.9829,173.3548,54.1284,425.8595,252.8599,1811.7428,146.2204,483.4908,354.8083,250.6122,65.9635,456.7778,312.2199,2070.0929,264.499,635.5801,249.3288,114.4901,62.2364,350.9906,245.5554,1922.6804
다사634492,270.8195,363.4474,155.0804,413.7298,202.4358,192.1522,456.0851,2053.7502000000004,243.1165,419.5926,217.7155,404.1575,152.1226,153.0071,443.601,2033.3128000000002,135.9196,298.8548,191.18,331.1211,275.7752,146.8699,642.2505,2021.9711000000002
다사634493,336.0409,453.1271,312.6648,79.1173,205.1911,489.3373,87.1267,1962.6052000000002,377.3075,513.33,256.6329,106.7532,117.4701,698.3443,102.0218,2171.8598,382.6558,265.9925,213.4104,69.6106,267.7751,627.0507,101.318,1927.8131
다사634494,7.4154,306.5543,207.5414,41.3543,75.4185,196.5046,101.9561,936.7445999999999,8.7921,418.5825,163.3394,61.3683,104.8524,107.1221,58.1551,922.2118999999999,10.5053,246.6767,138.0636,21.5358,81.0071,217.0042,96.7517,811.5444
다사634495,360.3183,29.6154,469.1117,290.3185,31.191,319.6076,205.0418,1705.2042999999999,512.9745,31.8667,398.8983,389.0223,44.109,315.3364,251.4754,1943.6826000000003,430.6153,17.3665,489.4404,356.295,16.7253,360.8643,172.9425,1844.2493
다사634496,454.2353,68.659,161.9181,454.7652,488.5099,170.7133,447.9409,2246.7417,424.4184,57.5944,94.4386,319.2369,725.9896,163.622,358.116,2143.4159,390.5368,75.6306,95.5785,390.7721,474.1843,159.3222,430.6221,2016.6466
다사634497,106.6408,217.3108,64.9912,278.6347,210.1263,76.3873,146.7697,1100.8608,157.5279,110.9983,77.9304,229.4903,173.9083,68.1893,190.5671,1008.6116,116.093,202.0805,77.7346,156.2565,298.1428,41.1798,83.4184,974.9055999999999
다사634498,256.9973,147.2052,460.5387,319.3159,47.3785,299.2823,68.2628,1598.9807,354.229,108.5068,558.415,354.7327,25.7731,206.3394,63.8313,1671.8273,236.9521,94.2856,499.8502,298.7493,47.5097,207.5918,94.8209,1479.7595999999999
다사634499,162.1431,388.1001,129.842,375.0354,323.9407,341.7125,354.6027,2075.3765,166.8801,345.3248,171.4134,445.2626,231.3619,236.9875,482.1099,2079.3402,173.1174,541.3781,69.7814,450.6758,400.096,301.6768,517.4539,2454.1794
다사634500,237.5625,494.023,72.0026,435.2501,52.6926,171.3287,262.988,1725.8475000000003,151.2519,560.1236,93.1378,275.0221,50.7378,110.4881,324.6671,1565.4284000000002,234.9331,308.5103,77.3325,403.6985,62.5159,207.0449,362.725,1656.7602000000002
다사634502,263.9678,51.635,345.6277,66.3915,15.8982,395.5145,229.2544,1368.2891,217.0428,76.1533,327.7442,36.773,19.1661,545.6443,188.8441,1411.3678000000002,213.1561,47.0902,302.3073,93.3464,17.7435,374.1068,130.6846,1178.4349000000002
다사634503,263.9352,333.2901,399.5376,62.8161,454.6205,220.7545,445.1043,2180.0583,358.6475,398.7324,281.2891,43.047,345.758,282.4822,474.0405,2183.9966999999997,137.241,478.4614,269.4904,89.5211,346.2683,236.4565,601.6496,2159.0883000000003
다사634504,84.365,143.8744,471.8627,248.2977,456.293,20.8319,309.5683,1735.0929999999998,106.9033,156.8066,452.1399,215.204,274.4308,15.4394,183.3202,1404.2441999999996,122.0663,112.0314,277.4319,319.2364,670.2596,20.0017,274.2223,1795.2496
다사634505,18.6891,483.6213,410.8884,121.1512,293.9301,255.2985,34.6201,1618.1987,13.4927,416.6466,595.5179,147.2316,267.1709,138.5413,25.9576,1604.5586000000003,13.895,628.9975,282.2141,94.3675,375.8049,329.3368,50.1982,1774.814
다사634506,23.6921,234.4693,265.7615,400.2897,20.4975,450.1486,77.265,1472.1237,31.5718,234.6252,196.1309,256.1096,13.3294,284.4123,42.6564,1058.8356,11.9292,146.8922,332.3743,209.0695,23.2937,244.3395,40.0884,1007.9868
다사634507,185.7862,140.0932,184.3523,265.4627,324.9416,451.249,276.632,1828.517,142.4835,183.398,134.961,343.5029,476.6271,540.4601,201.1898,2022.6223999999997,267.1161,81.0974,127.9013,262.4058,413.6589,549.0116,257.416,1958.6071000000002
다사634508,334.3049,493.3354,50.0782,404.9268,443.4349,270.9686,68.0418,2065.0906,470.363,439.164,52.7955,253.2937,533.4723,359.3269,73.5559,2181.9712999999997,295.9983,545.312,52.7554,217.5314,274.1529,293.3189,48.0726,1727.1415
다사634509,5.5685,419.8039,175.3883,213.9916,208.3298,311.3304,465.279,1799.6915,4.0785,441.3364,180.5206,234.9886,285.642,189.5043,287.499,1623.5694,5.0533,569.6448,215.8548,256.0487,243.8091,450.2062,255.2711,1995.8880000000001
다사634510,268.1817,297.8157,256.315,262.8168,32.6897,148.5932,372.1899,1638.602,276.5288,373.4654,254.432,200.2509,19.9518,163.969,478.2728,1766.8707,395.6451,289.2586,156.816,232.9441,31.878,195.1438,400.8969,1702.5825
다사634511,233.4779,125.4625,377.0635,320.2939,318.7689,86.7425,184.9357,1646.7449,317.7587,175.2276,480.9632,181.0235,434.6816,111.7373,231.2347,1932.6265999999998,291.7685,187.0397,358.3241,477.5843,313.3753,89.1191,93.8963,1811.1072999999997
다사634512,380.2269,309.175,216.4674,31.7431,258.1179,339.1623,304.9125,1839.8051,437.7542,176.5655,205.7817,38.8652,259.02,264.2222,455.4776,1837.6863999999998,256.6229,429.3002,126.2799,19.8733,145.6555,455.7789,249.7672,1683.2778999999998
다사634513,388.9776,2.0615,236.5005,381.5969,208.2326,234.365,477.1567,1928.8908000000001,331.2712,1.9629,142.7627,528.7061,121.1892,290.7014,659.2356,2075.8291,401.1468,2.3191,263.4665,238.2569,273.5649,280.9788,499.8714,1959.6043999999997
다사634514,144.7625,486.5729,105.2309,445.4971,345.7305,286.6144,196.7955,2011.2038,174.5768,689.3133,116.6489,541.7752,258.6451,186.6896,119.5865,2087.2354,158.9954,374.6964,83.9349,638.2063,335.8804,171.238,272.9491,2035.9005000000002
다사634515,322.2383,175.6524,166.919,92.2903,361.0115,126.7085,14.0897,1258.9097,233.9745,242.5857,89.6883,116.1942,425.3786,145.7835,18.45,1272.0548000000001,213.9273,178.0966,248.229,125.0732,514.7165,64.759,13.5214,1358.3230000000003
다사634516,38.6664,366.0681,364.5117,496.6226,26.6885,53.7014,194.7792,1541.0378999999998,47.5897,464.0193,386.5531,300.2575,31.5893,68.4244,255.0115,1553.4448000000002,22.3712,189.1755,247.2436,320.4242,34.8119,76.4871,170.7822,1061.2957000000001
다사634517,444.2714,478.6951,182.896,322.3747,318.4598,234.5386,311.6578,2292.8934000000004,596.5146,543.068,252.8381,271.1666,409.5235,231.137,427.6419,2731.8897,526.0466,565.9927,216.3994,340.5983,402.9696,193.6763,248.1617,2493.8446
다사634518,305.5971,43.8734,128.0256,83.2579,138.0599,210.6751,429.3483,1338.8373000000001,319.2657,45.1617,114.3836,94.2519,177.7425,159.2176,472.7637,1382.7866999999999,368.8565,23.4521,68.2089,102.2933,120.9818,109.8429,345.8798,1139.5153
다사634519,362.195,340.9765,312.9574,460.8604,36.2053,7.1801,403.9818,1924.3565,266.6933,187.9608,244.4098,395.4841,49.7517,9.1244,326.4039,1479.828,192.1874,288.8362,372.178,465.7536,39.213,3.7931,217.4016,1579.3628999999999
다사634520,463.3602,453.5679,404.3975,458.7963,37.6044,163.7828,106.9933,2088.5024,393.9292,379.7314,442.5234,655.0709,24.7595,161.5015,119.5999,2177.1158,310.4361,511.6142,411.5579,570.4166,18.9169,102.514,137.7948,2063.2505
다사634521,210.9488,30.8721,180.5558,191.384,123.6735,70.5409,80.3651,888.3402,237.3194,43.5051,181.3579,98.714,64.2088,76.4601,118.9562,820.5215000000001,201.0258,16.4402,112.2941,238.7747,181.0261,81.7431,104.8293,936.1333000000001
다사634522,54.5953,302.6439,315.8986,390.9087,317.4159,149.8509,82.6516,1613.9648999999997,78.0509,192.7112,355.6411,204.7593,172.5866,140.5953,56.3528,1200.6972,42.4227,205.9421,263.1287,262.7785,221.3684,187.7463,42.1152,1225.5019
다사634523,198.0308,418.3855,0.5713,98.0789,157.0591,400.7444,465.3848,1738.2548,200.1103,613.1329,0.4656,126.7497,163.8892,283.6568,339.8995,1727.9039999999998,148.6676,380.2576,0.7265,137.6343,131.5584,414.102,302.6221,1515.5685
다사634524,222.8227,467.2108,296.1981,277.3266,218.2693,388.0967,110.6741,1980.5982999999999,241.2348,400.1495,393.6428,415.5713,149.7338,304.3469,163.1742,2067.8533,114.5813,638.6345,337.0151,324.7693,165.3267,245.4255,68.0088,1893.7612000000001
다사635476,307.203,443.4106,230.9386,313.0295,472.8245,450.1459,237.0255,2454.5776,405.7248,366.505,259.3799,187.5175,507.1981,479.261,211.1774,2416.7637,290.7801,534.9693,139.9155,160.0894,415.1477,419.7758,325.9275,2286.6053
다사635477,259.5458,88.0383,406.7246,110.3533,52.801,266.9483,180.9357,1365.3470000000002,199.5685,64.9127,264.8202,134.5043,30.3138,368.4475,137.4371,1200.0041,162.2706,48.0334,349.7633,146.0829,75.5869,258.1474,209.02,1248.9045
다사635478,61.9179,219.5507,301.3237,68.9903,440.8065,308.7332,495.3055,1896.6278000000002,47.1561,320.3737,271.2428,95.9606,355.6781,387.1028,478.6854,1956.1995,35.5845,220.5933,339.6529,91.6782,525.3256,259.9262,384.4649,1857.2255999999998
다사635479,52.4704,394.3033,179.9608,364.9181,283.4057,244.0648,336.1724,1855.2955000000002,71.6429,360.7496,172.8836,265.3851,376.8331,158.2362,208.2302,1613.9607,55.0867,343.3979,239.3393,496.2906,392.3305,266.6907,385.9914,2179.1270999999997
다사635480,352.8295,4.7468,427.4219,219.4552,48.0815,413.9862,426.6609,1893.182,244.4769,5.0413,299.1154,306.0849,56.7608,329.5239,500.6727,1741.6759000000002,242.6758,3.6369,280.7646,169.9985,31.3471,482.4102,552.9086,1763.7416999999998
다사635481,407.6705,428.7668,23.0034,117.2064,172.3338,429.4069,152.5976,1730.9854,516.3549,612.8704,25.335,125.1164,255.8385,566.5964,106.5037,2208.6153000000004,491.7779,508.5456,25.8686,118.3561,207.3132,320.8381,208.8364,1881.5358999999999
다사635482,9.1302,42.7294,231.9705,174.1347,430.5652,284.0441,325.0778,1497.6519,10.8549,49.2558,304.4797,164.7888,594.604,260.0851,435.4069,1819.4752,12.3444,29.9154,139.8424,141.9317,438.3016,204.9881,287.6555,1254.9791
다사635483,109.7911,206.6111,66.9972,73.7005,320.1278,204.6058,447.8672,1429.7006999999999,144.1358,162.3127,95.8591,88.4901,301.394,226.7924,585.2939,1604.2779999999998,107.757,128.6557,97.1616,89.4445,336.1457,193.2706,652.0438,1604.4789
다사635484,423.3965,28.5594,463.4454,348.5616,448.6367,346.2651,250.6401,2309.5048,491.903,38.6331,445.2702,433.1094,371.402,283.8383,360.6458,2424.8018,513.6611,29.3608,308.8706,463.9345,270.0907,279.2583,253.8672,2119.0432
다사635485,363.0686,185.6593,66.5873,363.8896,74.9133,174.4748,449.7828,1678.3756999999998,334.4025,132.4451,84.1891,198.4062,67.3175,159.6538,267.4841,1243.8982999999998,428.6979,268.6513,86.6156,481.2392,47.0872,194.8493,306.536,1813.6765
다사635486,230.1224,222.8973,148.9207,466.4621,415.6238,7.825,310.823,1802.6743000000001,221.0245,175.4989,172.4014,309.7465,211.898,11.1738,396.3065,1498.0495999999998,133.63,262.9892,129.8259,267.585,382.12,4.8978,326.2974,1507.3452999999997
다사635487,175.7327,427.5344,32.3553,392.2713,380.1289,395.6999,25.737,1829.4595000000002,185.8844,230.0247,45.5704,285.9579,546.5477,299.868,23.2594,1617.1124999999997,221.2008,481.0783,20.3152,313.9733,366.0377,225.2447,14.0795,1641.9294999999997
다사635488,383.4575,10.0633,14.882,475.7911,195.0013,369.1617,148.4503,1596.8071999999997,422.875,13.0657,18.9206,241.5684,107.677,370.5889,185.6221,1360.3177,310.6808,9.3286,13.4108,304.3695,177.0717,410.3315,171.688,1396.8809
다사635489,217.6219,23.3734,357.9728,331.2713,396.4344,385.3357,104.0135,1816.0230000000001,304.5002,34.2614,493.8922,346.6247,294.5553,499.5413,104.8193,2078.1944000000003,148.9317,12.7887,285.9111,204.6338,578.733,447.8625,128.5278,1807.3886
다사635490,427.8018,202.8934,439.4726,345.9255,140.1005,321.0287,494.9626,2372.1851,299.3197,184.1832,604.7351,388.6181,183.5457,288.8187,433.2538,2382.4743000000003,378.4811,172.1568,441.5277,486.6502,87.4539,356.6486,403.3438,2326.2621
다사635491,6.0293,231.7174,75.3262,205.8866,250.9188,282.174,123.7723,1175.8246,7.3769,236.5896,43.1232,135.5344,231.949,318.0383,99.9862,1072.5976,5.8277,342.6387,45.2331,226.1794,291.1127,195.0812,70.1113,1176.1841
다사635492,149.2853,33.3648,128.096,369.5698,396.5334,296.9421,41.1483,1414.9397000000001,78.3465,20.19,79.8738,437.3772,585.0899,423.5587,25.7635,1650.1996,90.7594,39.3051,104.456,196.3542,359.7075,381.5468,27.2953,1199.4243000000001
다사635493,257.3899,342.0875,427.0057,89.1308,231.4399,303.2921,242.2403,1892.5861999999997,268.594,375.2816,563.1367,70.4776,134.7942,351.0668,359.8216,2123.1725,371.9978,460.5691,429.3512,63.173,130.2064,191.6963,207.8427,1854.8365000000001
다사635494,242.6202,359.7504,345.1989,279.3818,332.7182,15.0013,404.4917,1979.1625,274.9424,331.9185,290.7873,412.3322,307.4118,11.7061,278.8803,1907.9786000000004,357.6782,330.2402,276.242,281.1568,411.4232,7.8554,359.7355,2024.3312999999998
다사635495,370.573,382.8617,78.3762,465.5848,1.1474,100.5014,200.8394,1599.8839000000003,364.3755,383.6335,104.3813,573.781,1.6368,53.6175,241.1105,1722.5361,354.3182,442.359,95.2525,498.9425,1.2311,70.8747,117.5585,1580.5365
다사635496,429.0718,98.0309,158.5288,312.2767,42.1141,296.3602,347.7156,1684.0981,245.3835,73.3128,223.863,221.3255,38.5285,205.6837,513.9949,1522.0919,387.2873,106.7659,147.1176,199.1228,53.7467,431.3202,369.1761,1694.5366
다사635497,314.3068,389.5838,385.3754,160.3401,167.0927,15.9969,299.9756,1732.6713,328.3696,540.5992,442.989,158.5038,95.3458,19.2952,204.2159,1789.3184999999999,184.2069,561.6451,291.7815,208.2625,196.4482,20.0143,313.5695,1775.928
다사635498,459.7986,383.7701,295.3593,19.7047,244.8321,464.0933,289.7024,2157.2605000000003,271.015,216.4939,163.2399,27.1621,172.7285,263.2064,227.7617,1341.6075,336.6876,302.9802,307.9224,26.5963,122.6674,517.1169,410.5886,2024.5593999999999
다사635499,311.3516,75.7348,399.169,352.8621,26.3428,120.9657,445.2392,1731.6652,338.5198,77.1561,394.271,227.8038,33.0632,128.1728,664.3139,1863.3006,350.893,113.1235,223.2024,231.4051,28.7542,73.2466,266.0567,1286.6815000000001
다사635500,236.2545,69.3967,263.9244,160.5247,295.1903,266.2652,205.2158,1496.7716,352.9448,95.2312,309.4826,124.0558,218.21,216.0758,185.5412,1501.5414,338.7139,69.0156,388.7221,99.2133,362.566,311.1224,212.8927,1782.246
다사635501,62.7966,75.1762,238.9549,179.2171,203.616,180.5344,88.3196,1028.6148,43.602,69.6021,220.6924,137.2313,230.748,256.1265,48.2767,1006.2790000000001,88.0226,60.6628,346.5273,236.6118,145.3105,179.7211,68.6267,1125.4828
다사635502,469.0288,358.5498,340.0345,274.4224,352.7854,162.1554,109.0216,2065.9979,616.5009,201.1464,313.1066,152.7101,368.1776,138.6744,127.4075,1917.7234999999998,467.5566,385.9097,432.5726,320.1497,300.9413,120.9895,70.7977,2098.9170999999997
다사635503,481.5896,452.8489,452.4457,453.7899,7.3784,263.1438,153.5175,2264.7138,575.0213,286.0685,379.4245,496.0713,8.2308,333.3778,222.2805,2300.4746999999998,284.6614,490.0262,357.9648,628.657,5.6663,230.9881,136.6891,2134.6529
다사635504,380.9941,409.7309,477.4569,299.014,78.8651,348.005,301.0656,2295.1316,426.924,454.4384,585.6497,241.212,85.7331,366.8299,360.9782,2521.7653,455.1324,348.2037,242.9003,219.7163,53.1149,393.6672,271.454,1984.1888000000001
다사635505,462.0285,314.8815,343.2127,413.4581,106.1555,327.5369,187.0165,2154.2897000000003,532.4938,325.7244,255.0656,255.6627,106.3641,242.3464,122.1123,1839.7693,617.6082,290.9692,297.8583,387.7442,135.3809,230.4228,262.0073,2221.9909000000002
다사635506,396.3138,234.8001,405.663,167.0617,79.9707,441.0202,223.2125,1948.0420000000001,394.05,119.0042,321.2828,162.6755,77.283,310.5525,270.5894,1655.4374,304.0289,333.527,209.658,199.5172,115.2289,410.6351,224.2481,1796.8432
다사635507,308.6063,73.4467,381.4477,51.017,201.4396,462.9926,333.3829,1812.3328000000001,330.4869,65.581,431.2932,47.3412,235.5428,450.1779,202.8902,1763.3132000000003,166.9302,42.693,447.9032,64.3547,249.8367,586.0444,373.8047,1931.5668999999998
다사635508,390.3355,247.2371,43.9947,300.6902,323.6404,98.4263,384.1121,1788.4363,399.9587,314.8917,52.5246,260.2803,458.7124,58.5086,397.3294,1942.2057,278.9875,128.3283,49.2968,449.1265,229.3432,71.7536,413.148,1619.9839000000002
다사635509,47.4019,384.4365,420.6773,229.7171,390.5619,89.116,207.7283,1769.639,40.4598,354.8944,386.8123,316.8171,320.4287,60.9776,232.4248,1712.8147,33.4084,463.1503,390.6778,241.657,529.18,105.9326,236.1828,2000.1889
다사635510,425.6983,138.6023,134.7982,255.4517,383.9498,450.7782,140.0215,1929.3,452.9765,186.9147,185.8074,241.6748,569.0958,236.8516,139.6676,2012.9884,415.1503,133.8355,161.1908,142.6898,342.072,647.0638,105.5066,1947.5087999999998
다사635511,59.9763,384.3044,351.5709,29.7281,264.0377,496.164,8.7306,1594.5120000000002,34.2342,471.0607,444.7083,31.6513,278.2977,469.4221,12.5093,1741.8836,44.386,320.9237,384.8029,42.5791,212.64,268.7575,4.7862,1278.8754000000001
다사635512,134.9304,304.5717,167.7653,25.7831,392.3099,169.0264,431.57,1625.9568,76.0143,403.6414,225.4775,19.4889,298.6434,239.5218,448.1783,1710.9656,68.2346,206.6189,244.3966,34.2782,536.7336,168.0867,304.854,1563.2026
다사635513,8.6907,103.0164,458.4008,199.5178,14.9797,69.6856,197.1104,1051.4014,5.8983,101.963,513.0132,170.6754,15.9331,36.533,221.9935,1066.0095,7.551,66.225,369.9502,182.3237,17.592,82.5993,274.4619,1000.7031
다사635514,294.4925,185.0989,102.0493,164.497,287.6756,139.4026,235.8558,1409.0717000000002,268.5161,235.4056,100.8815,173.7716,172.7193,200.2295,154.2428,1305.7664,150.875,159.1854,110.8029,132.9882,164.1621,92.1241,242.4025,1052.5402
다사635515,471.0248,426.3074,199.1878,109.5828,330.6874,235.1516,45.3978,1817.3395999999998,568.4682,419.8886,118.5642,126.8508,347.9731,217.1263,41.2781,1840.1492999999998,436.6394,413.7454,135.432,56.952,488.1471,278.3514,47.9156,1857.1829
다사635516,254.4439,234.4914,43.1145,498.545,479.9321,0.2941,24.6927,1535.5137000000002,142.2868,139.4328,32.4844,693.7576,289.3524,0.3987,19.9028,1317.6155,188.5153,267.7487,54.8294,573.5589,507.8897,0.3865,20.4738,1613.4023
다사635517,321.0915,9.9623,37.4388,84.7348,466.9502,384.0436,54.9366,1359.1578,418.6864,8.5043,37.1209,61.3278,296.8138,567.1236,65.1159,1454.6927,182.8889,13.9046,40.5938,95.9163,656.4795,541.2388,33.5003,1564.5221999999999
다사635518,302.6193,88.3247,455.3245,488.4111,225.259,365.3774,435.008,2360.324,353.1139,103.7343,530.8689,356.9255,302.5348,444.5702,460.6043,2552.3519,177.4658,78.7236,387.6448,597.3336,275.2076,325.4234,503.7469,2345.5457
다사635519,28.7489,50.0699,327.6171,151.3466,211.7512,9.0368,25.8797,804.4502,27.3848,61.6856,471.053,83.4915,271.1207,9.6262,25.4209,949.7827,36.5744,73.4125,207.1142,169.0441,297.9239,5.481,15.6579,805.208
다사635520,307.5694,201.1101,443.3516,335.7428,249.9353,304.7877,384.1039,2226.6008,313.1581,173.5356,345.1881,403.198,363.7034,215.4338,416.548,2230.765,386.2232,190.857,549.59,199.2659,222.2433,430.8955,556.3742,2535.4491
다사635521,71.1976,405.1122,259.1392,195.3777,256.9196,258.7185,480.3315,1926.7963,98.7353,537.4356,173.1076,250.2009,205.6129,195.365,654.2676,2114.7249,69.7864,318.2583,157.7081,142.823,336.8059,351.868,400.7339,1777.9835999999998
다사635522,404.8932,179.7581,459.2013,210.3704,299.8915,118.4688,376.3732,2048.9565000000002,485.4376,176.684,463.0761,222.5321,244.2292,143.3572,368.6555,2103.9717,518.9028,242.562,550.9919,271.3082,242.8831,142.1252,374.5466,2343.3197999999998
다사635523,203.2894,328.8035,228.8867,228.0468,277.0272,135.1025,463.1231,1864.2792,141.9221,227.2984,311.7579,138.7983,146.5156,167.9166,565.5717,1699.7806,210.9206,270.6385,299.03,123.717,305.3183,104.6548,472.5081,1786.7873000000002
다사635524,326.0342,373.8433,142.367,462.1674,257.1189,291.1375,478.7727,2331.441,284.3212,415.9069,169.1466,555.5963,192.8349,166.2837,461.6828,2245.7724,479.453,470.0591,161.3259,434.0528,194.2238,176.6987,383.701,2299.5143
다사636476,103.6915,260.8841,464.4654,3.3364,139.6794,167.7333,84.1587,1223.9488,111.5659,343.6313,558.3881,3.8949,208.4533,134.7739,97.7702,1458.4776,63.582,261.827,237.2041,2.2212,149.7567,137.0805,73.1479,924.8194000000001
다사636477,290.7615,284.614,283.948,372.206,309.554,193.1051,146.8415,1881.0301000000002,225.5158,397.1893,156.6013,230.2331,256.4434,235.536,168.0602,1669.5791,240.0035,330.0603,166.3582,477.6881,339.998,207.0541,98.8782,1860.0404000000003
