GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사633515,394.8272,464.1705,296.1157,52.8521,43.8525,276.4501,63.7545,1592.0226,365.5178,517.1321,377.2206,58.3758,26.7064,240.2974,50.6408,1635.8908999999999,417.0922,660.8743,413.6011,54.7764,64.8652,198.3517,91.6103,1901.1711999999998
다사633516,96.8268,439.2011,437.8957,105.0412,33.2463,242.0728,55.6694,1409.9533000000001,95.005,405.0531,447.6833,131.8186,48.7163,180.5408,35.276,1344.0931,80.7976,407.7951,365.8742,141.0194,49.4964,293.6498,31.5721,1370.2046000000003
다사633517,39.2739,471.5389,496.1948,419.5009,286.2317,6.182,436.1126,2155.0348,23.5147,559.5936,260.6135,362.1457,413.9305,3.6627,465.0717,2088.5324,56.1379,557.5202,258.1831,605.9327,317.6679,6.3765,476.955,2278.7733000000003
다사633518,52.6931,484.9414,490.9343,117.1732,394.5191,104.1648,243.4285,1887.8544,72.8346,373.6608,391.117,175.3515,372.0525,68.3246,254.7198,1708.0608,27.3577,368.5548,288.074,134.0038,272.7902,85.6418,218.7975,1395.2197999999999
다사633519,369.3548,2.7462,91.0712,233.6718,153.909,129.5079,412.6785,1392.9394,332.0416,2.113,122.8497,132.5347,209.0658,138.5615,464.9138,1402.0801,379.4257,2.3202,59.9581,328.4752,76.9595,104.3052,501.7008,1453.1447
다사633520,142.9986,134.6108,160.1895,116.43,137.327,358.5629,126.1691,1176.2879000000003,181.149,71.7707,188.884,62.166,91.8021,259.5962,162.2207,1017.5886999999999,96.088,115.2489,227.4149,101.2116,83.1607,421.0257,110.4369,1154.5866999999998
다사633521,352.6763,253.5806,32.8192,432.0707,190.3961,175.5345,54.881,1491.9584,472.4267,335.1046,38.1692,609.3473,234.2075,100.1119,73.9281,1863.2953000000002,308.5255,202.068,40.9088,441.8957,216.6378,240.7029,48.5277,1499.2664000000002
다사633522,479.5242,379.1393,433.2667,242.8362,472.441,199.6869,203.5651,2410.4593999999997,621.3296,281.6785,589.3175,361.1927,294.5946,134.2282,187.0699,2469.411,593.1418,232.9452,360.8391,335.5051,307.7531,297.8386,237.9953,2366.0182
다사633523,78.4181,108.64,273.0003,417.2902,369.4203,42.7985,157.7219,1447.2893000000001,56.5013,111.7648,248.3453,573.4299,426.4669,33.2339,91.6386,1541.3807,102.8229,67.7504,220.6049,570.4517,225.5077,48.2715,153.202,1388.6111
다사633524,366.9644,220.1099,168.7678,244.3031,255.2028,381.6251,324.6925,1961.6655999999998,210.3438,159.2903,150.6399,122.2022,169.8173,208.4243,354.2331,1374.9509,374.4228,224.9013,217.967,272.4654,360.8192,379.7801,415.5785,2245.9343
다사634476,402.6382,12.2313,454.2844,405.0275,387.3333,321.6428,126.59,2109.7475,474.1039,17.2538,559.0867,436.5751,498.8177,338.7534,113.2249,2437.8155,384.0196,11.4902,542.3397,464.7955,433.7862,205.4675,131.827,2173.7257
다사634477,220.536,415.669,45.2005,226.6935,478.1252,207.9748,219.9169,1814.1158999999998,228.3157,394.9674,30.4543,189.1417,689.532,273.2788,166.8678,1972.5577,186.78,532.2064,40.9137,294.5106,463.2435,187.2733,160.344,1865.2715
다사634478,58.6845,193.359,220.9457,217.3015,252.7505,319.7791,83.4063,1346.2266000000002,82.4715,201.0255,262.0565,285.2719,374.3162,238.4968,68.9059,1512.5442999999998,63.6934,145.2573,319.1123,309.598,299.0373,415.4828,86.0959,1638.277
다사634479,361.4006,227.9744,240.7953,120.6783,433.9448,406.877,499.0922,2290.7626,227.3029,291.4864,342.6405,87.2251,587.0303,392.337,338.1981,2266.2203,301.8272,127.0554,165.4609,128.9161,467.8219,477.7154,532.9391,2201.7360000000003
다사634480,212.9457,390.3902,91.4649,486.0008,172.2894,87.3686,163.1687,1603.6282999999999,149.8258,408.772,56.3903,429.5249,92.4964,83.5888,122.9978,1343.596,115.19,448.8527,78.3272,726.8045,237.2648,111.4805,213.7212,1931.6408999999999
다사634481,388.5147,264.6538,325.9813,307.1548,215.4912,40.3798,468.9263,2011.1019,307.8401,337.2732,448.6451,297.473,257.1183,38.7962,702.93,2390.0759,415.6735,334.5861,335.0974,438.11,109.5776,55.6455,635.2892,2323.9793000000004
다사634482,263.7084,260.2121,275.0525,435.3374,313.7039,313.4202,285.0504,2146.4849,152.8626,177.7869,404.2085,586.8098,420.4003,417.9274,163.1746,2323.1701,329.4445,386.0303,377.4118,326.0473,323.7731,381.7775,202.9674,2327.4519
다사634483,181.4926,291.7685,454.5106,110.2775,251.9783,180.6073,159.6956,1630.3303999999998,134.8675,204.8384,328.1444,163.0552,202.3678,239.1027,218.7117,1491.0877,223.9576,325.3677,305.1577,141.8618,360.2603,98.0313,95.1901,1549.8265000000001
다사634484,358.2601,72.1342,157.3983,238.1309,472.8868,175.8315,195.6403,1670.2821000000001,475.79,60.1219,131.0954,337.0798,705.148,93.7581,126.909,1929.9022000000002,526.5516,73.9646,146.8619,178.8561,288.9373,220.7252,130.9324,1566.8291
다사634485,144.993,306.9862,231.6895,313.7406,496.5254,288.4875,489.0436,2271.4658,163.3367,217.8318,345.8836,450.474,428.3431,252.6241,273.693,2132.1863000000003,188.2689,376.9768,335.7121,203.072,603.0641,348.351,553.5884,2609.0333000000005
다사634486,497.0398,417.2935,242.8842,188.9176,90.0957,353.4436,75.0284,1864.7028,721.3433,277.8258,360.7182,231.5407,121.7036,468.2703,103.3801,2284.782,461.6432,551.4494,322.2162,169.3936,104.9644,280.9287,62.3411,1952.9366000000002
다사634487,123.1124,353.429,348.2347,275.9786,278.8198,489.5864,451.9762,2321.1371,174.8599,492.6172,397.8665,373.165,201.6865,684.509,360.1727,2684.8768,136.0612,385.3417,214.9719,297.097,411.1079,362.0192,367.0759,2173.6748
다사634488,118.4307,217.9649,83.6085,246.3481,108.013,188.2586,72.2453,1034.8691000000001,176.4373,125.9364,72.4188,148.0056,97.6874,115.0809,62.4174,797.9838000000001,122.3447,236.5555,89.7592,128.0844,86.4133,229.1587,46.5251,938.8409
다사634489,390.8278,321.1998,163.9571,371.8875,261.2442,251.9524,427.7608,2188.8296,351.3909,346.9356,235.1246,410.9445,303.713,352.3909,522.9333,2523.4328,271.4803,303.3656,223.1325,475.9946,267.1198,274.9994,366.5706,2182.6628
다사634490,28.7936,64.9991,83.53,112.4369,334.4256,391.4825,2.8506,1018.5183,35.3094,82.1472,113.8828,63.2542,443.5616,380.7829,3.8737,1122.8118000000002,14.4321,53.2782,90.9143,112.1561,404.6061,234.5813,2.8493,912.8174
다사634491,457.7717,466.9413,51.2249,114.8673,121.8098,74.891,369.8869,1657.3929,324.7301,342.7821,44.7483,112.2219,151.8482,38.5623,291.6624,1306.5553,421.3527,261.2297,58.2938,159.6166,155.1105,76.7507,299.084,1431.438
다사634492,263.2457,228.8289,456.6385,419.4062,279.232,41.8457,91.8535,1781.0505,348.1105,198.323,595.4275,327.5531,216.1194,28.4727,111.1219,1825.1281000000001,136.1794,245.6126,344.1284,573.5831,230.3989,40.7731,107.019,1677.6944999999998
다사634493,369.5138,238.8352,172.2141,209.7101,332.1415,367.5367,10.3782,1700.3296,497.219,321.1211,110.594,145.3722,269.9061,517.6265,9.728,1871.5668999999998,391.155,322.5616,238.4666,198.4527,339.3489,248.0473,5.6382,1743.6703
다사634494,404.7709,107.7853,233.3184,5.3934,476.7879,159.4115,291.857,1679.3244,277.123,139.2547,255.4398,4.4676,289.19,136.093,249.182,1350.7501,386.6939,62.2015,314.983,4.3672,584.7525,136.2826,307.1589,1796.4396000000002
다사634495,325.0684,279.8167,290.9194,321.838,349.8705,208.8161,243.6786,2020.0076999999999,341.6141,236.9369,150.8728,461.7986,452.1486,281.3585,288.7922,2213.5217000000002,287.7486,372.8955,231.1049,350.4766,435.8099,238.1651,228.0306,2144.2311999999997
다사634496,7.0825,419.2166,350.8387,15.9355,230.5779,27.9718,291.0988,1342.7218,3.8554,331.0259,219.5126,11.3265,246.269,34.5162,227.936,1074.4415999999999,9.4382,278.1389,260.3353,18.4615,154.5275,23.3903,203.8643,948.156
다사634497,154.7363,162.5167,411.9623,460.0676,458.4133,180.8416,393.5233,2222.0611,198.2013,227.9078,208.9918,234.8628,511.7028,132.4788,288.678,1802.8233,115.0761,140.1056,299.7979,609.6138,351.6615,145.357,208.5955,1870.2073999999998
다사634498,306.5785,94.7032,223.5488,89.5729,478.2625,122.6994,344.005,1659.3703,419.7841,113.4856,168.403,45.5999,622.1217,70.0865,352.6904,1792.1712000000002,443.0925,135.5192,184.6783,113.1283,253.8373,73.7613,493.9254,1697.9423000000002
다사634499,428.752,55.2193,386.904,256.9997,102.7555,10.5337,466.0447,1707.2088999999999,585.552,50.1978,242.8743,258.797,135.1748,7.5271,571.4551,1851.5781000000002,239.4175,28.1724,304.8767,131.5241,143.6896,11.006,279.0486,1137.7349
다사634500,121.1146,179.8505,86.4889,335.8461,336.9915,162.5717,471.911,1694.7743,72.5963,157.1675,50.836,427.7108,298.1203,236.8488,530.9486,1774.2283000000002,105.8189,183.9353,76.2724,494.2789,424.1371,238.048,474.0215,1996.5121000000001
다사634502,371.059,192.1585,49.4082,18.2606,5.9216,139.5712,487.2842,1263.6633,252.4921,275.1088,47.6282,20.9053,6.7546,111.605,588.9909,1303.4849,415.6253,190.1091,62.9946,19.3001,5.8869,142.6314,444.2457,1280.7931
다사634503,363.2941,250.9491,202.2194,300.4055,105.8266,265.6414,431.357,1919.6931000000002,374.5848,323.88,133.1983,391.3401,70.1908,315.1788,611.357,2219.7298,223.1866,153.7458,267.6237,185.2038,117.1866,346.7792,303.3961,1597.1218
다사634504,257.319,28.0443,258.5166,447.0701,414.035,166.5499,330.0771,1901.612,316.1819,29.1714,240.7728,559.2744,349.9929,96.2427,460.2422,2051.8783,245.2197,34.4172,209.1082,268.4569,290.6888,117.203,166.402,1331.4958000000001
다사634505,467.5514,6.9749,122.2118,150.0652,353.1456,412.077,323.6932,1835.7191,295.427,10.4168,108.1164,84.3545,230.628,245.7329,458.0262,1432.7018,511.3901,3.5359,90.9167,169.4651,352.3653,508.3129,274.3418,1910.3277999999998
다사634506,252.7535,332.7314,322.9965,415.3625,309.03,154.5763,185.6089,1973.0591,315.1649,189.6909,164.9057,341.0752,330.0342,106.338,130.255,1577.4638999999997,212.2654,377.9557,365.3809,556.049,374.0654,128.7927,161.595,2176.1040999999996
다사634507,21.1766,364.0233,243.0945,470.372,131.1,56.8831,178.6884,1465.3379,15.7524,365.1284,282.8554,478.4703,157.3189,57.5567,148.297,1505.3791,23.9436,351.148,331.1544,287.3172,65.5742,74.4003,116.8483,1250.386
다사634508,319.4427,466.3964,371.6834,477.1602,480.6509,308.76,130.1633,2554.2569000000003,436.6271,366.2365,389.8634,259.402,654.6465,436.0814,170.2974,2713.1542999999997,198.5496,549.2401,278.8534,252.0985,674.409,392.5566,179.1117,2524.8188999999998
다사634509,130.4646,470.7526,330.2579,355.7103,439.2869,230.9457,370.4468,2327.8648,163.8006,388.5961,250.5489,362.3289,440.6911,190.4794,494.9031,2291.3481,166.8232,677.6162,390.4726,503.6024,356.4795,180.6887,452.5217,2728.2043000000003
다사634510,244.3051,327.7136,323.2138,230.68,176.7932,232.8639,462.4748,1998.0444,262.4278,479.8737,346.6021,276.1143,250.1777,332.9505,518.2756,2466.4217,142.7355,174.5774,430.5249,222.0564,254.7813,276.954,447.7272,1949.3566999999998
다사634511,122.4226,185.2722,475.9308,377.6634,374.6673,490.2282,426.4097,2452.5942,107.9378,246.5803,548.3356,300.0114,322.2557,287.5962,572.5393,2385.2563,127.6678,181.0998,399.2209,368.1274,325.9633,681.8639,458.9061,2542.8492
다사634512,374.2313,497.105,226.5818,490.6927,184.5509,380.4018,348.0461,2501.6096,397.4952,270.667,304.6728,419.9916,152.5851,200.975,345.5913,2091.978,199.8974,341.6917,329.1564,673.6628,165.4857,525.8415,360.305,2596.0404999999996
다사634513,233.2551,447.1573,49.7988,148.2805,321.1391,146.2994,245.1796,1591.1097999999997,212.4606,658.1469,36.073,222.2764,180.2125,122.2843,205.08,1636.5337,118.3934,293.7,52.0702,191.4785,471.7859,167.2292,147.0484,1441.7056
다사634514,364.024,285.5433,468.2246,220.7338,376.6136,135.9219,228.1866,2079.2478,451.9907,241.94,392.7598,232.2597,360.8488,147.1904,140.476,1967.4654,420.0386,309.8589,691.9753,330.3449,252.7164,182.2864,136.1497,2323.3702000000003
다사634515,104.1343,456.4699,211.228,372.721,392.0334,65.4236,324.8946,1926.9048000000003,100.4808,398.3457,211.8498,227.1888,483.5638,89.6512,167.3859,1678.466,60.2117,612.0691,227.9366,221.454,446.7602,48.7313,167.8632,1785.0260999999998
다사634516,447.9358,309.7542,479.0922,40.9066,238.7623,429.7025,171.0225,2117.1761,258.8977,339.3169,712.0104,50.7429,145.6839,467.3807,128.4373,2102.4698,598.4387,229.8144,528.6531,46.5701,249.0152,610.4064,207.8393,2470.7372
다사634517,382.9835,89.1239,331.4887,449.3178,63.2227,332.9437,255.5156,1904.5959,394.2027,127.9163,403.7585,349.6381,75.5964,388.1375,175.8237,1915.0732,364.5135,54.3819,293.1356,590.5441,70.0768,485.01,351.707,2209.3689
다사634518,412.724,125.4195,310.6951,462.5612,126.233,475.053,126.4423,2039.1281000000001,343.8927,130.0975,283.3942,247.2446,89.1058,496.5879,175.0819,1765.4045999999998,315.8948,112.8919,273.0944,633.936,178.3631,320.4373,79.286,1913.9035000000003
다사634519,85.552,35.086,209.2572,9.082,81.6226,428.3624,291.5404,1140.5026,101.7104,27.8552,295.6382,11.4554,59.6408,494.7098,369.1693,1360.1791,64.6062,52.0862,145.9381,8.4018,77.5113,608.7983,302.0116,1259.3535
다사634520,182.8595,475.9366,371.7557,424.4517,58.9027,153.3218,379.2753,2046.5033,145.7194,339.84,426.7545,610.2363,45.8172,158.022,312.5928,2038.9822,231.6356,620.6692,209.5796,233.917,37.2633,189.414,384.0431,1906.5218
다사634521,414.9489,269.4845,388.7493,486.4345,409.1656,28.6568,155.3685,2152.8081,510.2349,362.0833,283.631,345.6825,607.3155,28.7532,128.9882,2266.6886000000004,345.1824,274.8192,206.3475,268.4347,481.6139,33.9325,142.737,1753.0672000000002
다사634522,264.98,22.8391,319.625,244.2837,231.6604,7.7797,396.9807,1488.1486,349.1301,26.0316,342.1044,303.7614,146.2314,6.8773,469.5266,1643.6628,221.3387,21.9551,381.7037,366.1697,179.084,4.5549,408.279,1583.0851
다사634523,491.1736,251.5311,189.0724,419.6861,60.3565,158.5234,370.3584,1940.7015000000004,510.6432,134.7204,130.0237,269.9636,80.0466,188.2167,258.9777,1572.5919,425.15,167.5138,113.5464,335.2318,42.1944,229.0841,375.7943,1688.5148000000002
다사634524,24.9208,378.5542,77.0706,402.387,428.1524,123.3895,453.9775,1888.452,18.5232,315.0722,68.9075,510.8711,448.9691,135.3677,584.719,2082.4298,15.12,200.9389,90.6595,497.1503,589.3021,71.1198,520.5491,1984.8396999999998
다사635476,201.6939,37.7484,420.9525,67.6864,201.1338,423.4076,22.3357,1374.9583000000002,172.9946,53.075,219.3964,35.9202,236.8884,601.9927,17.8263,1338.0936,160.4596,30.1744,581.7418,74.9326,162.1737,455.3642,24.318,1489.1643
다사635477,142.9871,387.2182,313.6063,452.9785,190.685,189.4688,481.7446,2158.6884999999997,94.295,525.7401,185.0072,662.3938,99.4801,152.4123,717.8172,2437.1457,208.3555,357.2797,300.9823,338.9396,275.2383,259.6186,473.408,2213.822
다사635478,445.2515,283.6424,461.8403,226.6344,47.2551,284.4046,203.8919,1952.9202000000002,373.2045,384.7598,502.42,272.8819,29.3997,370.7653,132.2768,2065.708,232.2869,203.0156,617.1985,185.228,53.3204,296.0545,260.8552,1847.9591
다사635479,29.2909,238.3686,369.8056,85.1652,281.0002,268.307,118.2791,1390.2166,31.4629,158.4815,314.2556,111.3605,174.6746,394.6935,155.8332,1340.7618000000002,31.213,162.3149,231.6193,62.9955,241.3586,400.7326,159.6799,1289.9138
다사635480,162.9439,112.8685,132.0745,37.17,6.6055,336.9622,307.1572,1095.7818000000002,233.3878,163.6081,118.3145,24.2759,6.0566,262.2861,451.6316,1259.5605999999998,92.822,118.4273,126.8547,27.1829,8.022,399.3089,275.0687,1047.6865
다사635481,146.1788,493.0369,391.7611,214.2115,169.1453,359.8306,217.9634,1992.1275999999998,162.571,317.0629,405.0271,218.4526,184.2599,359.5461,233.1341,1880.0537000000002,211.3404,332.5283,257.8065,116.3744,150.1135,423.2503,206.2472,1697.6606
다사635482,341.5128,62.7513,282.8505,411.477,357.2352,235.03,453.8206,2144.6774000000005,280.8834,31.5397,319.2165,238.586,318.6959,240.0155,443.3279,1872.2649,327.4448,84.1873,302.3979,577.9404,196.6451,171.112,631.4362,2291.1637
다사635483,456.8964,376.8935,5.1187,272.5449,223.865,22.021,180.604,1537.9435,405.4164,263.1379,7.1279,139.9429,191.1868,28.5345,119.2395,1154.5858999999998,439.4749,258.2776,4.9141,279.3861,148.4887,31.0962,112.7041,1274.3417
다사635484,393.2436,316.9433,79.655,113.829,238.0918,87.7993,244.472,1474.0339999999999,586.2585,313.3788,55.1837,120.5755,234.1322,101.1041,247.9522,1658.585,335.51,260.4473,46.9901,107.4894,269.5018,74.4071,262.4243,1356.77
다사635485,173.7358,237.2052,368.7855,333.2897,372.1408,463.6522,185.2808,2134.09,255.1882,213.3987,187.263,186.826,196.4379,348.2677,116.0105,1503.392,88.4739,260.5216,475.0242,426.6537,333.0939,330.8303,189.79,2104.3876000000005
다사635486,165.4661,303.1332,172.7236,1.7313,295.8667,197.4357,11.8196,1148.1762,210.5661,299.3777,225.0068,1.2923,389.1562,168.3496,8.8798,1302.6285,244.1599,280.6972,185.2996,2.1325,413.7644,168.9666,9.2276,1304.2478
다사635487,76.038,363.1728,463.7305,265.4952,332.1819,49.5968,68.0627,1618.2779,107.391,310.6267,408.337,327.9724,404.4222,36.6978,54.5388,1649.9859,64.9463,419.7958,629.2981,394.1281,262.7644,56.3563,59.0697,1886.3586999999998
다사635488,115.6272,123.9612,309.6454,42.8813,470.2829,300.1567,308.6953,1671.25,88.1745,182.3344,222.586,45.7878,400.0291,431.1646,227.5547,1597.6311,122.74,80.0117,211.847,33.1887,674.5568,185.3184,198.5016,1506.1642000000002
다사635489,262.7623,241.9559,433.9093,280.3371,59.1248,420.8442,352.7734,2051.707,229.5352,303.0291,266.7057,270.3806,32.3568,482.8427,296.1819,1881.032,208.5642,248.8101,507.8368,353.2693,52.7176,334.6235,320.7831,2026.6045999999997
다사635490,456.3849,438.6467,227.5516,438.4385,372.4477,199.241,11.0853,2143.7957,447.4541,372.8198,145.6631,390.9101,355.7267,156.8723,6.9251,1876.3711999999998,551.942,304.2477,224.7366,337.5938,458.4794,128.7118,8.9502,2014.6615000000002
다사635491,120.8332,494.8173,106.3414,149.2753,490.427,97.2838,93.8026,1552.7805999999998,102.8015,359.0765,142.5845,183.6997,606.9972,144.0221,137.1942,1676.3756999999998,167.6419,478.9573,91.7189,176.1973,602.4284,131.5485,47.9203,1696.4125999999999
다사635492,89.3154,220.5246,240.9307,201.3928,338.4214,468.4735,43.428,1602.4864000000002,92.659,137.2844,159.5514,223.2577,355.1361,385.1228,35.5831,1388.5945,62.1141,227.7051,150.5749,137.0166,289.1648,533.5158,53.4101,1453.5014
다사635493,52.963,379.6351,197.8692,467.3584,417.4584,208.3148,400.3845,2123.9834,72.8261,253.2914,231.6996,468.8105,597.9378,232.9715,207.7688,2065.3057,51.5799,300.6833,151.6396,624.2305,393.4823,112.542,483.3527,2117.5103
다사635494,227.5991,146.4833,425.7198,435.1922,65.3422,487.9789,448.5025,2236.818,206.5131,139.9782,472.7067,438.1764,67.2591,476.591,463.059,2264.2835000000005,140.4565,110.9643,297.5251,509.7659,97.1051,526.5828,352.9648,2035.3645
다사635495,144.8579,238.1855,493.2162,489.1426,464.7921,218.5741,163.7836,2212.552,146.7658,190.8532,738.0357,352.8939,542.8144,285.6166,88.6177,2345.5973,123.4625,273.9651,642.6485,663.5126,334.9729,187.1948,218.6179,2444.3743000000004
다사635496,438.5279,440.3028,59.05,396.5205,138.1336,379.6367,367.616,2219.7875,318.3588,227.4268,46.6119,406.8553,146.3954,274.1425,352.3093,1772.1,632.3944,465.3162,63.8812,506.5669,131.6994,230.1438,216.5976,2246.5995
다사635497,301.1345,233.4247,199.6066,303.2556,90.8516,332.3979,60.6434,1521.3142999999998,277.9939,284.3208,152.5434,391.1376,74.4913,263.7639,56.05,1500.3008999999997,254.4534,347.3077,100.891,239.6672,57.3795,343.1512,69.3405,1412.1905
다사635498,254.4953,213.2635,127.4213,495.9834,399.877,357.0276,82.3945,1930.4625999999998,188.3317,146.6635,175.3845,423.6076,305.6642,528.2728,122.1498,1890.0740999999998,291.3909,192.4922,141.8282,610.4675,202.665,522.7065,91.0111,2052.5614
다사635499,213.003,345.7634,314.3118,241.7138,350.0112,358.4519,304.6853,2127.9404,130.376,268.8961,242.8787,215.2311,382.2471,271.1527,301.6379,1812.4196,195.2052,422.4708,430.6422,238.3792,361.5893,339.9078,398.9428,2387.1373
다사635500,73.1358,244.2945,443.3584,0.461,38.9221,27.9547,116.9,945.0265,107.2086,334.7307,643.4719,0.3496,24.1705,17.149,166.8802,1293.9605000000001,101.8977,203.2908,320.9448,0.4217,42.3767,24.7341,135.1745,828.8403
다사635501,236.6659,44.4726,228.235,164.3465,342.7375,83.8643,253.5326,1353.8544,130.1366,35.3768,229.0008,191.2187,297.0837,67.7931,189.5994,1140.2091,159.9725,44.963,201.0901,191.9632,289.2498,89.6388,223.1107,1199.9880999999998
다사635502,462.9546,473.8307,442.7291,65.3671,213.8277,1.8456,254.4555,1915.0103000000001,479.0598,696.4231,352.3115,50.3907,154.8883,1.1298,177.2042,1911.4073999999998,604.6829,319.2891,240.4926,36.2122,297.3612,1.7423,135.7225,1635.5028
다사635503,415.4686,306.321,372.2057,129.2935,1.6444,137.0969,51.1041,1413.1342,391.9821,445.872,394.9351,185.1436,2.1065,158.6837,45.1549,1623.8779000000002,438.1249,415.3099,258.6753,139.8091,2.2181,136.99,33.1703,1424.2975999999999
다사635504,451.9747,177.5415,386.9602,333.0429,457.8304,435.4863,419.8456,2662.6816000000003,386.6273,145.309,321.3902,200.4541,554.1506,342.0685,374.6733,2324.673,615.6866,245.6949,474.9192,198.827,602.6798,335.8426,239.2397,2712.8898
다사635505,387.2719,485.7001,437.6273,337.9753,15.2732,466.0028,265.9808,2395.8313999999996,500.7612,323.5853,236.5793,202.714,14.6537,608.7416,177.309,2064.3441000000003,407.4245,245.0938,407.4116,258.8131,21.2568,266.4399,290.856,1897.2957000000001
다사635506,274.2258,453.4133,202.8604,446.7656,499.5575,206.6876,354.3452,2437.8554000000004,198.6161,428.726,160.7895,304.8684,671.5259,198.6768,276.5857,2239.7884,260.4875,671.2936,194.9249,401.603,729.8867,252.6127,462.1571,2972.9655000000002
다사635507,56.7452,151.813,129.7961,120.1764,60.9216,323.7169,201.7887,1044.9578999999999,44.9671,148.293,137.896,165.8477,34.1585,441.4122,157.6526,1130.2271,84.7948,141.095,76.3516,89.3496,37.9963,356.6743,225.2929,1011.5545000000001
다사635508,37.0641,67.4193,108.1466,415.615,31.0579,22.8431,108.2589,790.4049000000001,35.668,51.8207,108.948,529.0119,19.5492,25.719,82.7682,853.485,37.7432,82.2956,75.8359,330.0661,29.1129,15.7129,76.5763,647.3428999999999
다사635509,395.4708,239.0029,392.9523,55.3409,431.3533,139.2573,438.4543,2091.8318,518.4829,285.6557,314.7035,37.1707,280.9547,147.76,587.6843,2172.4118,533.3047,182.7645,531.0566,44.8475,396.8046,165.4404,432.877,2287.0953
다사635510,390.3711,126.8348,428.864,424.4628,120.6658,254.2038,296.8483,2042.2505999999998,236.2459,160.3957,395.3488,349.3434,89.4205,156.1084,409.9672,1796.8299,429.5678,154.0582,561.9305,315.6369,141.4509,330.5462,349.8812,2283.0717
다사635511,429.972,235.3751,17.6504,223.4948,121.42,188.7251,394.256,1610.8934,335.3918,191.1142,18.4613,248.7023,165.7183,229.969,330.8415,1520.1984,452.4129,298.498,24.6871,326.4226,85.1796,269.9524,532.2344,1989.387
다사635512,123.1728,481.5709,31.9302,469.1677,446.0508,263.2449,473.7434,2288.8806999999997,85.0791,441.6149,21.1528,606.3181,491.9442,347.9836,405.9639,2400.0566,95.5641,361.4103,20.1072,435.1963,369.0844,344.0833,686.9833,2312.4289
다사635513,132.4866,302.6408,160.2176,269.8141,91.3406,37.0054,462.914,1456.4191,69.2545,240.8853,195.5342,340.6367,48.9786,48.7697,540.4899,1484.5489,191.2483,423.1483,151.4725,247.8121,63.3912,36.7649,362.8157,1476.6529999999998
다사635514,87.8306,400.6953,175.8456,155.8636,269.7994,363.1639,135.3526,1588.551,98.6076,221.9822,105.8129,158.6981,306.3058,303.0614,155.7705,1350.2385000000002,123.9683,391.3232,217.3448,204.6333,366.9236,348.4785,108.1003,1760.772
다사635515,239.6162,148.2736,77.6655,381.3111,362.4864,370.6691,57.2917,1637.3136000000002,335.0126,84.5442,97.4635,301.4754,422.0083,262.1173,47.6296,1550.2508999999998,236.9991,195.4701,75.0915,301.062,434.209,384.6842,34.381,1661.8969
다사635516,125.3809,316.7499,351.1508,264.7749,435.6751,211.7056,27.4961,1732.9333000000001,163.5119,355.1733,225.0137,345.0887,552.2751,173.8639,15.4489,1830.3755,113.6892,225.0575,202.7505,153.7236,518.8837,118.5311,36.9947,1369.6302999999998
다사635517,275.6905,292.1111,489.5366,440.716,206.6734,382.9893,492.3385,2580.0553999999997,232.4571,304.0,715.046,272.2594,255.115,378.1809,421.0728,2578.1312,289.8874,409.7594,720.9614,338.7283,209.6577,470.3017,703.7815,3143.0774
다사635518,179.6007,350.2948,172.5465,170.1303,371.5892,474.2511,340.2625,2058.6751,141.5803,364.9086,138.5801,153.4811,251.0775,408.8315,368.9029,1827.3619999999999,267.9703,398.3477,138.1013,244.9824,512.5815,469.2511,213.6591,2244.8934
다사635519,379.8942,121.6325,119.7657,462.0672,127.8118,20.0387,285.8491,1517.0592000000001,537.2412,101.4425,72.7108,275.0254,147.8867,24.5815,195.8817,1354.7698,233.1216,153.0919,62.5366,428.0684,166.9516,11.8578,395.9411,1451.5690000000002
다사635520,231.5249,213.9752,153.641,375.0429,318.2871,59.6742,403.3719,1755.5171999999998,270.5871,134.4822,98.9886,280.4589,168.8506,69.2586,529.6544,1552.2804,306.9566,233.2024,149.9717,392.4029,375.829,41.6325,295.975,1795.9701
다사635521,183.6223,289.3812,310.3021,315.1298,34.6474,381.243,298.4607,1812.7864999999997,94.5839,300.1413,329.7251,331.614,35.1347,474.4473,308.1221,1873.7684000000002,175.5563,351.0782,286.5039,201.2546,19.9014,215.6791,162.6096,1412.5831
다사635522,360.7725,452.4884,203.2355,28.1076,30.4469,224.4048,309.7984,1609.2541,523.2495,537.4188,276.1825,41.1261,18.0338,137.9026,160.7691,1694.6824000000001,251.5988,480.2209,194.7638,33.1885,23.2982,279.0672,417.1827,1679.3201
다사635523,80.4467,88.6484,93.3948,327.3237,303.5088,249.8854,131.0406,1274.2484000000002,52.343,96.4888,120.605,406.3108,376.5328,284.5993,74.0554,1410.9351,117.3036,124.4142,78.6254,449.8823,221.1827,137.4187,157.6153,1286.4422
다사635524,146.3905,13.3113,130.3544,297.0133,89.8537,213.3854,41.6492,931.9578,174.2693,17.2332,110.4992,210.3364,132.8025,233.7592,38.5639,917.4637,158.0187,16.9698,136.4754,389.3064,109.2231,272.0033,46.7079,1128.7046
