GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사631524,267.8856,126.9072,176.7889,309.7847,204.209,152.9292,337.8133,1576.3179,392.7593,114.586,253.555,288.0308,289.8474,172.4703,386.7694,1898.0182,389.5277,87.7817,265.0428,290.7193,128.4296,205.8183,453.9685,1821.2878999999998
다사631525,146.3213,16.0778,367.804,96.91,398.5167,41.9366,439.707,1507.2734,168.5497,19.3691,251.7849,112.8566,288.4097,30.003,301.0109,1171.9839000000002,205.8395,10.9214,223.3615,48.6289,392.0878,56.7411,638.4382,1576.0184
다사632476,125.683,312.6911,157.48,332.8178,282.9908,438.2066,229.1268,1878.9961,138.1017,313.7301,118.0221,484.8469,317.334,587.5886,286.784,2246.4074,151.0667,208.5271,179.1023,372.0448,239.7692,251.2822,148.9355,1550.7278000000001
다사632477,42.7064,241.2462,17.6451,293.9806,475.5008,343.9272,336.3425,1751.3488,30.6568,258.618,11.608,183.7041,581.9984,344.4239,229.2753,1640.2845,60.379,251.3147,24.4522,264.6444,642.967,175.3734,356.3469,1775.4776
다사632478,265.936,405.0715,344.7126,86.0702,457.491,169.4053,288.6414,2017.328,291.4439,234.5725,505.8842,57.7874,289.5266,148.9623,298.4788,1826.6556999999998,219.6891,534.7921,493.2491,69.5349,569.5256,142.1036,382.9379,2411.8322999999996
다사632479,498.1446,82.1488,275.9457,420.3195,490.066,276.3834,57.0363,2100.0443,732.7938,53.698,192.732,322.8282,372.0175,246.8087,73.0275,1993.9056999999998,588.4477,68.4184,311.7088,286.1331,518.3777,141.9139,45.0949,1960.0945000000002
다사632480,115.1307,243.3535,74.3053,475.4678,474.1518,438.8419,236.3123,2057.5633,119.4295,361.2115,58.5959,597.5894,556.9843,603.6197,241.7512,2539.1815,132.5841,230.9377,80.4465,464.3315,634.6466,628.0611,186.6363,2357.6438000000003
다사632481,287.407,442.5865,63.5722,283.9528,396.433,67.0221,277.1635,1818.1371,295.6278,268.1819,62.5547,417.6038,364.4098,71.3397,227.0573,1706.775,376.8358,292.9871,31.7993,182.4911,250.2473,79.0412,210.3357,1423.7375000000002
다사632482,68.8393,333.9123,444.7921,198.9249,250.5649,374.28,190.0019,1861.3154,79.002,370.6494,446.3731,215.08,299.1763,435.6887,179.2921,2025.2615999999998,73.621,356.6882,453.4956,242.8588,127.4767,382.3976,196.9774,1833.5153
다사632483,497.3645,221.6935,315.9487,64.9264,96.251,275.4106,223.0209,1694.6155999999999,668.8324,172.0918,166.1474,54.6968,86.1521,234.5318,229.9292,1612.3815,675.0891,215.8919,397.3856,34.3479,107.6208,272.1725,243.8371,1946.3448999999998
다사632484,283.7638,41.0356,445.241,429.5607,430.4211,100.3765,11.6967,1742.0954,397.5822,54.1784,356.2916,329.0013,426.7895,88.5116,15.5239,1667.8784999999998,317.9162,49.668,472.9255,291.9236,271.1486,85.9468,8.4012,1497.9299
다사632485,33.0365,100.0706,297.1258,243.2368,195.4177,424.3674,449.3977,1742.6525,20.8588,123.5468,410.669,248.96,185.2459,275.1138,234.5347,1498.9289999999999,31.8118,57.6045,240.6036,177.7791,117.5233,235.7055,620.1439,1481.1717
다사632486,5.3939,238.847,301.9549,30.1388,373.9317,367.5417,498.6647,1816.4727,6.1145,194.6637,359.5578,19.7976,311.4627,279.6488,641.6407,1812.8858,4.3689,253.988,414.2991,24.1896,448.4667,481.0672,265.9639,1892.3434
다사632487,454.1006,198.7971,97.8727,322.6365,106.7659,372.2734,207.2557,1759.7019,540.1754,129.082,130.1157,297.4725,149.9979,374.855,251.0725,1872.7710000000002,244.5438,109.1931,135.8296,226.2517,80.4079,267.1713,183.8781,1247.2755
다사632488,199.3849,394.13,149.4898,341.6236,212.8702,241.4618,488.4245,2027.3848,217.2594,396.9294,127.6692,360.8522,293.6799,329.6469,572.5863,2298.6233,100.9475,252.0934,135.8441,282.2547,150.7386,274.3718,595.5632,1791.8133
다사632489,96.5571,313.3376,48.3473,442.5928,341.1509,459.6015,113.7558,1815.343,53.299,247.6366,44.7615,359.3437,472.5934,514.3003,87.7024,1779.6368999999997,133.984,407.2021,53.7046,241.0012,480.9387,375.0148,69.0679,1760.9133
다사632490,472.2926,312.4834,425.7606,3.7209,156.7617,414.6212,125.4765,1911.1169000000002,407.9835,268.1807,225.6301,3.9818,83.3292,553.4522,139.0894,1681.6469,457.695,169.2724,469.7355,4.1272,164.2964,377.3227,85.2958,1727.745
다사632491,81.0072,74.4818,370.4584,330.4693,463.2738,98.3544,465.2438,1883.2886999999998,78.4722,40.5829,535.7336,352.3168,374.2483,95.2604,664.2029,2140.8171,50.0035,64.2416,395.0167,392.1063,659.4257,138.1055,601.0333,2299.9326
다사632492,82.2234,405.5653,44.8982,352.5808,471.7536,342.2303,55.4159,1754.6674999999998,87.4359,394.7688,26.9759,252.4617,682.8669,486.0041,46.3033,1976.8166,62.8447,390.7329,40.4754,375.7447,460.0379,334.1123,58.629,1722.5768999999998
다사632493,210.4718,207.334,358.6035,362.6096,195.1693,460.365,248.9896,2043.5428000000002,274.9669,220.0131,185.4168,282.8553,164.3456,457.4796,157.2295,1742.3067999999998,221.3802,223.9027,446.5457,221.7362,150.641,688.5293,256.6488,2209.3839000000003
다사632494,152.6761,15.0963,403.9049,212.4373,409.6186,96.8088,72.2369,1362.7789000000002,107.2405,15.1753,205.8558,151.7443,587.3221,63.1398,84.2998,1214.7776,107.7969,19.5915,571.1056,168.7804,506.2379,136.0438,71.2361,1580.7921999999999
다사632495,184.5227,214.1245,225.6241,7.9294,61.2009,128.1811,48.8495,870.4322000000001,151.1076,317.1475,231.0823,9.8165,75.9312,184.5191,62.9114,1032.5156,262.9036,223.2308,168.3868,8.4696,62.9025,166.7593,31.4546,924.1071999999999
다사632496,341.2434,367.5702,468.2827,450.15,175.9157,284.3829,82.3584,2169.9033,271.2906,327.7058,645.0202,404.8117,163.2779,217.3919,100.2782,2129.7763,258.2715,498.7832,398.7583,444.2927,223.1266,189.1194,65.0219,2077.3736000000004
다사632497,36.6012,230.8901,458.8978,388.3612,105.9246,413.8931,191.1295,1825.6975,29.0926,286.5028,284.3397,288.4973,81.4708,327.4825,279.2033,1576.589,54.5643,299.7906,378.7309,421.5839,90.1299,524.9998,217.2704,1987.0698000000002
다사632498,54.8296,196.5364,175.9903,224.1764,469.8951,412.7394,353.2323,1887.3995,64.0362,210.6222,154.7794,255.6047,358.8908,387.5573,347.9577,1779.4483,65.6469,254.5527,189.6061,205.8929,274.3099,298.4591,268.6894,1557.157
다사632499,210.9005,318.6895,249.6074,145.9626,118.9716,393.8901,185.6259,1623.6476000000002,259.1375,431.0475,274.3307,157.8863,166.4933,314.9142,179.3106,1783.1201,237.3707,347.6759,153.6825,213.1122,140.1913,517.6265,153.8926,1763.5516999999998
다사632500,172.4434,487.8424,286.0934,71.8689,173.5947,23.2471,63.3323,1278.4222,206.5878,723.7111,297.7815,100.2015,260.3106,33.1346,69.3306,1691.0577,225.0134,725.0138,369.4728,51.0622,180.0924,30.3861,53.2764,1634.3171
다사632501,387.1104,394.8134,24.5615,314.1752,230.793,46.3906,53.1494,1450.9935,388.7177,343.4795,19.4036,189.6869,118.9863,67.3318,40.7572,1168.3629999999998,196.9808,395.2038,23.3369,279.5175,319.0298,48.1821,48.6297,1310.8806
다사632502,51.9228,107.8749,364.9209,331.2758,287.4676,432.4098,32.382,1608.2538,25.974,87.9271,428.4203,493.5521,167.9656,561.21,16.7302,1781.7793000000001,50.2869,80.3192,458.7412,332.3036,220.0718,530.0588,18.0223,1689.8038000000001
다사632503,11.19,168.9727,144.101,321.4435,381.6498,378.9878,338.2125,1744.5573,5.9514,96.3425,167.6566,273.8759,531.3476,502.5518,425.0876,2002.8134,14.881,220.7313,97.6148,471.9887,512.014,478.2848,412.4286,2207.9432
다사632504,392.8095,4.1749,387.5704,383.5511,49.1924,45.2948,367.6892,1630.2822999999999,562.4389,6.2263,372.813,336.7361,56.8252,41.239,282.8427,1659.1212,573.5216,5.7845,486.6736,314.563,31.865,60.7063,377.3328,1850.4468000000002
다사632505,216.2752,228.4562,36.1365,59.3943,65.7345,488.1473,497.4639,1591.6079,159.9556,121.4008,18.3412,55.4525,42.0379,253.0633,550.8287,1201.08,197.2776,188.7463,27.4994,62.776,36.1972,361.093,289.7151,1163.3046
다사632506,431.1687,358.2107,185.2422,215.5753,127.1537,387.2977,332.1381,2036.7864000000004,413.0779,520.7375,239.7663,164.8121,147.5592,256.8578,326.85,2069.6607999999997,220.2587,281.1221,255.3124,199.099,99.4871,208.5284,434.5751,1698.3828
다사632507,219.7519,349.1843,155.3089,215.2242,390.7987,208.513,89.0454,1627.8264,315.4778,396.4841,224.8926,249.863,337.0672,167.1808,111.3713,1802.3368,259.8355,506.2138,122.1528,138.686,542.3185,195.4001,119.907,1884.5137
다사632508,124.049,146.096,369.5815,196.4687,223.1807,225.8181,327.9956,1613.1896,163.5316,169.7744,444.4028,232.8021,161.0568,217.2451,320.9078,1709.7206,149.1837,87.3016,374.7355,141.9541,236.6484,155.4851,488.7754,1634.0838
다사632509,81.0665,185.1847,427.876,51.2043,412.5393,79.3397,475.1461,1712.3565999999998,93.2721,164.0293,615.4462,65.5105,465.0026,63.0332,492.9527,1959.2466,85.2819,166.3525,519.2906,32.5876,366.5311,83.5854,284.7628,1538.3918999999999
다사632510,212.2164,127.5816,154.2708,175.467,328.264,380.8373,2.2033,1380.8403999999998,267.2665,176.1388,102.4676,217.9264,440.5455,486.5252,2.3989,1693.2689,237.8399,123.8631,118.2937,192.8723,321.201,519.7893,1.406,1515.2653
다사632511,94.9608,304.4619,291.1121,1.7861,348.4783,297.9647,319.4372,1658.2011,77.9894,318.5616,281.9979,1.4887,396.9304,266.5871,261.2454,1604.8005,66.314,344.2311,252.2477,2.0598,305.8294,340.5132,225.4885,1536.6837
다사632512,274.6234,219.4336,332.4534,329.3734,320.2128,155.0368,197.7464,1828.8798000000002,377.2182,193.3329,313.0547,398.9311,288.0598,193.0419,199.8087,1963.4473,333.0069,305.6385,222.7949,308.4639,205.0874,120.4855,149.2279,1644.705
다사632513,143.6905,409.2115,321.9955,413.6537,221.8197,206.5211,491.2811,2208.1731,214.2404,418.8896,391.5583,277.8116,255.526,114.6804,569.4355,2242.1418000000003,132.2968,329.7908,336.3359,420.4809,256.0239,257.6852,518.7421,2251.3556
다사632514,429.6637,267.4618,173.3231,253.4764,439.2027,459.6904,418.5308,2441.3489,580.8954,241.3131,189.3836,374.0977,395.2346,523.9044,619.6496,2924.4784,569.075,208.9318,123.3536,347.0407,409.7437,320.0063,288.6782,2266.8293
다사632515,247.035,359.6022,92.4402,258.0383,83.9006,13.9669,396.6776,1451.6607999999999,352.198,348.651,75.0947,209.5061,69.4744,11.8738,530.4437,1597.2417,212.9717,452.1923,99.9124,345.8123,125.7393,19.3109,581.4179,1837.3568
다사632516,337.6195,489.6622,425.686,373.8009,416.8339,98.2944,186.1686,2328.0654999999997,458.162,260.2898,499.4053,366.3368,521.7607,109.5755,226.2856,2441.8157,451.7393,524.9261,389.032,545.2541,624.1587,49.992,214.7247,2799.8269000000005
다사632517,49.1625,194.8714,20.8951,421.0614,294.0383,75.51,190.5125,1246.0511999999999,56.1072,209.6242,11.2222,245.6719,266.5138,81.687,272.2512,1143.0775,64.9027,270.497,20.8487,353.6341,343.0738,91.8844,166.6949,1311.5355999999997
다사632518,419.4944,205.4896,452.819,382.2061,8.4672,331.808,202.9365,2003.2207999999998,297.5893,153.102,280.8804,538.9161,8.2459,425.1049,215.032,1918.8705999999997,401.3168,124.0877,392.351,234.2787,4.9449,374.4078,110.2077,1641.5946
다사632519,309.8545,345.7557,254.1866,492.0134,201.6848,20.6699,474.0067,2098.1716,390.1886,427.682,212.4866,290.035,298.7214,14.9747,483.8969,2117.9852,437.5726,358.9109,202.743,297.5019,200.5243,17.5849,316.1297,1830.9673
다사632520,298.2492,97.2976,196.616,158.3193,472.4267,486.5747,87.1014,1796.5848999999998,440.4731,115.3499,178.8682,135.8091,377.4031,349.364,82.0988,1679.3662,418.6547,60.2525,269.7808,131.6486,569.9843,291.9506,120.4519,1862.7233999999999
다사632521,395.4931,89.9544,449.724,275.3111,301.2846,224.6425,394.9208,2131.3305,341.2736,73.5732,434.6065,280.6863,262.3117,159.1119,498.8524,2050.4156000000003,379.5504,57.6078,349.246,365.3235,367.1337,220.8067,324.4579,2064.1259999999997
다사632522,419.7152,465.4109,212.1908,20.0929,430.4728,201.4313,289.9528,2039.2667000000001,611.9172,369.4604,219.8824,14.5629,632.0939,230.1007,411.0923,2489.1098,486.3722,313.3961,167.9243,27.8979,375.3025,159.6014,354.9429,1885.4373
다사632523,236.4135,346.3201,380.9567,341.8204,402.0616,13.2114,44.1483,1764.932,286.0029,410.783,483.5245,220.7976,293.3469,17.968,50.0311,1762.4540000000002,348.2477,379.5526,530.6368,271.0676,303.4576,15.606,22.8277,1871.3960000000002
다사632524,456.6513,194.255,65.8312,218.1759,392.8394,95.639,124.6837,1548.0755,637.9584,214.7552,60.1209,214.0696,490.4673,85.2312,153.4546,1856.0572,250.1439,104.7233,77.5583,122.0885,366.7767,133.4526,162.7592,1217.5025
다사632525,358.8674,319.9518,169.6858,263.9951,227.669,94.5462,301.788,1736.5032999999999,295.8127,393.8195,201.4379,369.5124,339.3348,82.6,187.4335,1869.9508,264.2926,208.0659,106.8599,187.0614,303.1583,136.4532,222.2743,1428.1656
다사633476,362.8445,187.2881,312.474,325.1564,44.4912,269.8881,174.0227,1676.165,474.8181,145.4504,370.33,213.0829,51.3048,339.9648,92.19,1687.1409999999998,208.1518,113.7919,237.0976,298.6653,50.3706,182.2617,171.392,1261.7309
다사633477,340.5595,464.8977,290.5224,133.5214,334.0833,355.5954,17.0172,1936.1969000000001,271.2279,291.7897,396.6314,98.3981,188.2458,244.2806,8.9135,1499.4869999999999,183.821,308.7222,296.9279,123.5903,358.2563,468.0999,21.5875,1761.0051
다사633478,99.3962,331.8196,79.0064,170.4422,192.8317,293.8886,232.8253,1400.2099999999998,147.0369,234.1464,95.237,249.137,101.8204,333.4981,331.0788,1491.9546,77.036,317.3279,45.7677,202.4786,183.8855,419.8568,321.0288,1567.3813
다사633479,111.068,84.2924,492.2669,166.5206,221.7865,298.7467,27.7375,1402.4185999999997,68.119,100.7206,445.0277,152.2537,186.4119,234.089,26.168,1212.7898999999998,77.9437,62.2057,647.8102,227.8432,260.3087,312.3004,27.6803,1616.0922
다사633480,138.8713,60.5493,445.9175,6.6023,359.8944,300.1142,345.2001,1657.1491,147.6766,85.2424,299.0485,5.6355,473.5,159.8496,502.2514,1673.2040000000002,188.6608,79.491,499.0555,3.6873,430.7048,318.7628,175.5893,1695.9515000000001
다사633481,310.9979,231.4793,447.7181,448.5707,12.2247,399.2192,330.462,2180.6719000000003,163.0576,158.7461,229.7179,394.2097,11.9923,297.9535,251.1435,1506.8206,340.3988,193.9235,286.2987,350.5051,10.1431,344.4189,207.0008,1732.6889000000003
다사633482,429.3225,132.4721,87.0985,305.4842,415.6474,333.4415,29.8193,1733.2855,502.6383,178.9916,58.3732,191.318,521.5266,476.8541,32.298,1961.9998,501.7457,121.7991,82.3196,282.5452,212.7462,406.4529,15.0301,1622.6388
다사633483,160.7937,427.807,280.5544,47.8838,75.5183,70.5585,133.6729,1196.7885999999999,111.1838,361.9809,210.829,70.744,96.0008,59.0131,137.5544,1047.306,83.317,301.5458,232.9598,60.5472,64.0379,47.453,77.3306,867.1913
다사633484,472.0549,499.6576,245.2406,125.274,373.7692,278.7306,35.3898,2030.1167,667.312,501.7384,328.2909,185.8523,523.8252,402.8499,33.7047,2643.5734,598.0783,425.19,180.8229,80.6478,446.6165,207.0685,24.1946,1962.6185999999998
다사633485,204.2307,245.244,398.5837,62.2711,4.7979,108.306,307.7217,1331.1551000000002,291.9176,317.3034,481.263,61.0504,3.5995,94.3788,324.1396,1573.6523,285.6357,141.4418,320.5543,81.1702,6.258,55.583,366.0256,1256.6686
다사633486,301.8846,101.2994,495.1805,155.6586,422.5535,290.2333,469.3618,2236.1717,305.5295,143.2418,496.7781,120.0269,322.0303,176.7566,529.1001,2093.4633,198.472,83.2366,418.6791,148.2054,423.5483,207.6485,290.0488,1769.8387
다사633487,7.0554,485.1274,102.5307,38.9562,136.2777,235.4618,215.7872,1221.1964,4.6645,688.1054,148.8389,54.1735,193.6298,194.0639,207.4003,1490.8763000000001,6.8078,536.2416,110.2047,25.973,182.5063,219.4051,306.6033,1387.7418
다사633488,318.4464,159.0511,63.4853,357.4789,156.2376,132.9369,480.1345,1667.7707,379.795,93.1671,45.3609,467.8429,180.8261,141.6385,635.6507,1944.2812,331.9262,87.316,85.6986,466.3257,135.1924,104.8092,504.6436,1715.9116999999997
다사633489,423.2988,452.7115,271.7463,152.7753,141.0069,193.4607,42.2894,1677.2889000000005,485.5098,436.206,320.8338,223.926,101.7441,183.8583,44.1933,1796.2712999999997,329.5263,395.2321,398.0675,143.5696,158.5872,188.3017,33.9253,1647.2096999999999
다사633490,386.8224,127.1643,216.1299,373.3311,255.1083,165.5285,39.9548,1564.0393000000004,199.3898,72.548,252.7072,277.1358,331.5746,221.9637,29.0307,1384.3498,414.1596,71.1469,110.7337,497.3058,268.0713,227.719,28.4972,1617.6335000000001
다사633491,421.5216,45.3446,262.8476,64.1667,23.9427,88.7623,293.3453,1199.9307999999999,628.9192,40.4634,214.7387,59.3098,25.0307,106.5345,359.4127,1434.409,594.8437,23.0025,284.5835,72.5246,22.9111,58.4828,186.3145,1242.6627
다사633492,368.6794,241.3806,14.2567,382.0944,468.6246,370.4363,197.7882,2043.2602,480.164,238.0295,18.9731,419.125,436.4447,318.1427,277.2631,2188.1421,491.1215,356.0156,16.6407,250.4243,652.0428,340.269,118.07,2224.5839
다사633493,207.7793,392.2766,128.365,157.6198,103.7279,407.9543,414.5634,1812.2863,190.1751,242.434,149.8907,174.1457,70.6301,415.7424,535.5488,1778.5668,176.0559,198.8701,106.3597,170.5829,144.0842,259.7381,329.011,1384.7019
다사633494,277.5416,451.7527,99.9611,246.6878,59.3928,25.1719,313.5319,1474.0398,242.5211,497.2446,128.7575,149.4404,72.219,23.3941,469.8961,1583.4727999999998,286.2849,255.1127,68.4648,184.0071,88.9616,18.4557,288.4553,1189.7421
다사633495,241.6449,339.0862,49.1307,469.5012,135.3853,422.3129,238.8694,1895.9306000000001,137.4249,451.6031,50.2379,263.4268,185.2622,295.5085,187.0374,1570.5008,200.5605,442.0602,31.6686,317.4145,104.2839,232.4765,291.807,1620.2712
다사633496,99.6271,487.6486,1.6729,260.9322,302.2855,406.5757,484.609,2043.351,98.1271,580.0881,1.3599,213.0533,221.9179,545.6776,649.2918,2309.5157,129.9981,383.9274,1.5065,389.2197,427.4154,336.5652,427.1018,2095.7340999999997
다사633497,123.7019,167.1017,201.8524,149.2347,480.4265,437.1413,482.042,2041.5004999999999,160.993,207.3571,129.3857,199.4469,249.522,384.0957,367.1062,1697.9066,67.3683,91.7946,202.5584,130.8063,605.2799,400.8662,329.2253,1827.899
다사633498,498.4895,5.4308,275.4209,44.9533,247.6742,153.5679,413.2932,1638.8298000000002,573.1195,2.9924,340.9942,23.3882,302.2826,84.1931,227.1936,1554.1635999999999,368.4179,5.9232,324.5654,25.4775,338.834,151.1198,285.9055,1500.2433
다사633499,309.8547,193.8958,122.2102,398.6203,161.0546,313.8192,452.6986,1952.1534,272.9188,109.6131,147.7042,229.7144,219.9057,334.9588,363.2747,1678.0897,204.4077,147.269,61.7135,446.77,182.0007,344.8529,288.0163,1675.0301000000002
다사633500,289.6612,434.7905,50.5631,58.272,68.3368,94.7882,356.1321,1352.5439000000001,353.398,220.5876,26.1032,53.4745,48.5466,87.7194,441.2915,1231.1208,378.8362,314.1723,38.8681,59.8939,40.9232,140.1731,285.2903,1258.1571
다사633501,270.822,268.1639,406.9903,11.3101,496.1816,256.7254,428.6629,2138.8562,156.8902,365.8856,323.1902,10.1662,303.0849,346.4327,352.8582,1858.5080000000003,268.4832,157.4544,595.1682,13.3661,366.623,149.5058,314.147,1864.7477
다사633502,101.5063,303.6755,485.3627,299.9452,258.1502,446.7695,125.1971,2020.6065,97.4818,330.2985,452.7054,341.2747,346.8018,447.4408,94.5833,2110.5863,140.2333,300.101,278.92,154.4793,153.9828,288.9862,72.429,1389.1316000000002
다사633503,497.3505,254.8359,64.7618,319.4746,152.9259,284.106,47.8235,1621.2782,732.1388,312.6497,62.1857,428.9365,103.2338,188.8523,60.4298,1888.4265999999998,696.8112,247.4239,41.8604,370.5999,143.5391,227.3689,48.2564,1775.8598
다사633504,384.6235,141.6497,153.8417,319.8279,131.4373,455.7485,462.349,2049.4776,353.5943,187.7921,96.2702,299.2418,158.6158,526.1907,351.4639,1973.1688000000001,487.3174,91.022,125.4063,200.3758,85.7779,410.4021,607.2318,2007.5333
다사633505,276.3915,118.4199,43.9016,25.6349,409.6543,411.1595,262.4321,1547.5937999999999,200.1943,171.0174,64.5774,25.031,415.5159,377.7603,333.517,1587.6133,328.3851,66.9765,45.6886,16.0078,463.7024,282.3435,318.1455,1521.2494000000002
다사633506,302.1522,218.4216,165.9827,367.512,497.7484,24.7287,100.8337,1677.3792999999998,392.1946,192.3745,175.5029,388.8965,681.5597,20.2886,99.7382,1950.555,314.277,131.3588,239.9013,191.1369,455.2475,13.185,94.8505,1439.9569999999999
다사633507,240.2839,50.1137,269.5397,60.5284,260.9876,407.6366,158.7832,1447.8731000000002,208.9843,65.7392,380.0074,63.658,177.3157,329.7818,168.5251,1394.0115,200.5852,56.566,369.0564,38.8046,181.5955,437.5908,134.1746,1418.3731
다사633508,318.8621,496.6436,375.2687,258.2463,141.8399,498.2558,459.5128,2548.6292,421.7693,519.6397,400.8271,201.9528,119.079,489.7201,399.6598,2552.6477999999997,342.1173,443.7179,373.3358,349.0355,125.8376,545.8362,408.5349,2588.4152
다사633509,477.8095,15.7241,415.5311,252.7858,158.8419,86.5644,22.2343,1429.4911,515.0502,10.5033,466.5699,153.3416,110.7734,103.925,16.6622,1376.8256,596.6791,15.7568,264.4241,137.7735,160.421,55.7148,22.948,1253.7173
다사633510,118.6905,360.0611,293.1223,440.8743,291.9776,31.7031,481.8152,2018.2441,135.0906,371.9969,282.418,506.7933,326.0193,27.2566,347.2292,1996.8038999999999,108.4286,285.2739,225.8853,491.7805,257.6195,23.4729,611.8167,2004.2774
다사633511,88.4607,246.3399,305.6088,496.4905,220.9407,112.1993,232.6802,1702.7201,119.0921,128.6234,392.0392,419.6261,304.0454,144.6711,186.0656,1694.1628999999998,123.4288,347.0084,350.5576,686.0661,305.3699,81.8406,241.0065,2135.2779
다사633512,123.0923,331.2307,298.7798,125.2768,437.2973,485.9859,486.5333,2288.1961,73.6456,455.3937,156.9145,180.9519,278.0506,642.168,598.7972,2385.9215,129.6472,360.3981,358.0365,169.2288,354.8655,439.405,618.6705,2430.2515999999996
다사633513,115.9522,342.9122,62.2644,116.9002,224.4141,259.655,383.0648,1505.1628999999998,61.8762,359.4058,70.9817,173.1425,272.9219,341.023,344.1492,1623.5003,125.6647,237.9471,74.1669,80.058,253.6748,175.6766,415.2975,1362.4856
다사633514,42.6242,349.0867,414.7049,445.8109,314.6173,189.84,179.3214,1936.0054,35.0069,414.8259,286.9925,355.8136,351.3507,120.2974,254.9678,1819.2547999999997,21.947,371.7399,570.9167,350.0693,445.3697,160.698,103.1972,2023.9378000000002
다사633515,205.525,12.6042,81.9139,19.9397,473.1596,366.7753,403.2762,1563.1939,279.1772,13.8653,91.6231,23.937,301.1004,409.8813,286.0342,1405.6185,268.2822,13.5253,89.1104,21.8759,237.777,458.8726,255.9843,1345.4277
다사633516,118.9344,169.6831,240.6563,495.931,76.7276,164.6277,199.357,1465.9171,122.6136,203.0415,224.9723,728.7597,96.4909,150.9947,241.4775,1768.3501999999999,119.1701,212.3183,160.2045,369.8834,58.5985,242.1825,298.7462,1461.1035000000002
다사633517,163.4317,115.2262,280.38,174.748,295.8169,255.7065,233.0834,1518.3927,180.3579,106.614,286.8063,248.2439,192.6684,268.3959,217.4695,1500.5558999999998,110.635,57.9599,268.4909,165.0251,424.5937,304.0779,153.1335,1483.916
다사633518,229.3586,215.3715,414.5856,110.5945,272.652,403.4008,258.9794,1904.9424000000001,333.255,164.6301,477.0678,82.9578,233.1824,401.5842,151.0306,1843.7078999999999,210.4315,188.1106,240.5964,130.2971,143.571,345.5705,299.8973,1558.4744
다사633519,331.1967,234.1143,36.3784,355.5004,382.5425,203.4781,318.9982,1862.2086000000002,381.2976,283.8993,23.4687,348.6775,275.946,265.4764,447.5166,2026.2821,457.7519,191.2118,26.4464,268.8226,239.6126,165.5696,294.1099,1643.5248
다사633520,160.1476,206.6998,181.1108,458.9327,299.034,454.5718,123.6498,1884.1464999999998,181.772,113.3676,169.8118,325.1175,149.5299,536.0389,93.1442,1568.7819,103.7912,148.981,222.7251,612.3588,442.9622,406.6661,168.9107,2106.3950999999997
다사633521,163.7013,134.8335,191.8063,190.7873,261.7057,241.7013,214.288,1398.8234,135.7762,95.7304,116.2281,130.9982,224.9684,275.4651,175.0157,1154.1821,98.8035,145.0321,137.3659,157.8805,278.2962,341.4644,157.5562,1316.3988
다사633522,291.5659,110.7125,496.4991,123.4098,172.1652,93.4478,424.9649,1712.7651999999998,222.3947,123.2101,268.8886,95.7104,199.8188,78.4903,457.2667,1445.7796000000003,263.1484,151.5366,276.6927,89.7846,215.828,131.2981,441.2854,1569.5738
다사633523,138.5442,291.3152,480.7005,306.8969,287.259,198.8444,130.8763,1834.4364999999998,162.2243,415.765,262.9582,220.3046,341.4936,136.9743,103.8422,1643.5622,169.3418,148.6568,305.4372,433.0455,363.3931,290.0002,79.776,1789.6506
다사633524,236.65,221.6324,111.7354,287.3297,120.8917,33.1932,360.6389,1372.0713,136.6177,324.6093,140.348,421.2387,106.8648,39.6078,305.3959,1474.6822,214.3438,240.3816,160.2847,200.6058,140.4904,38.9735,481.24,1476.3198
다사634476,333.6129,419.9143,406.5049,336.808,77.6313,488.5361,330.8943,2393.9017999999996,346.7936,410.1623,470.8443,265.6644,98.0117,390.7187,433.1112,2415.3062,475.1006,278.4278,529.1643,392.9667,49.613,627.3584,262.4347,2615.0654999999997
다사634477,339.4477,210.2756,227.8168,139.438,46.071,130.8665,151.9283,1245.8439,498.0534,138.1876,114.8582,168.0781,29.4641,84.3218,213.1006,1246.0638000000001,398.8332,170.7471,330.0978,71.2037,32.9089,128.7799,130.9561,1263.5267
다사634478,205.8701,129.5893,288.3141,376.9319,158.4688,18.8269,87.759,1265.7601,305.0446,94.1789,411.0789,393.0844,107.994,18.5529,50.5533,1380.4869999999999,262.6508,113.2894,357.227,505.9352,168.7892,10.085,70.8666,1488.8432
다사634479,452.2155,227.0736,259.5113,71.5907,422.7012,21.5069,427.3897,1881.9888999999998,591.3732,286.8144,260.8484,102.8613,387.2077,31.7921,449.8013,2110.6983999999998,338.803,190.4533,180.5678,76.8552,604.3749,16.1582,303.5692,1710.7816000000003
다사634480,59.6513,19.1566,199.3569,127.5389,181.8787,50.9074,186.5794,825.0692,43.0544,15.4962,235.1932,122.8391,180.767,63.3346,119.0311,779.7156,45.1255,27.6754,136.5524,181.7701,225.7375,33.5336,158.7147,809.1092
다사634481,144.7033,230.2673,104.6394,241.9014,181.205,52.5006,127.6186,1082.8355999999999,211.4374,160.4001,114.0995,223.1332,131.5553,63.4157,142.5259,1046.5671,105.8074,259.3282,92.6219,160.6488,226.3333,75.9123,109.4183,1030.0701999999999
