GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사631525,325.3734,120.4217,307.6854,7.5301,158.2065,63.3104,30.215,1012.7425,241.6457,101.9241,269.2825,8.9313,216.994,77.5372,22.4224,938.7372,164.5874,76.9675,326.6926,8.1895,114.3729,38.6305,38.998,768.4384
다사632476,107.6059,381.1169,85.9441,213.4009,217.8849,403.3039,142.8737,1552.1303000000003,83.2006,535.6412,95.3404,139.6291,156.9409,449.0806,207.3076,1667.1404000000002,85.6719,299.5991,124.2078,181.8225,190.9683,522.0742,200.9143,1605.2581
다사632477,57.5957,299.3393,160.2907,263.5675,87.9364,242.9512,222.4365,1334.1173000000001,42.2512,209.432,146.8851,241.0737,104.2899,176.7182,244.7086,1165.3587,37.5038,425.3027,184.5538,299.2885,68.9275,140.7562,169.2455,1325.578
다사632478,102.4731,365.1761,138.0585,316.1174,230.3552,426.6136,452.9347,2031.7286000000001,153.6951,547.3923,102.61,165.3789,194.3643,620.6287,457.377,2241.4463,123.3898,403.2325,86.4797,442.0216,272.2264,433.6322,330.3192,2091.3014
다사632479,216.3049,390.3352,497.8864,388.5071,368.3201,162.7911,389.8231,2413.9679,238.2815,283.7008,565.7832,426.8615,196.0425,232.8944,496.2691,2439.8329999999996,218.9201,268.2327,389.1948,515.9205,435.6813,95.4276,358.4462,2281.8232
다사632480,62.3571,30.8789,223.861,119.2342,229.671,423.7785,369.1943,1458.975,36.0524,23.0031,225.9063,167.1314,216.5331,289.5788,515.8101,1474.0152,78.1513,35.5758,181.6342,141.1566,286.9059,331.6259,403.0019,1458.0516
다사632481,332.962,179.7901,328.7735,235.2596,26.8515,343.7246,267.9119,1715.2732,201.4457,248.3386,350.7497,168.5201,29.3648,383.415,151.6553,1533.4892,462.3507,252.6403,405.8666,191.2636,21.1851,470.8686,254.8445,2059.0194
다사632482,130.566,358.4835,278.993,211.73,299.6517,213.1954,487.2122,1979.8318,134.0462,295.8579,188.1477,145.0963,272.2152,159.2426,700.121,1894.7269000000001,140.2454,269.2202,371.1387,164.6354,183.8519,155.2146,269.7996,1554.1058
다사632483,280.4593,476.5467,68.5161,102.14,488.6366,300.0004,251.0594,1967.3584999999998,185.6868,461.6647,38.8346,51.7195,638.4557,296.7511,165.5261,1838.6385,210.1627,267.4715,42.7999,94.3933,357.7556,445.9098,197.4279,1615.9207
다사632484,121.6081,334.0921,340.8686,216.1437,429.8813,425.43,296.8724,2164.8962,140.126,496.4658,225.8679,163.2142,408.8798,451.3005,263.0442,2148.8984,80.7396,168.8376,345.8311,307.3797,302.5608,493.7745,338.8328,2037.9560999999999
다사632485,379.173,163.5474,26.2386,1.2456,109.2811,352.4077,484.6478,1516.5412,372.2745,130.9974,17.8717,1.0682,73.0748,448.4656,488.6572,1532.4094,254.8754,131.5313,39.2385,1.1042,71.4344,273.3236,285.3785,1056.8859
다사632486,369.7366,105.3511,240.2571,498.9848,347.7632,99.3951,451.9875,2113.4754,304.9689,87.7464,358.8982,692.3502,392.7991,117.4659,416.0523,2370.2809999999995,372.9506,90.399,226.184,523.5222,505.8195,58.9942,338.6627,2116.5322
다사632487,164.0422,443.2794,368.2805,211.9731,484.897,1.9338,429.1849,2103.5909,181.974,646.9542,507.8983,314.4009,662.4897,1.8522,299.8483,2615.4176,126.1866,325.7218,498.2906,278.7737,627.1597,1.0095,495.8277,2352.9696
다사632488,366.5836,215.9294,18.0045,362.3852,79.6281,460.0427,487.8003,1990.3737999999998,199.5082,118.126,12.2815,460.9501,86.8007,378.6702,319.8086,1576.1453000000001,472.3503,156.724,16.3089,255.8975,115.5001,616.574,604.5791,2237.9339
다사632489,37.1976,8.1494,386.1384,345.3067,289.7496,417.8302,215.1273,1699.4991999999997,49.2726,6.3624,543.8063,427.7179,150.9707,522.1201,298.7668,1999.0167999999999,38.9343,6.4241,553.0346,460.693,389.4425,285.3671,156.8887,1890.7842999999998
다사632490,274.698,153.8724,420.1872,206.4995,178.8301,374.3651,311.6428,1920.0950999999998,369.687,103.2317,468.0877,146.2731,148.5083,200.5415,335.9773,1772.3066000000001,387.3551,173.6841,297.9765,187.2787,158.4058,372.7141,437.0563,2014.4705999999999
다사632491,248.4832,255.8655,37.1,296.7828,443.1607,157.4276,167.9172,1606.7370000000003,260.1203,351.7914,47.282,427.2195,400.6052,137.2047,160.0603,1784.2834,181.182,131.796,23.3118,277.8479,400.7727,192.6612,216.6094,1424.181
다사632492,73.663,151.0669,427.6534,188.5046,68.8927,426.5835,183.9253,1520.2894000000001,39.5891,218.4389,579.2565,120.9533,59.2982,453.9231,190.1784,1661.6375,41.4648,103.872,501.7637,96.4725,36.3926,483.4681,146.1133,1409.547
다사632493,361.6235,179.1576,74.0657,361.7833,474.8968,48.6182,432.3298,1932.4748999999997,481.1088,239.7873,54.4478,227.0934,536.2813,40.0206,286.2612,1865.0004,313.5267,123.4377,90.1985,260.9207,483.3967,72.4798,272.8193,1616.7794000000004
다사632494,21.7219,469.806,229.2449,289.8804,446.0137,405.5353,255.4499,2117.6521,20.8085,591.1285,325.9205,302.0084,627.8262,321.9683,167.2208,2356.8812,25.1262,407.6612,336.5979,402.2621,407.014,241.7275,265.4634,2085.8523
다사632495,148.9054,289.6588,269.3797,125.6591,29.5653,276.4956,307.863,1447.5269,132.0673,191.6211,287.948,91.2181,25.5621,339.7858,166.9443,1235.1467000000002,164.9107,293.4148,374.2338,164.2603,17.026,138.7807,362.9608,1515.5871
다사632496,69.4681,339.5897,197.2969,136.6768,224.8592,218.2099,176.3367,1362.4373,99.0542,290.0376,184.0984,146.9485,242.3401,222.9888,150.9075,1336.3751,85.3212,330.6733,117.8224,111.5888,258.1641,259.2171,253.9238,1416.7107
다사632497,488.8806,364.3939,120.7671,192.1334,97.2226,57.16,50.6635,1371.2211000000002,355.822,446.8972,82.6567,180.7201,128.3254,58.1523,68.8636,1321.4372999999998,669.2538,225.3543,73.5927,286.3421,92.3581,84.1229,42.6204,1473.6443
다사632498,305.7645,175.1979,477.2109,70.5111,249.3413,40.4339,397.3029,1715.7624999999998,307.7328,252.2392,681.7023,55.7632,318.9699,60.6211,291.323,1968.3515000000002,178.1898,129.8776,300.3257,40.7303,340.2291,51.925,451.5007,1492.7782
다사632499,360.4246,469.0728,441.8944,221.263,484.2118,441.7992,482.3857,2901.0514999999996,202.2863,600.1396,428.5268,153.1126,706.0864,440.1549,493.2511,3023.5577,316.3097,451.6982,549.8275,135.6359,678.4936,438.2445,712.4573,3282.6666999999998
다사632500,308.3558,199.6892,12.4754,292.7647,257.0111,242.3324,144.0382,1456.6668,265.7886,213.921,12.7019,204.7287,348.9569,136.4374,209.3689,1391.9034,309.2522,154.9936,13.2293,431.7933,280.8984,282.8775,132.9974,1606.0417
다사632501,217.2847,370.3067,144.2965,294.1264,24.9493,354.8517,113.5897,1519.405,320.6813,424.6472,124.6903,190.7512,28.8727,232.1963,72.699,1394.538,318.8488,197.3999,155.6424,222.8625,35.3786,306.084,137.7444,1373.9606
다사632502,368.9953,387.7896,448.8646,33.7749,5.6691,68.7295,302.2879,1616.1109,431.0913,505.6226,605.4281,20.0454,6.3731,65.3183,239.1379,1873.0166999999997,499.9363,454.0057,633.8114,33.7591,5.2345,69.7254,387.6237,2084.0961
다사632503,230.3504,316.6977,86.8254,156.7544,458.969,440.0573,107.7383,1797.3925,335.5911,189.7957,64.0993,200.0397,296.0605,342.3067,110.4664,1538.3594,261.9761,467.5774,90.1454,185.8793,440.8391,545.1278,69.2202,2060.7653
다사632504,293.7331,138.8272,64.3144,279.3447,208.349,371.3553,278.2897,1634.2133999999999,372.0904,134.665,77.1969,221.6069,248.0743,386.8739,268.1605,1708.6679,292.1566,143.22,33.3816,258.1686,283.3687,345.2772,241.2221,1596.7948000000001
다사632505,328.9169,34.9858,482.1975,349.2543,110.0108,356.2233,368.4457,2030.0343,236.9177,28.4552,663.9646,238.7192,58.7277,312.2448,313.5995,1852.6287,393.7857,43.8249,355.3725,202.3676,115.8331,277.1469,455.6621,1843.9928
다사632506,68.2303,460.6947,144.1727,449.7682,238.2109,194.7874,441.3612,1997.2253999999998,49.8563,616.0279,214.9494,565.9924,256.8795,176.7524,660.6775,2541.1354,87.1277,491.6123,90.8443,591.651,254.6299,166.3968,337.3136,2019.5755999999997
다사632507,93.1121,475.0514,489.6144,46.548,78.4404,146.9372,79.185,1408.8885,52.3857,593.9162,252.276,59.563,60.1385,183.7801,98.9094,1300.9689,51.7291,471.2938,720.0752,43.3806,76.4865,78.0085,100.4346,1541.4082999999998
다사632508,367.9477,110.1874,365.1434,285.2843,497.1184,353.9734,134.0283,2113.6829000000002,320.92,70.3606,223.6897,331.0007,745.1552,528.6273,105.1232,2324.8767000000003,332.8839,141.2291,489.9462,199.3851,677.8583,460.1889,113.9559,2415.4474
다사632509,295.1421,490.2079,498.5478,324.0642,387.685,68.2504,410.543,2474.4404,228.989,249.319,500.6353,422.5113,547.5295,69.8663,463.9126,2482.763,319.1773,307.8575,663.2512,360.4059,307.1216,68.6361,291.8371,2318.2867
다사632510,229.5851,163.231,329.5434,229.0751,142.6043,236.5746,189.0581,1519.6716,149.7548,116.9775,283.9387,236.6758,147.5675,345.3256,178.2824,1458.5223,227.7149,134.5589,480.5299,217.9744,156.2211,257.8906,191.4684,1666.3582
다사632511,487.8225,247.0717,395.6496,182.229,54.4995,413.0603,223.3669,2003.6994999999997,721.3886,305.9167,207.1957,134.7524,47.4749,529.7894,320.9599,2267.4775999999997,458.9415,307.4649,336.6869,207.0224,53.5292,604.8491,193.6787,2162.1727
다사632512,320.8466,1.652,35.6524,309.2546,424.4589,196.9752,441.1011,1729.9408000000003,325.2216,1.5798,28.9223,423.7165,302.2447,147.529,336.1464,1565.3603,273.568,2.0109,47.4652,430.5539,452.8164,233.2114,303.7511,1743.3768999999998
다사632513,0.9213,421.263,124.873,356.997,24.4159,307.372,471.3826,1707.2248,0.8311,443.3068,143.3328,259.9704,17.7644,262.9708,697.1596,1825.3359,0.9881,605.0359,107.8578,377.9149,13.5735,278.6202,611.4002,1995.3906
다사632514,422.1494,351.7315,248.6905,71.8901,353.5462,337.7698,59.8302,1845.6077000000002,359.7569,481.0952,180.3605,52.7044,300.2108,327.6049,81.9045,1783.6372000000001,611.9046,481.5614,153.4163,79.4046,384.0502,294.6491,67.8317,2072.8179000000005
다사632515,378.3024,87.7988,389.4722,382.202,314.5659,303.3509,52.3645,1908.0566999999999,562.9517,94.952,418.8895,569.8229,392.4817,397.3233,27.545,2463.9661000000006,320.0708,103.7628,307.0709,565.4145,373.7548,388.9092,66.9105,2125.8934999999997
다사632516,467.273,107.3845,196.6795,304.0899,69.3207,377.1326,487.132,2009.0122000000001,237.5262,131.2682,246.6226,202.3189,89.7583,259.1737,341.0477,1507.7156,598.2605,138.952,215.9051,394.2287,73.0182,338.3476,416.9664,2175.6785
다사632517,393.7063,371.9913,431.1094,384.8968,131.8753,113.4571,56.0565,1883.0927,209.8625,496.4561,519.6781,411.3544,131.6457,101.8833,77.7073,1948.5874000000001,576.7463,280.4513,624.3056,523.9227,75.905,85.0664,82.7782,2249.1755000000007
다사632518,241.666,29.4677,391.1367,335.7855,191.1827,198.4911,136.5751,1524.3048000000001,327.8435,17.6983,586.0172,183.6898,160.1224,168.3841,88.6218,1532.3770999999997,153.3651,31.7189,239.3536,455.8447,145.3115,110.2006,69.0105,1204.8048999999999
다사632519,366.5161,223.903,249.8623,229.0355,289.6938,419.9183,200.5927,1979.5217,192.6296,300.9085,273.1394,193.2384,212.043,594.9311,281.3911,2048.2811,503.7955,277.4145,210.8645,310.557,225.2414,286.3072,269.7745,2083.9546
다사632520,131.8506,47.5936,280.134,299.0511,474.0519,300.4646,400.1208,1933.2666,163.3852,66.2259,257.3841,183.9706,657.461,323.0502,584.1794,2235.6564,73.9062,49.091,261.8653,189.1793,324.1494,376.9412,378.5545,1653.6869
다사632521,366.1198,272.1147,235.5885,383.941,233.2825,107.2383,451.4444,2049.7292,461.8748,309.3696,265.4281,207.8167,303.94,116.491,488.6194,2153.5396,309.7968,270.1456,175.9356,509.7867,230.0398,67.3232,635.3326,2198.3603000000003
다사632522,428.8123,366.1812,128.1557,114.7448,229.8958,216.5616,196.1935,1680.5449,317.449,529.6466,124.1398,170.4722,131.5215,182.1367,191.1668,1646.5326000000002,233.992,474.5542,139.1214,90.1578,162.1462,307.6117,159.6093,1567.1925999999999
다사632523,228.9573,215.1138,201.3128,65.3451,126.8333,430.8735,401.0648,1669.5005999999998,123.9621,108.7031,262.0593,84.968,172.9905,365.5095,413.0196,1531.2121000000002,262.3554,201.4575,169.5753,42.2805,67.2338,546.5635,366.0667,1655.5327
다사632524,126.0632,93.1532,138.322,443.2879,464.1542,68.4014,305.1695,1638.5513999999998,105.2816,51.771,151.0783,395.0656,362.8479,39.5218,422.0222,1527.5884,63.4563,92.9635,115.1845,602.5909,250.2375,50.6298,426.4592,1601.5217
다사632525,216.549,342.9772,256.3877,496.6912,497.1525,202.5799,416.3126,2428.6501,129.9355,371.3938,250.2523,483.4607,399.136,303.4712,430.9711,2368.6206,182.0303,187.6177,347.5081,266.966,498.299,291.4108,422.2912,2196.1231000000002
다사633476,244.4835,36.9377,67.9968,453.0206,189.3459,316.4923,232.493,1540.7698,305.0169,45.1641,35.1612,646.7138,199.7698,410.7777,348.0858,1990.6893000000002,299.4782,50.5865,83.5192,650.1642,230.0336,413.8976,317.1335,2044.8128000000002
다사633477,56.0684,302.6502,333.1657,8.0899,336.2138,180.6994,67.0797,1283.9670999999998,65.8346,207.7489,309.0032,11.534,445.2235,134.1066,36.3231,1209.7739000000001,75.8752,234.7891,409.1508,10.7613,194.3047,161.7388,56.2711,1142.891
다사633478,192.6832,58.6879,388.7181,34.252,398.3032,356.7275,153.2201,1582.5919999999999,161.1578,66.097,426.6332,24.3867,398.0685,288.5443,116.2593,1481.1467999999998,141.3917,33.2972,509.1979,32.875,519.3799,368.8382,228.1183,1833.0982000000001
다사633479,404.9415,493.0455,401.5811,499.8041,15.9382,257.4746,415.4671,2488.2520999999997,394.8233,723.6694,305.7411,417.4917,22.1203,349.0593,262.9475,2475.8526,396.1676,591.5947,346.34,308.5993,21.5216,303.6814,229.2644,2197.169
다사633480,119.0546,253.8206,61.0605,280.0101,427.7051,278.4464,290.9194,1711.0167000000001,72.7943,266.8407,75.4439,333.362,336.6128,224.5565,170.3258,1479.936,146.7126,232.5772,43.6166,256.7193,605.7025,239.2909,261.1784,1785.7975
다사633481,269.3382,480.7966,290.2274,124.7288,383.2412,269.0555,243.4173,2060.805,341.1181,608.0926,420.4513,150.8539,414.5405,286.6845,261.0633,2482.8042000000005,260.3251,500.1194,331.7682,177.2982,506.9855,285.6126,186.9903,2249.0993
다사633482,384.6139,283.5155,478.4489,476.1285,301.1202,143.2866,20.0873,2087.2009000000003,230.2681,334.8159,271.3446,633.995,418.7056,121.7947,13.8214,2024.7453,288.4857,325.5897,520.6772,608.4799,246.705,133.2746,29.6065,2152.8185999999996
다사633483,379.8363,304.0006,89.6641,230.6817,2.5069,215.9879,182.9455,1405.623,494.8678,177.6083,72.2885,200.5141,2.857,306.7633,228.0339,1482.9328999999998,312.5171,274.8518,132.6282,221.3519,1.9568,320.0723,133.1207,1396.4988
다사633484,352.8534,234.714,8.0402,384.7694,274.2254,213.5639,5.5917,1473.7579999999998,237.8766,129.5089,4.2532,411.0723,166.0933,300.7834,6.9512,1256.5389,194.8095,342.6108,7.4139,443.2724,314.2865,139.1582,3.5273,1445.0786
다사633485,54.1544,59.3403,415.6024,395.5009,59.2306,50.7374,78.356,1112.922,55.1032,65.4992,385.8837,232.245,45.0178,42.9168,67.8935,894.5591999999999,66.1389,74.7065,478.8176,469.5379,58.1641,44.9096,45.2569,1237.5315
다사633486,434.472,137.6095,26.136,351.1868,273.4024,286.1489,467.9921,1976.9476999999997,484.5447,120.0189,15.9786,446.4847,218.7983,327.9575,700.1675,2313.9501999999998,301.5215,141.8511,36.691,200.2743,199.8995,237.2613,430.5181,1548.0168
다사633487,14.7495,100.6238,237.487,376.9105,284.3375,268.827,310.7467,1593.682,20.7629,118.9141,287.3469,498.6613,206.1662,165.9825,258.7004,1556.5343,14.1541,73.1978,259.6817,428.1826,349.2494,149.2432,203.3368,1477.0456
다사633488,51.408,277.2445,266.5339,433.097,391.2674,233.409,411.0251,2063.9849,43.0913,376.7191,329.3077,219.3592,367.4869,265.0472,223.2295,1824.2408999999998,27.4032,284.6993,150.459,361.543,389.0188,168.5523,335.9393,1717.6149
다사633489,199.8712,181.9918,58.0306,458.7617,153.2912,451.2752,404.5253,1907.747,136.8266,265.4525,73.8842,302.9513,196.515,503.0881,322.7887,1801.5064,119.3184,105.3885,43.1867,468.067,180.1487,428.1771,256.8304,1601.1168
다사633490,150.9541,498.5407,429.248,416.2556,129.9047,275.4241,448.118,2348.4452,76.0432,701.229,357.0764,440.2127,77.1663,279.5622,376.6988,2307.9886,169.5864,290.407,275.9519,545.6547,154.5468,374.5482,397.8568,2208.5518
다사633491,427.451,73.8817,17.7791,7.4418,403.0191,59.1142,384.4336,1373.1205,288.3693,104.4927,24.9016,9.3515,558.9042,59.2991,216.2107,1261.5291,216.5864,82.529,20.6755,7.4514,464.753,31.952,228.4529,1052.4002
다사633492,133.5257,263.5826,136.7065,297.1831,29.4812,246.2155,290.9153,1397.6099,133.0224,246.2062,138.504,429.2973,20.8498,274.255,213.9571,1456.0918000000001,94.1569,201.2618,70.9886,392.8963,22.1218,239.7367,303.7677,1324.9298
다사633493,37.0816,355.6154,398.2419,7.5582,28.3572,58.4892,410.8019,1296.1454,29.9761,526.5113,346.773,9.0002,30.5428,74.3661,369.5606,1386.7301,45.3036,312.286,462.964,9.505,18.1379,34.7152,606.0446,1488.9562999999998
다사633494,312.7754,230.049,464.9967,67.7118,456.89,154.1713,267.0263,1953.6205,250.5572,304.2984,495.7149,86.5693,526.3664,206.2997,136.0269,2005.8328,386.3023,185.4239,592.9541,73.9993,618.9859,188.6345,358.5541,2404.8541
다사633495,22.72,396.7139,260.3596,31.5785,397.0074,391.6878,270.7903,1770.8575,12.2478,562.7277,373.1469,30.8701,505.4065,228.2185,165.1022,1877.7196999999999,30.633,218.4677,290.0752,42.8666,552.0361,366.8456,141.2243,1642.1485
다사633496,443.3878,446.0917,278.0112,225.4695,470.6145,116.2844,467.8855,2447.7446,455.9417,234.5708,217.9412,256.9977,516.1827,108.9055,621.2645,2411.8041,494.0501,534.4593,224.3859,308.2812,262.7322,162.6441,246.0785,2232.6313
다사633497,428.7437,143.1793,368.8676,349.231,259.5343,175.1226,51.0391,1775.7176,609.5735,107.8157,401.8838,500.4426,344.9618,206.8219,32.2978,2203.7971,323.37,214.6184,480.4927,217.2733,381.8563,178.6212,43.2803,1839.5122
다사633498,6.1607,80.2177,470.022,32.3128,164.8169,204.8789,139.4658,1097.8748,7.8379,110.508,366.8229,41.5362,172.2511,259.0786,131.0223,1089.0570000000002,5.0332,82.576,274.0775,19.0205,229.1332,290.0202,100.6991,1000.5597
다사633499,112.3904,293.5741,375.3133,32.599,244.7287,270.0477,11.2296,1339.8828,60.9023,336.1201,552.3797,46.9008,159.1451,137.9042,5.9522,1299.3043999999998,131.5695,302.0243,414.6375,39.8447,244.0128,340.1211,10.9098,1483.1197
다사633500,273.1227,284.3793,415.3082,436.1193,344.0008,303.6611,373.5716,2430.1629999999996,150.0818,274.6811,550.3856,291.5075,255.6828,187.6857,234.9662,1944.9907,139.0246,414.052,221.8854,608.783,209.4277,387.9015,450.9528,2432.027
다사633501,379.7863,355.9788,150.4542,459.1244,175.9777,179.1634,73.2179,1773.7026999999998,531.374,494.9558,200.0479,358.1675,101.0499,109.8213,71.1705,1866.5869,569.2453,185.0093,179.1881,251.6778,122.002,117.4393,99.0392,1523.6009999999999
다사633502,57.5444,382.3125,455.5126,384.6069,27.8605,127.6178,209.8864,1645.3411,73.6903,367.4164,396.1995,414.5409,17.2021,156.5889,255.5454,1681.1834999999999,61.3308,319.1412,401.1175,533.7718,19.6376,94.1477,254.7178,1683.8644
다사633503,329.4782,123.7379,342.0353,24.1272,78.1996,114.5679,429.764,1441.9101,388.2102,172.0288,299.9564,28.9392,102.6143,80.3175,506.4588,1578.5252,174.0685,66.9292,254.6001,16.76,77.5419,83.1812,601.4288,1274.5097
다사633504,243.3378,448.935,475.0308,257.2616,243.4498,68.0845,98.2581,1834.3576,154.0485,345.6504,336.6139,182.431,226.7371,75.0034,129.2653,1449.7496,240.8577,651.4725,425.6344,230.515,187.9057,69.287,72.7641,1878.4364000000003
다사633505,411.8488,160.9027,248.8819,478.6606,74.4618,436.9841,220.5204,2032.2603,612.6235,159.0353,304.7266,584.1566,71.4678,375.5132,212.6643,2320.1873,606.9119,127.1651,206.808,509.5929,73.0965,539.9671,246.071,2309.6124999999997
다사633506,413.4928,237.4094,304.1377,418.6431,104.3559,465.3362,462.3982,2405.7733,237.36,151.0339,439.8203,542.4194,85.9193,624.4815,685.8049,2766.8393,309.0049,196.0855,428.4415,578.2569,73.632,480.793,623.6029,2689.8167
다사633507,143.9971,14.4288,24.1302,169.8369,240.7944,94.8804,471.503,1159.5708,163.4926,9.0616,13.4762,153.2479,235.167,102.0345,395.6549,1072.1347,95.4127,8.4147,21.7739,215.9607,255.5309,55.9062,286.7813,939.7804
다사633508,200.9964,369.6972,100.7755,336.5068,450.3168,132.5924,151.2705,1742.1556,132.7386,508.1665,61.7702,372.3586,264.0988,197.6387,204.608,1741.3793999999998,193.5231,422.534,111.3842,367.3422,518.0799,126.8647,151.716,1891.4441000000002
다사633509,74.1817,55.3749,331.8811,166.7875,267.2902,106.8829,207.1916,1209.5899,43.9128,71.8133,235.5149,92.9602,354.7431,151.9343,303.2019,1254.0805,98.732,34.7854,345.194,94.7701,215.3067,156.1814,264.2406,1209.2102
다사633510,457.9105,50.9566,321.2499,148.6538,448.5966,414.5304,465.48,2307.3778,445.9976,37.9123,259.6663,184.3535,516.5028,505.6972,250.5163,2200.6459999999997,680.6098,46.9481,164.885,96.7966,624.7837,307.544,275.2639,2196.8311
다사633511,179.3848,341.1365,417.267,494.377,241.374,495.516,373.1448,2542.2001,257.5359,413.6154,395.2975,286.9383,222.2381,463.9575,297.4949,2337.0776,140.3387,500.6906,423.8524,294.9869,287.6942,566.7261,245.3903,2459.6791999999996
다사633512,36.723,137.5313,154.5268,166.0953,489.6035,311.4038,281.1047,1576.9884000000002,39.1007,127.9691,126.6568,116.3341,348.9042,441.8646,350.2993,1551.1288,38.5265,148.5712,168.3315,223.9758,673.0335,332.3104,383.0032,1967.7521000000002
다사633513,68.1126,439.7031,481.7937,182.1889,491.0974,235.2264,354.0318,2252.1539000000002,34.1033,520.9276,463.5928,246.1059,475.1599,328.73,436.8997,2505.5191999999997,81.0862,608.8325,281.4035,244.4059,437.2422,288.7438,414.5509,2356.265
다사633514,382.2223,395.2018,38.6381,81.2917,86.7586,177.5494,314.2126,1475.8745000000001,443.9563,486.0952,35.6688,104.3239,62.7413,169.2342,202.4648,1504.4844999999998,491.6414,249.7944,43.7395,47.4387,58.5703,209.0457,468.4144,1568.6444000000001
다사633515,266.694,409.539,137.8149,197.0489,144.1969,398.775,158.2582,1712.3268999999998,358.5191,512.7412,162.3702,164.7578,76.2827,558.1378,151.5427,1984.3515,141.9189,502.4955,153.6264,198.0928,82.1903,452.5391,211.3527,1742.2157
다사633516,320.0328,34.2444,72.327,129.0621,95.0121,411.9651,439.7428,1502.3863000000001,161.1002,25.6473,86.0214,71.4108,72.6551,599.6893,437.9856,1454.5097,226.5149,28.7305,100.4037,120.3748,68.7164,339.65,404.1067,1288.497
다사633517,387.0526,329.3173,311.3705,389.4046,64.84,226.2961,156.869,1865.1500999999998,491.3788,397.1837,358.2532,442.1457,54.8722,140.5781,105.6797,1990.0914,310.9199,341.6233,269.0023,346.7166,80.9103,324.9792,153.7346,1827.8862
다사633518,60.1363,351.2504,105.7686,106.9669,387.662,123.8568,107.7141,1243.3551,34.5373,330.5434,106.8478,132.0087,439.796,123.779,93.8117,1261.3239,45.5316,524.829,148.3086,112.6047,428.7002,171.1868,97.1085,1528.2694
다사633519,305.6036,392.6329,410.9042,335.9455,330.4006,328.0785,212.7926,2316.3579,280.4348,248.0812,486.1057,326.2455,334.9734,441.1255,162.4137,2279.3798,178.2354,202.4918,258.0823,380.7836,254.6791,245.5077,131.6461,1651.426
다사633520,199.0985,332.8739,47.0218,360.1352,214.7785,356.1123,97.6097,1607.6299000000001,138.1486,244.466,40.5539,262.4882,258.9173,297.3123,101.0918,1342.9781,254.9571,181.0742,26.6397,290.8676,309.0812,198.6947,136.7027,1398.0172
다사633521,129.5872,213.1476,252.7109,369.0984,410.8181,416.0647,465.069,2256.4959,112.4612,108.0683,299.7566,366.8045,225.4944,218.3225,577.6577,1908.5652,181.278,173.6406,269.3145,527.7731,439.3963,594.1733,406.9555,2592.5312999999996
다사633522,134.7657,254.6211,119.2733,371.5538,39.6317,256.3706,145.9604,1322.1766,118.7644,374.6716,96.2947,271.2739,52.3072,159.6999,93.2587,1166.2704,200.4398,250.7833,64.2787,320.1267,46.5549,289.2406,78.1611,1249.5851
다사633523,381.9673,373.3568,431.3543,448.2005,443.2804,169.014,167.4263,2414.5996,387.2444,237.8669,380.9565,251.983,435.0128,100.9791,240.7168,2034.7595,463.0552,365.5112,557.4583,232.0537,524.5683,171.293,139.0782,2453.0179
다사633524,193.8806,8.2808,184.4732,242.2221,177.7237,395.0714,499.335,1700.9868000000001,230.615,7.6027,167.4798,136.4285,141.5929,508.1117,341.0186,1532.8492,124.9402,6.489,231.8899,328.9349,212.9311,294.5904,279.0548,1478.8303
다사634476,140.8001,499.3064,171.7336,224.3797,421.3705,25.5898,243.712,1726.8921,138.9106,669.8419,130.1512,138.9183,372.3244,21.9807,335.5723,1807.6994000000002,209.9526,612.8738,161.4548,147.5866,494.776,37.2644,336.3799,2000.2881000000002
다사634477,456.1499,162.706,144.2168,494.3191,67.5432,494.5267,298.2101,2117.6718,572.5186,236.2035,206.2153,382.4995,78.0626,374.3713,217.9729,2067.8437000000004,661.4343,196.9626,122.7539,736.3866,41.6779,372.6158,438.0265,2569.8576
다사634478,150.109,30.0947,280.8708,446.2448,132.204,37.6631,296.3058,1373.4921999999997,142.812,16.6116,292.8685,237.8909,142.5492,21.3471,344.5594,1198.6387,94.2353,43.5433,228.0745,389.8721,88.5192,34.852,161.3342,1040.4306
다사634479,69.7834,202.0036,318.5567,67.4793,209.6252,228.6283,298.4705,1394.547,48.2521,269.966,283.2197,64.5414,293.5637,119.671,176.3072,1255.5211,56.0243,217.104,445.192,91.3723,291.4947,182.5354,216.5153,1500.238
다사634480,165.4293,399.2864,270.1327,420.3954,57.4449,217.5642,345.2959,1875.5488,194.7761,478.8837,212.4171,606.752,29.5123,269.8572,398.711,2190.9094,171.4531,236.9647,296.5711,602.8765,62.8197,261.1879,179.3502,1811.2232000000001
다사634481,83.3718,81.6038,124.2096,83.3442,148.7629,449.5886,107.8183,1078.6992,94.6794,103.8992,128.9567,88.3902,171.6286,275.0681,149.4543,1012.0765,101.5608,48.9391,92.9035,119.6377,74.9592,409.0611,103.0182,950.0796
다사634482,96.4268,261.7073,24.8516,23.0248,317.8976,194.8265,14.4581,933.1927,73.727,209.0882,13.3731,32.1658,359.9769,125.8984,8.5211,822.7505000000001,138.9115,342.0332,32.6364,32.9253,330.1848,135.7948,9.174,1021.66
