GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사633487,96.1419,196.7257,32.9436,272.0734,422.077,75.1902,459.8121,1554.9639000000002,126.7243,230.8679,47.0355,203.1353,404.9075,55.6363,278.4932,1346.8000000000002,68.9905,194.3395,33.5432,233.0493,488.1141,45.843,296.5894,1360.469
다사633488,336.5612,270.1581,267.949,444.1265,425.4292,8.3694,213.0833,1965.6767000000002,419.0928,191.6892,333.4219,624.0529,355.3633,11.8879,143.2339,2078.7419,250.6603,334.5057,346.6299,563.3532,360.1318,10.379,205.4507,2071.1106
다사633489,182.2698,341.9539,7.3352,319.9988,264.2218,285.5835,459.6469,1861.0099,171.4273,423.63,4.5875,358.8689,258.3885,391.3187,546.466,2154.6869,164.5302,299.025,6.8755,243.0212,268.2102,398.5545,588.8117,1969.0283
다사633490,8.4315,114.4761,405.9199,98.7889,4.6189,317.8809,130.3417,1080.4579,8.3697,119.7238,360.4435,118.4254,3.88,226.4721,166.2664,1003.5808999999999,8.2923,101.2175,336.3162,50.5917,3.5878,191.5293,160.4874,852.0222
다사633491,483.4051,368.8615,129.1068,13.6211,354.4921,291.1425,410.5955,2051.2246,702.1075,275.9179,167.9854,11.644,225.0599,152.6528,301.3212,1836.6887000000002,688.4765,189.4432,126.5049,8.6319,501.4824,368.5164,237.4609,2120.5162
다사633492,251.3655,447.8297,489.971,236.1188,11.6564,178.8976,51.7715,1667.6105000000002,187.0722,576.2175,306.9513,133.2614,13.6832,191.2454,48.2259,1456.6569,188.3785,430.0662,259.7693,132.136,5.8476,148.4409,58.2489,1222.8874
다사633493,158.8607,307.3064,330.3196,279.954,310.099,310.5261,294.735,1991.8008,149.6346,425.4148,436.3994,264.0178,232.3427,179.9491,309.1698,1996.9281999999998,112.651,207.8267,349.1015,414.6797,380.3892,310.748,357.9082,2133.3043
다사633494,330.8341,481.6486,481.4622,74.3509,498.7529,202.4052,351.8413,2421.2952,415.7497,561.6217,566.6692,78.4304,626.0837,221.5306,237.0818,2707.1671,316.8535,411.6465,342.027,37.3433,687.6621,235.426,527.6777,2558.6360999999997
다사633495,284.1577,243.9451,269.5691,308.6531,486.0348,124.2479,158.4737,1875.0814000000003,242.0849,205.6037,386.0595,423.23,563.1843,119.4612,222.415,2162.0386000000003,260.6299,235.2487,282.9161,454.1624,728.1943,89.9168,173.6321,2224.7002999999995
다사633496,381.3409,237.7646,123.8562,385.6977,299.8482,321.0625,381.3212,2130.8913,258.7381,214.2296,171.5405,299.4261,285.4114,404.2722,479.5896,2113.2075000000004,283.8145,232.3959,85.9558,468.547,447.8844,371.7638,443.6175,2333.9789
다사633497,399.4271,18.0762,43.6458,276.4212,306.5194,50.4926,64.8993,1159.4816,280.4672,20.6231,36.1791,362.7091,161.5915,40.5565,74.0282,976.1546999999999,317.906,17.5775,43.2839,178.6541,426.1755,28.0871,59.184,1070.8681
다사633498,196.5063,89.4769,285.0801,484.0403,399.5032,139.2419,142.5008,1736.3495,140.3771,121.726,376.0574,591.7231,541.8083,144.4315,172.3425,2088.4659,196.052,80.0397,353.8392,453.7083,381.7761,136.8737,141.6585,1743.9475000000002
다사633499,144.9573,149.7937,378.689,66.9942,286.2981,103.0995,361.4428,1491.2746000000002,102.9158,192.5134,301.8551,98.1839,335.2626,62.1244,338.8303,1431.6855,77.0888,215.1856,500.7625,33.641,415.6432,102.7136,501.6341,1846.6688000000001
다사633500,215.0602,252.8008,201.6615,441.7944,299.1086,424.7098,334.8131,2169.9483999999998,209.2436,187.8719,126.154,335.2968,369.0296,444.6115,443.1215,2115.3289,244.1118,340.4041,283.8217,242.2256,426.8328,268.3987,261.1088,2066.9035000000003
다사633501,401.4495,22.0256,440.4717,225.2965,323.892,462.4322,332.0014,2207.5688999999998,575.9615,24.7149,476.4942,234.2892,308.7271,653.1126,444.915,2718.2145,555.3041,22.5836,319.2021,214.2884,269.9245,241.5173,238.2637,1861.0837
다사633502,236.9358,435.9674,234.3908,491.1353,108.019,330.8402,237.0493,2074.3378000000002,258.957,348.7612,189.3247,685.5688,158.2357,398.7227,274.0554,2313.6255,323.0012,471.1154,156.0869,497.5838,94.6615,380.5949,223.1073,2146.151
다사633503,32.0624,395.5939,243.42,248.549,10.806,89.7778,199.2646,1219.4737,37.7167,293.2689,216.9012,303.7228,10.6971,130.2156,146.5846,1139.1069,18.614,382.5115,220.0475,174.5035,6.6873,116.2729,267.1962,1185.8329
다사633504,233.2941,411.4369,237.5324,486.1725,405.7016,396.8554,360.5954,2531.5883,215.7985,266.2842,161.4501,611.38,490.6681,225.6616,367.5025,2338.745,217.4854,481.7413,304.3098,311.8384,376.4021,251.8516,306.3829,2250.0115
다사633505,109.8339,417.7782,381.0871,89.9341,435.8379,197.9424,92.5109,1724.9244999999999,111.7672,466.5318,468.755,67.2855,544.4086,179.5038,135.7792,1974.0311,105.9954,398.6192,230.3797,53.131,265.7485,246.5125,59.4189,1359.8052
다사633506,370.1489,116.3591,189.5601,307.7083,146.2358,100.1848,360.5425,1590.7395000000001,545.1738,132.3257,158.745,395.9863,125.4898,59.1126,245.3011,1662.1343,210.0203,134.6304,207.3482,204.6803,175.1039,71.2837,454.6087,1457.6755
다사633507,340.082,105.6169,219.4395,440.1327,120.6233,75.4704,263.2564,1564.6211999999998,362.3605,152.8831,323.5572,638.8291,150.9332,101.7569,264.5866,1994.9065999999998,491.1636,83.4159,238.3781,287.6156,148.3601,89.964,170.6424,1509.5396999999996
다사633508,69.3956,361.0201,178.649,242.6047,395.1436,225.8125,22.9902,1495.6157,38.9434,226.3464,175.8649,262.7445,378.1525,333.1252,32.4899,1447.6668,71.3297,283.593,236.4222,143.5217,468.3206,322.7208,19.8681,1545.7761
다사633509,463.057,323.7231,340.1675,426.5867,199.6345,318.207,406.062,2477.4377999999997,375.7383,247.1383,177.3539,254.7065,219.5151,400.0059,358.3046,2032.7626,329.6471,446.578,246.1426,262.7522,241.659,377.6411,573.1961,2477.6161
다사633510,72.9643,337.3103,198.8002,470.7824,244.4211,238.5083,297.9582,1860.7448,60.771,414.2167,207.9416,417.7655,360.3957,298.8401,204.6409,1964.5715,51.3928,308.7097,165.1649,674.1165,230.9333,212.6297,299.9638,1942.9106999999997
다사633511,112.9102,461.958,125.7201,7.0463,243.7916,6.9457,124.9967,1083.3686,107.6446,310.1063,69.1206,7.4394,136.0552,7.1203,105.2366,742.723,83.0858,261.3771,106.2516,8.0489,352.487,10.0362,140.5298,961.8164
다사633512,256.6673,68.7223,395.0911,313.2324,112.8616,4.8153,284.4189,1435.8089,287.301,80.6686,280.0582,392.183,96.97,3.8848,153.5064,1294.5720000000001,313.0215,38.4854,551.0546,406.1936,130.8881,5.5396,193.2116,1638.3944000000001
다사633513,231.5603,403.0375,356.0387,378.2674,21.5048,319.9793,41.7323,1752.1202999999998,232.956,349.283,485.3823,275.9293,23.4212,472.0857,26.7572,1865.8147,335.4868,238.8857,266.0012,314.0482,16.1724,293.4649,60.3546,1524.4137999999998
다사633514,482.6188,448.3241,187.0453,124.2247,343.2892,407.6696,430.6917,2423.8633999999997,298.8011,309.4311,277.7489,182.4623,261.1763,312.3425,232.7471,1874.7093,541.766,587.0922,228.2638,75.1941,473.6722,290.09,381.7007,2577.779
다사633515,59.5971,339.4082,288.0311,437.7665,132.9199,169.3945,249.9381,1677.0554,33.7667,412.9913,274.9414,468.8065,187.966,157.3272,152.0958,1687.8949,57.3219,471.355,383.3889,470.2945,97.9598,229.378,331.4678,2041.1659
다사633516,165.7531,136.2424,340.9696,15.3625,180.1941,90.3734,277.3811,1206.2762,121.2783,98.1988,215.5471,8.9329,113.3261,72.1266,160.9227,790.3325000000001,233.0534,140.2001,274.0498,14.2419,263.9794,120.0453,283.849,1329.4189
다사633517,40.9391,283.1523,42.4154,124.9591,315.9948,59.1695,80.3523,946.9825000000001,38.7669,256.5297,56.6185,165.1718,217.8929,29.7493,75.2526,839.9817,37.5103,339.9154,42.6003,107.4689,211.8045,81.0341,54.6754,875.0088999999999
다사633518,166.08,94.382,491.4988,167.1176,165.7783,209.5963,79.1171,1373.5701,111.6766,92.7295,414.6425,229.77,203.3975,144.7112,42.6612,1239.5884999999998,225.9081,130.3719,406.3589,117.0931,111.7842,303.7572,66.3596,1361.633
다사633519,143.9115,35.5126,464.5499,254.6231,328.7535,255.0258,178.5334,1660.9098000000001,90.1734,32.8748,486.2616,167.3721,277.073,172.0468,103.8103,1329.612,174.4437,52.6582,510.0486,322.4795,265.2558,232.9785,159.0471,1716.9114
다사633520,301.3736,171.5911,106.0621,60.2351,78.7877,124.7488,72.4365,915.2348999999999,385.7831,189.7626,135.4204,54.0438,59.0098,71.376,53.0136,948.4093,433.0716,208.2256,61.1164,39.9496,79.6443,77.2012,71.4357,970.6444
다사633521,76.6453,291.3687,281.3658,10.4035,21.822,8.8083,241.2494,931.663,84.3019,148.8745,362.9882,12.8679,12.1986,8.8999,264.0153,894.1463000000001,84.231,358.0413,331.3114,10.6647,25.4942,8.8751,217.8671,1036.4848
다사633522,403.3618,249.3796,374.8112,15.827,156.4876,109.5928,371.0348,1680.4948,530.3491,338.1466,438.1712,13.2529,107.4223,58.6811,200.6546,1686.6778,282.2643,197.8993,435.4113,14.8733,212.1574,95.7721,295.6077,1533.9853999999998
다사633523,161.1181,476.6137,375.5431,373.1542,396.6631,291.483,447.3369,2521.9121000000005,183.2045,578.8434,231.6373,306.0072,441.776,301.4436,439.2559,2482.1679,233.1539,606.1564,355.6934,247.5916,445.1454,412.4154,488.5235,2788.6795999999995
다사633524,457.4216,242.0729,184.0505,465.5935,123.7125,67.9761,424.2597,1965.0868000000003,494.3232,351.3071,143.1489,571.641,69.8935,55.7216,500.5135,2186.5488,445.5255,123.8636,245.791,539.3104,76.07,50.7809,402.5804,1883.9217999999998
다사634476,87.6825,148.6615,142.5162,364.567,217.7513,289.6846,206.1187,1456.9818,60.0569,209.8546,150.3061,283.9862,308.8171,431.5028,306.9454,1751.4691,48.0392,114.085,153.8789,283.1676,216.9922,312.2907,252.2013,1380.6549
다사634477,145.0526,195.5502,237.6112,77.0139,478.303,219.2628,169.7998,1522.5935,141.898,143.728,336.1383,92.823,716.1279,305.8201,116.3355,1852.8708,83.8879,275.3824,236.9415,41.1017,675.5771,162.8483,186.3275,1662.0664000000002
다사634478,490.2091,491.9636,84.443,58.8708,323.5697,107.6986,301.9426,1858.6974,440.3709,369.64,81.304,56.22,359.0823,63.5491,243.7011,1613.8673999999999,711.2358,593.7534,64.4978,62.7936,416.1135,60.5547,358.5542,2267.5029999999997
다사634479,277.5025,312.5832,316.4894,65.5835,230.5628,411.828,387.2852,2001.8346,277.6909,249.1511,267.3214,86.3315,270.0393,420.7903,462.1044,2033.4289,158.1688,460.1582,335.4738,48.0282,329.1847,554.8032,350.2928,2236.1097
다사634480,476.4832,14.3809,180.0438,306.2901,376.8778,276.582,402.9408,2033.5986,483.3774,16.1707,228.5226,440.1461,555.2923,157.5411,546.3107,2427.3608999999997,280.0234,17.2001,157.6006,184.1832,550.6865,176.4823,229.6367,1595.8128000000002
다사634481,291.0047,62.2863,22.2074,301.6974,162.0194,257.1751,173.9469,1270.3372,408.9229,47.2134,20.904,228.4231,154.9699,199.9821,121.4391,1181.8545,243.0876,39.345,26.5551,160.8004,217.1097,354.2387,197.8931,1239.0296
다사634482,92.3034,464.9208,7.9298,405.8395,326.7002,174.114,261.1542,1732.9619,90.3881,259.9941,4.0155,571.9955,469.4226,101.042,360.8959,1857.7536999999998,134.8538,445.5842,9.8519,334.4143,402.8845,208.7694,135.621,1671.9791
다사634483,345.7672,380.0093,178.4984,142.0195,455.8633,196.3721,311.847,2010.3767999999998,269.2187,209.4525,168.7162,103.4769,449.1166,292.1184,361.9642,1854.0635000000002,227.9116,401.605,209.5556,152.7654,626.6821,100.509,162.373,1881.4017000000001
다사634484,486.1482,239.3102,470.2053,316.0796,154.1225,391.0849,492.2902,2549.2409,363.5915,319.9045,372.528,281.0253,176.111,257.2654,436.2763,2206.702,563.9583,315.7841,673.6432,232.8362,191.6209,465.0105,462.0225,2904.8757
다사634485,399.3258,10.0388,13.3691,167.8468,269.1075,323.8864,337.9789,1521.5533,227.5086,11.003,14.0988,239.5503,193.7207,471.2884,192.664,1349.8338,458.1251,5.704,18.6764,176.6962,178.9529,330.1902,386.7453,1555.0901
다사634486,116.4458,50.2629,230.4768,13.0334,475.7235,376.1184,229.7725,1491.8333000000002,127.564,66.7548,178.5394,12.259,451.9522,341.2932,123.9358,1302.2984000000001,110.3817,38.1488,249.2811,17.8828,494.2651,521.4482,323.7819,1755.1896
다사634487,2.1245,217.1078,24.9428,240.7402,64.6435,245.7445,334.6067,1129.91,2.6913,131.5145,32.5228,249.1004,33.8011,327.7346,385.6733,1163.038,1.5745,252.651,17.2632,318.982,61.6579,353.2392,279.7164,1285.0842000000002
다사634488,75.7286,72.5284,364.4885,367.4801,363.3042,96.4144,442.975,1782.9191999999998,65.9608,50.4947,290.4383,446.8933,196.4572,90.6209,581.8161,1722.6813000000002,56.2677,74.5312,534.4264,485.9344,510.3272,123.6942,378.1951,2163.3761999999997
다사634489,327.6044,258.4548,307.2398,483.2313,357.3324,445.9074,475.335,2655.1050999999998,331.6853,386.7106,339.3025,505.9416,261.0158,557.2333,304.1987,2686.0878,370.6307,213.2677,300.1064,691.3334,202.1493,527.7744,275.1867,2580.4486000000006
다사634490,148.4816,474.2512,249.2093,208.2777,443.7165,328.5948,249.0825,2101.6136,194.1748,685.4779,352.346,175.1903,362.9939,266.0484,137.6707,2173.902,179.965,429.1221,165.0996,214.8355,359.9997,240.7728,126.0425,1715.8372
다사634491,412.1148,481.8436,419.8078,158.6202,389.894,495.1634,98.206,2455.6498,275.0321,656.7225,373.8405,194.9077,224.3826,365.8283,64.4099,2155.1236,587.9882,640.821,405.5661,130.4429,258.9828,451.2564,68.0977,2543.1551
다사634492,352.0554,207.2128,233.1534,342.231,488.3097,350.7279,140.5702,2114.2604,275.455,216.3311,170.0872,268.3126,337.9067,433.7505,210.2429,1912.086,441.0819,250.0672,185.2053,278.0658,283.6013,495.2232,118.0255,2051.2702000000004
다사634493,52.8068,111.2369,187.8032,383.6339,86.654,190.2619,341.0744,1353.4711,38.4572,130.2685,198.9075,549.8759,75.6278,143.7823,419.682,1556.6012,65.6758,103.389,265.3056,196.5683,73.9218,240.6996,172.3971,1117.9572
다사634494,262.2223,74.5302,313.8048,2.4294,176.3348,408.5991,174.6034,1412.524,375.185,111.3309,314.9365,2.0042,209.5478,395.0079,188.3294,1596.3417000000002,207.8006,88.2806,168.5839,3.3803,97.5174,220.7255,136.598,922.8863000000001
다사634495,388.0101,25.0369,445.2878,495.4722,181.1432,193.0576,381.8142,2109.822,363.8403,26.5947,247.6931,511.4589,202.3469,178.9831,258.8116,1789.7286,532.1708,28.2208,588.8813,358.8544,234.9115,167.752,453.7454,2364.5361999999996
다사634496,156.1497,188.507,181.8878,12.5406,474.8219,79.7845,444.6382,1538.3297000000002,124.2907,96.1829,200.1692,8.0781,625.2887,57.859,505.4035,1617.2720999999997,131.1126,149.8681,191.9317,15.5353,529.5983,104.4795,631.3621,1753.8876
다사634497,238.3561,238.9741,263.174,359.5012,249.8552,317.6333,272.3334,1939.8273,351.3361,272.3891,304.1808,385.006,319.26,384.5083,397.4544,2414.1346999999996,157.5856,288.3442,298.4654,423.0634,150.4568,402.816,237.3663,1958.0976999999998
다사634498,225.839,200.6479,100.416,435.6233,196.4801,270.5955,457.1713,1886.7730999999999,263.2105,215.9676,115.2017,325.7557,134.6435,284.0278,551.4021,1890.2089,321.1329,219.3439,147.5179,531.9598,165.4569,225.1973,444.2689,2054.8776
다사634499,345.489,347.4005,464.4943,64.6628,52.7783,94.3696,472.6706,1841.8651,416.0468,516.6558,617.1753,36.9146,37.5571,131.8671,690.8674,2447.0841,377.2231,357.8847,390.244,38.3841,78.2537,52.0693,660.04,1954.0989
다사634500,339.4339,121.9576,437.2947,179.9357,446.5069,332.3393,25.7624,1883.2305000000001,185.712,146.3427,279.5799,115.6259,245.0758,389.9389,17.6001,1379.8753000000002,366.6743,149.8581,534.3504,249.9433,272.5154,408.406,33.807,2015.5545
다사634502,396.3214,440.2217,188.0983,402.9268,199.9955,306.4186,359.9029,2293.8851999999997,368.8416,424.3051,241.2037,371.4925,153.9524,443.4162,248.7553,2251.9668,360.7121,620.0548,124.7212,382.1561,258.8569,376.0755,372.5804,2495.1569999999997
다사634503,464.3362,382.5657,147.8392,288.702,271.2406,249.1037,383.1781,2186.9655000000002,439.8086,423.318,103.3141,164.0952,207.8422,314.379,337.086,1989.8431000000003,353.2344,194.5552,132.1747,414.6395,385.8734,125.6529,392.4783,1998.6084
다사634504,40.1436,278.6274,238.7273,41.3818,380.2594,284.7095,335.4759,1599.3249,38.8326,317.2885,165.8311,33.7799,441.9586,188.9245,383.0578,1569.673,22.4908,314.8454,219.2964,26.5649,429.293,286.9058,178.9096,1478.3058999999998
다사634505,248.3674,52.9795,100.339,72.5077,427.6464,212.7778,271.72,1386.3378,321.8959,78.9374,121.5977,93.509,365.6073,201.0226,399.6442,1582.2141,175.6466,62.3484,105.1677,88.4942,361.753,239.8097,215.366,1248.5855999999999
다사634506,236.0658,375.9243,385.9682,58.5173,302.1835,53.6605,148.014,1560.3336,154.047,468.9474,291.9483,57.7808,152.5975,75.7812,90.6371,1291.7393,254.1394,552.6936,524.9828,86.7953,354.6273,50.372,207.8219,2031.4322999999997
다사634507,472.6387,426.0394,461.5908,6.5039,443.2398,249.5197,167.2645,2226.7968,694.4066,570.3669,411.1709,7.1275,660.4666,362.4549,128.4988,2834.4922,563.8421,605.0105,519.219,4.262,344.2049,333.5438,167.7773,2537.8596000000002
다사634508,364.3035,490.7641,355.5829,298.7023,108.8491,142.8914,320.106,2081.1992999999998,533.1177,487.9097,356.4655,357.8019,84.7595,182.718,440.3759,2443.1481999999996,256.4536,377.764,232.5409,400.4481,119.9595,115.4824,404.188,1906.8365
다사634509,373.8857,206.4463,94.1562,56.6892,365.1228,123.9965,59.9183,1280.2150000000001,428.5529,290.7441,79.1977,76.3632,385.665,104.3344,77.5286,1442.3859,427.4799,110.0744,53.6674,81.2065,460.1387,97.3524,86.361,1316.2803000000001
다사634510,488.2697,121.3762,93.1822,63.703,304.2386,283.2863,425.8144,1779.8703999999998,687.4566,96.5045,56.3659,60.3291,376.4363,169.5359,536.4115,1983.0398,567.6298,89.0854,93.0988,80.6763,416.044,272.0408,288.5162,1807.0913
다사634511,70.8947,1.8374,184.9401,68.5411,261.5779,368.4498,73.8154,1030.0564,67.3435,2.5396,146.9034,73.6706,369.6376,284.9636,79.0012,1024.0595,91.9944,2.6667,117.0761,34.7306,213.169,245.8903,108.8964,814.4235
다사634512,406.0868,414.8608,462.1138,328.1835,350.2083,278.4008,281.5307,2521.3847000000005,540.0506,406.2686,546.5034,292.7931,452.1271,297.6091,349.6566,2885.0085,273.9427,543.3638,440.2847,302.7262,294.0311,370.8812,271.0944,2496.3241
다사634513,486.3711,120.2197,71.3935,457.7616,131.8215,297.1203,229.814,1794.5017000000003,361.244,105.8729,97.8864,586.0144,77.2157,307.1697,281.7262,1817.1293,484.7369,91.6646,48.0781,443.85,124.4411,365.8937,155.3985,1714.0629000000001
다사634514,113.7618,147.4254,132.5522,405.8747,169.9417,254.8865,368.8825,1593.3247999999999,129.9193,100.8823,79.9772,233.9846,170.6828,138.1083,270.9953,1124.5498,113.59,216.6775,111.4604,342.0413,89.5865,191.8679,498.5011,1563.7247
다사634515,67.4728,127.4404,249.1609,171.985,161.0754,383.0982,321.5767,1481.8094,56.4998,96.6765,177.7092,199.4854,155.3883,352.5776,180.771,1219.1078,100.7403,152.7341,269.6552,250.9856,136.6769,292.8782,472.7596,1676.4298999999996
다사634516,319.8415,231.429,136.9431,495.166,376.2557,295.1879,279.1334,2133.9566,453.9636,287.6041,143.658,407.4969,442.5568,232.6913,155.3476,2123.3183,198.5567,160.1561,129.4826,721.124,498.9975,331.9695,238.1062,2278.3926
다사634517,7.5916,249.6812,199.1016,47.5493,361.7172,394.4673,14.3062,1274.4144,10.6384,196.2283,109.1947,56.6031,452.7053,210.6462,13.7019,1049.7178999999999,7.835,270.4452,111.7779,52.4916,423.9628,479.5398,20.575,1366.6273
다사634518,161.629,330.8349,4.8948,390.8814,205.5436,146.1247,258.7355,1498.6439,156.8929,420.2604,6.8179,284.9429,105.0972,85.4855,182.2975,1241.7943,118.8549,260.7175,5.0895,416.2321,236.29,97.0142,364.6397,1498.8379
다사634519,289.2699,189.5063,73.9756,97.0797,59.9014,150.0344,310.1101,1169.8773999999999,209.433,217.6335,100.5905,104.211,88.2183,123.3591,424.9761,1268.4215,258.3611,163.7989,54.6746,94.3398,85.6894,163.2306,245.5974,1065.6918
다사634520,329.8345,246.4158,348.4258,107.7165,308.5115,15.9708,109.2423,1466.1172000000001,403.4487,276.9138,295.0917,136.479,172.2916,23.7004,120.3706,1428.2957999999999,218.0833,244.3788,428.9737,54.57,424.5253,18.7595,108.2524,1497.5430000000001
다사634521,109.5361,270.0296,84.8408,100.9146,432.7027,374.4287,117.1007,1489.5531999999998,71.7656,161.9031,104.0054,143.7039,341.3719,315.6722,142.5436,1280.9657,74.8571,287.8907,99.3842,102.487,438.875,378.8287,159.0107,1541.3334000000002
다사634522,222.5646,441.2654,22.1986,56.8618,330.0086,227.7733,24.1336,1324.8059000000003,132.858,515.2841,25.6447,71.8143,268.9907,310.7951,14.6122,1339.9991000000002,233.3056,502.9199,12.0469,84.2384,467.5663,276.6928,17.5924,1594.3623
다사634523,93.8618,278.9969,332.9833,186.2084,174.2843,133.3642,298.6677,1498.3665999999998,49.1362,256.9015,283.5931,202.5971,144.7237,166.5182,305.9569,1409.4267,99.6778,414.3466,477.884,137.2132,238.5708,95.5006,344.9632,1808.1562
다사634524,408.8123,126.6426,447.1213,243.3944,472.4676,206.7911,29.4901,1934.7193999999997,449.3555,154.0688,322.0287,197.9233,280.6446,132.5802,17.9171,1554.5181999999998,274.6725,84.1659,423.864,280.0166,284.1269,234.3314,18.344,1599.5212999999999
다사635476,414.7813,445.1003,378.1539,281.7591,226.5502,202.4094,60.0486,2008.8028,534.6455,521.0703,457.2001,305.4082,296.3992,289.6662,61.1158,2465.5053000000003,511.307,387.0956,491.8,315.3714,153.3526,142.2026,34.2904,2035.4196000000002
다사635477,149.4521,134.8406,133.0809,240.6114,15.6263,86.6738,149.3276,909.6127,189.7697,146.1795,76.3844,157.1897,16.4569,98.4228,89.4081,773.8111,129.7134,146.6074,91.3584,156.6682,11.618,62.0359,131.5499,729.5512000000001
다사635478,83.7317,401.5511,431.3835,68.5137,276.5376,271.8959,122.6691,1656.2826,110.922,288.8615,388.2971,92.1276,348.8234,370.3832,106.0198,1705.4346,58.7597,367.7631,568.2356,94.7318,354.3199,143.6562,81.9571,1669.4234000000001
다사635479,316.0274,66.8725,492.4149,445.2232,287.46,170.4481,265.1089,2043.555,222.2199,43.5846,292.0029,504.8925,147.3568,93.9133,209.4565,1513.4265,231.6827,38.5588,283.2821,300.7971,154.9751,184.6489,392.7854,1586.7301
다사635480,215.9229,154.2237,483.6417,35.0015,232.0975,346.9459,84.6282,1552.4614000000001,315.9832,151.4846,434.2564,41.1627,289.1014,327.8527,108.0729,1667.9139,122.9252,172.746,492.1348,44.152,286.6325,360.2669,124.831,1603.6884
다사635481,309.5903,391.6246,134.3672,83.7876,301.8845,95.5763,28.4921,1345.3225999999997,244.0536,456.5911,178.0294,46.2983,228.7209,56.3019,20.2442,1230.2394,184.752,338.6995,114.5021,111.6323,341.5396,64.6222,19.9888,1175.7365000000002
다사635482,119.5464,54.2524,253.5024,107.8774,335.3263,1.8882,369.8175,1242.2105999999999,90.1057,43.7225,235.8788,69.805,431.3563,1.4713,274.3324,1146.672,139.6145,34.5016,201.0162,149.3712,324.4083,1.2097,506.3024,1356.4239
다사635483,87.4788,221.7807,492.6431,491.1951,253.3965,151.3829,211.1368,1909.0139000000001,51.1246,126.6868,587.8333,253.1504,327.011,152.6135,220.4524,1718.8719999999998,118.6545,287.9372,265.5283,663.4821,154.0304,168.4094,188.7992,1846.8411
다사635484,331.7842,150.7323,322.9753,89.7563,188.7712,454.6156,441.7036,1980.3385,355.9279,81.6531,483.0787,134.4919,126.3603,598.7725,290.7556,2071.0400000000004,229.8433,196.6987,297.7257,45.1028,135.889,669.8935,458.0068,2033.1598000000004
다사635485,206.0982,205.9642,384.1387,499.1011,85.9531,150.5257,469.2139,2000.9949,165.2862,249.0615,364.4246,609.1148,78.5226,200.761,255.5009,1922.6716,199.5361,157.539,418.0623,374.4826,123.2636,171.5455,686.2698,2130.6989000000003
다사635486,477.3327,32.9598,63.7866,375.3689,208.2235,442.6783,221.6957,1822.0455000000002,659.5204,20.0532,40.7119,500.1264,108.9284,454.7332,171.2661,1955.3396,582.4175,43.4202,36.4321,331.4409,199.0157,644.1488,282.6894,2119.5645999999997
다사635487,453.8595,418.01,20.9733,342.236,420.0147,364.693,110.7323,2130.5188,246.3241,573.7542,14.5393,385.6325,550.3622,360.0308,142.2153,2272.8584,267.695,270.1559,17.6651,294.5778,342.1441,533.4241,142.7232,1868.3852
다사635488,417.4029,252.2828,492.3791,156.9582,122.9351,343.5436,300.1756,2085.6773,393.7884,329.8206,314.1206,187.6237,142.0377,402.6175,200.3952,1970.4037000000003,568.8558,174.9303,525.0164,131.3779,78.617,497.8233,345.9912,2322.6119
다사635489,444.5819,424.5018,497.7252,359.0798,426.6761,159.3835,110.3482,2422.2965,577.6152,546.1559,704.3799,466.1861,315.7827,119.9595,65.8612,2795.9404999999992,474.1973,605.068,680.1875,509.6091,532.9641,171.1083,137.2453,3110.3796
다사635490,498.1081,107.9702,353.8132,158.707,56.0116,218.0719,114.9399,1507.6219,334.3468,149.0113,254.8408,154.838,31.8636,320.0332,124.7236,1369.6573,376.2629,120.7831,489.5413,138.6166,60.2337,193.7284,152.71,1531.876
다사635491,342.8141,109.5252,208.2805,229.213,483.8533,273.3974,396.6156,2043.6990999999998,451.5037,67.2734,292.2312,120.3041,666.7793,222.4014,288.0602,2108.5533,238.9336,63.5198,272.6503,249.7734,614.6047,222.518,586.6664,2248.6662
다사635492,414.8414,468.8479,488.5145,488.8145,406.7252,359.4412,48.5532,2675.7378999999996,615.8083,550.4477,481.6844,634.6172,398.9208,224.3877,26.7403,2932.6064,554.0666,495.5605,535.4755,676.2724,356.3793,537.6473,72.7456,3228.1472000000003
다사635493,276.6308,346.2981,300.6065,430.4393,264.2167,322.7808,122.8148,2063.787,264.5698,484.3548,309.108,355.7101,204.3949,181.2863,134.2039,1933.6278,148.4911,278.3412,165.7919,236.4876,393.3694,354.5833,113.5681,1690.6326
다사635494,206.4636,78.8084,477.8201,486.0731,15.2275,312.9202,405.243,1982.5559,183.4894,91.2619,241.2846,522.4569,12.8807,232.5032,326.4,1610.2767,307.5932,76.3511,379.5372,683.4304,20.4446,386.5813,391.1454,2245.0832
다사635495,74.1919,241.1017,455.1773,439.0325,371.8539,330.7872,181.3245,2093.469,61.7471,327.1316,615.8328,367.3862,413.5354,441.3929,246.8493,2473.8752999999997,75.6377,165.303,264.4671,538.8582,375.7998,262.6225,209.0243,1891.7126
다사635496,335.928,201.6899,200.1154,57.6164,284.8614,41.1335,3.9091,1125.2537,331.8034,232.3607,227.2283,34.0051,316.1864,26.2689,5.0756,1172.9283999999998,376.4673,277.7386,100.2332,33.4509,211.9823,37.1223,5.5066,1042.5012000000002
