GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사632517,71.6554,398.9961,350.145,183.5719,181.1987,254.6988,262.2873,1702.5531999999998,62.6269,555.843,495.9158,238.9372,140.9041,265.0267,342.7243,2101.9779999999996,87.6634,260.4206,249.0541,155.2578,174.3569,162.0298,182.5127,1271.2952999999998
다사632518,445.1614,216.9838,23.4888,252.3559,92.5938,61.4294,44.6373,1136.6504000000002,657.7488,271.2801,20.1727,197.895,124.3519,35.7024,56.9694,1364.1202999999998,516.8301,151.1303,23.0596,135.1335,130.6194,85.8065,39.9797,1082.5591000000002
다사632519,3.2012,349.7046,279.5794,123.2593,436.63,426.3023,390.2728,2008.9496,4.4917,174.8881,345.4721,70.8976,532.4352,264.7137,270.7339,1663.6323,2.0134,436.3651,366.748,67.1888,272.4912,381.0815,500.2159,2026.1038999999998
다사632520,406.7192,461.2422,469.5793,417.4844,169.1208,111.2952,97.2648,2132.7059,607.8216,360.7845,505.8236,546.7976,111.9592,92.1206,124.7486,2350.0557,602.7826,658.1944,269.7739,265.6075,229.3083,151.5568,98.4323,2275.6558
다사632521,51.987,400.7228,116.334,198.1677,208.9717,67.5031,281.77,1325.4562999999998,32.7719,311.9969,103.813,223.755,191.3817,55.9803,377.9996,1297.6984000000002,46.2845,461.0243,59.2288,270.1688,212.9688,69.3168,214.9953,1333.9873000000002
다사632522,266.3866,330.2624,199.4524,35.4551,454.3085,273.8713,478.0453,2037.7816,279.2773,287.5737,235.5314,31.6281,561.2849,327.116,647.6269,2370.0383,265.9192,305.4784,171.7544,20.5526,306.9192,319.8237,361.1801,1751.6276
다사632523,342.8004,51.7693,109.4934,187.2098,121.8118,307.5751,33.4924,1154.1522000000002,501.0779,70.1261,152.8093,123.9872,96.5759,176.9303,38.3795,1159.8862,358.2876,33.5122,141.3103,236.0752,107.7029,244.8481,19.4708,1141.2071
다사632524,325.0541,302.6554,89.1536,397.3091,305.5298,307.5016,287.7771,2014.9807,272.7713,438.7505,120.9023,474.3749,172.3011,220.3095,233.5586,1932.9682,478.2468,217.1455,113.9769,447.9829,199.9995,392.6257,148.4584,1998.4357
다사632525,188.4241,296.0308,163.0176,439.3611,179.9585,478.9608,259.7627,2005.5156,210.1945,367.8494,211.824,434.6821,124.0366,642.4224,298.9634,2289.9724,158.8766,319.449,131.2555,507.0626,219.1206,441.0778,271.4511,2048.2932
다사633476,357.3581,305.4024,72.648,490.7993,30.3415,345.5444,141.3395,1743.4332000000002,408.8379,439.9497,59.9777,422.0491,26.2515,276.9926,139.4297,1773.4882,182.8241,224.1249,91.0907,557.8524,30.4673,473.8266,100.2234,1660.4094000000002
다사633477,468.0611,413.0973,36.8594,489.1629,147.4979,207.5837,238.3742,2000.6365,451.6696,493.0329,33.5363,615.7566,167.0276,266.138,152.1165,2179.2775,529.0732,381.7203,28.9966,248.101,167.072,160.3515,280.7334,1796.048
다사633478,257.4906,194.0806,25.5879,198.9822,134.2875,377.9209,451.9048,1640.2545,236.3572,117.4828,19.4642,246.7217,154.9563,307.3706,243.6313,1325.9841000000001,268.9997,178.5207,30.7056,227.4719,129.4647,487.7617,515.2386,1838.1629000000003
다사633479,393.1719,337.6208,146.1446,140.6864,127.4091,499.5699,184.2478,1828.8505,458.2371,483.8102,160.05,164.1184,138.2511,432.5426,225.0181,2062.0275,363.656,294.2301,131.0034,100.5888,168.6378,612.2001,236.6182,1906.9344
다사633480,286.8161,213.5918,295.6606,59.3406,144.6493,368.4056,236.1582,1604.6222000000002,192.9402,173.4861,213.3198,78.6389,101.3754,421.1033,201.9718,1382.8355,419.2588,154.2397,205.3958,78.7286,131.7803,323.9726,232.7894,1546.1652
다사633481,142.8012,8.6739,69.4696,357.7361,58.6716,444.5021,489.0107,1570.8652000000002,206.0446,7.5377,103.4052,399.5509,36.3907,484.7227,416.2146,1653.8664,207.5015,11.1168,90.7855,257.6436,87.6782,375.6232,555.0416,1585.3904
다사633482,319.0076,152.6002,491.6434,464.2982,452.9858,295.2314,68.0119,2243.7785,209.1533,113.7481,623.8816,613.4117,672.0045,388.6138,78.3437,2699.1567,359.091,217.5933,687.8467,320.8604,491.08,338.4955,48.8933,2463.8602
다사633483,382.0645,221.7287,451.0473,15.0675,39.9402,355.0978,141.2556,1606.2016,238.7807,275.0308,267.0416,18.1875,32.6821,279.3959,133.3718,1244.4904000000001,427.3007,142.8109,423.1831,15.2212,58.6043,486.733,95.7862,1649.6393999999998
다사633484,457.3652,48.4257,421.5686,468.0349,285.5314,385.9442,244.5594,2311.4294000000004,506.3804,24.9024,618.3605,379.1229,164.9088,432.3535,236.2271,2362.2556,276.936,43.1312,444.8031,694.4538,410.5381,305.7428,275.6936,2451.2985999999996
다사633485,413.6176,442.6658,459.3309,289.7364,348.2668,89.9339,180.632,2224.1834,254.3229,510.2821,645.839,324.9626,332.4131,49.8388,191.7107,2309.3692,415.7909,533.5388,586.7193,342.5014,500.1224,80.4501,248.8875,2708.0104
다사633486,380.9626,285.6989,72.2581,244.3163,453.2771,427.4767,404.1039,2268.0935999999997,268.5482,235.8661,66.345,192.2379,341.5904,323.8536,341.9679,1770.4090999999999,524.6514,146.306,58.2657,162.2504,492.2257,595.236,582.5436,2561.4788
다사633487,289.5784,345.872,392.0261,187.8633,201.225,247.8342,423.813,2088.212,233.9558,278.3052,357.469,243.7193,212.8311,282.6241,451.2542,2060.1587,150.2535,216.3285,557.0314,96.7275,274.0625,165.1435,566.8892,2026.4361
다사633488,266.7801,395.4976,108.0086,308.1787,27.7969,465.4668,365.9125,1937.6412,370.7596,398.9319,75.3756,275.1744,23.4868,254.6521,346.0932,1744.4735999999998,366.687,531.4184,97.1776,318.2585,40.2092,629.0317,217.281,2200.0634
다사633489,184.8341,184.9333,276.5452,308.918,98.4005,159.7149,259.9757,1473.3217,223.9448,273.8612,381.62,386.3119,130.969,198.2839,362.1504,1957.1411999999998,197.2663,226.6451,217.7107,210.1781,138.6705,151.0292,137.1114,1278.6113
다사633490,92.9394,440.2441,144.3478,321.6954,415.9407,276.2941,479.9724,2171.4339,133.7734,337.93,193.9212,408.1277,598.0356,211.9522,340.0765,2223.8166,79.4327,638.309,80.481,334.0004,452.0158,178.6192,566.4025,2329.2606
다사633491,272.0064,498.1088,42.985,203.1327,483.0836,344.9737,366.5689,2210.8590999999997,274.2739,249.3824,47.0618,266.8051,712.1691,408.2358,326.4276,2284.3556999999996,364.8114,745.9087,29.2009,203.5919,257.541,258.2312,442.2122,2301.4973
다사633492,489.6765,32.6652,198.0417,120.6603,182.7619,51.5158,31.5387,1106.8600999999999,553.406,21.6998,212.1582,156.8782,143.7013,54.892,43.471,1186.2065,430.7879,33.6473,268.2029,169.5293,92.3925,28.9893,19.1526,1042.7018
다사633493,456.8402,446.4268,443.3253,432.5467,256.1829,360.4546,422.7704,2818.5469,578.1232,277.5885,655.9708,437.4605,320.0625,186.4088,470.3867,2926.001,303.2816,225.0737,493.3804,574.3169,310.8938,526.4519,342.8982,2776.2965
다사633494,340.9795,401.2055,410.9659,423.559,416.9111,204.3486,245.8882,2443.8577999999998,432.8897,595.7311,567.3273,392.7093,521.4982,161.4387,250.6837,2922.2780000000002,264.848,470.2631,481.7851,370.5807,493.7914,199.7737,330.1309,2611.1729000000005
다사633495,87.8362,6.9907,317.9369,493.4523,421.509,233.2931,183.5828,1744.601,59.756,5.9749,255.8367,474.938,344.5078,291.5701,244.3927,1676.9761999999996,112.7553,6.7884,384.0566,549.8235,498.4133,131.0337,213.1178,1895.9886
다사633496,184.9182,402.0406,307.7496,204.6594,320.2287,237.3582,36.2311,1693.1858000000002,145.7754,301.3147,436.6968,160.7077,221.3233,223.1685,22.4387,1511.4251,275.0676,549.4814,357.9662,203.5698,269.2311,175.6723,43.9559,1874.9442999999999
다사633497,226.4827,491.7457,313.3948,275.5225,104.003,134.7734,219.3483,1765.2703999999999,310.4033,556.6516,379.5312,378.6894,80.3928,181.3169,124.9488,2011.9340000000002,216.908,424.915,405.9444,381.1104,118.982,168.9067,231.5697,1948.3362
다사633498,101.7124,496.4373,158.3379,255.2454,129.2772,448.7547,273.9922,1863.7570999999998,116.1619,282.7858,88.959,170.0329,181.9604,412.1807,341.6211,1593.7018,84.767,469.9908,134.1867,342.8549,162.4413,295.9586,228.0674,1718.2666999999997
다사633499,464.5334,382.27,52.8077,212.3494,9.0638,403.0997,123.0382,1647.1621999999998,406.102,462.9282,31.8999,216.2492,13.0527,427.3291,117.1511,1674.7122,430.9745,511.8854,38.5259,289.5919,5.8315,261.2004,127.8742,1665.8837999999998
다사633500,285.7923,326.3147,347.8964,396.3082,65.3472,416.2379,443.3815,2281.2782,177.9832,404.4498,221.6799,452.5434,34.308,515.3824,483.0874,2289.4341,386.0229,456.8934,288.3643,542.1646,53.6459,563.1443,553.6404,2843.8758
다사633501,460.4472,307.983,416.4249,467.4662,418.263,41.2306,497.9304,2609.7453,428.5844,359.7601,277.5843,580.5634,283.1844,29.0942,342.0964,2300.8672,242.8061,223.8104,439.6989,639.2357,610.2679,55.1947,666.3738,2877.3875
다사633502,396.547,402.5473,478.325,449.1109,383.9324,487.4703,210.2424,2808.1753000000003,456.8983,460.1643,686.233,422.3987,518.9041,537.9725,182.5264,3265.0973,204.1354,271.2253,512.3153,418.2075,498.647,304.4943,234.7868,2443.8115999999995
다사633503,364.3271,366.1976,295.5195,471.7722,279.6464,297.8066,2.0354,2077.3048,480.9247,295.363,185.4926,530.5243,259.5519,210.2078,2.6251,1964.6893999999998,367.8359,359.2925,297.5136,408.989,244.5741,261.7359,1.8446,1941.7856000000002
다사633504,309.5861,343.4289,195.3175,342.197,488.2851,155.3126,184.7652,2018.8924000000002,270.8097,473.6699,221.5953,445.3381,246.761,168.0508,151.3045,1977.5293,387.9667,398.0022,137.0173,266.8967,267.813,163.5078,154.028,1775.2317000000003
다사633505,6.3065,147.7179,283.7881,369.3993,24.5647,405.1817,199.5965,1436.5547000000001,9.345,201.6522,182.096,539.296,30.9809,504.6877,191.5913,1659.6491,4.7398,135.9163,264.7613,402.7309,17.5914,428.1871,105.1832,1359.1100000000001
다사633506,492.7028,178.073,206.1521,432.8179,379.7049,482.3384,112.1763,2283.9654,250.2205,243.6299,135.1981,456.8853,202.0453,659.3356,145.3483,2092.663,413.6503,167.3966,290.5275,327.3922,467.6157,267.2962,136.3962,2070.2747
다사633507,76.695,9.9988,429.388,209.3701,205.1695,423.2813,2.2119,1356.1145999999999,53.7153,5.8446,548.5569,178.2751,122.8169,490.666,1.3724,1401.2472,67.7043,14.2054,310.4152,173.7836,148.3568,500.8463,1.3252,1216.6368
다사633508,366.5822,193.7515,108.0809,204.6494,285.5581,217.0486,351.7162,1727.3869000000002,220.9838,177.2227,160.4367,216.5216,328.8661,317.5079,464.2878,1885.8266,439.0834,159.9204,94.7246,189.2119,215.6544,301.8124,478.2509,1878.6580000000001
다사633509,467.7951,136.2193,421.735,25.2332,309.9762,382.7031,191.3273,1934.9892,346.552,98.409,504.3773,23.4338,431.1193,402.9078,143.6598,1950.4589999999998,635.177,186.9361,393.9023,23.9881,268.0629,550.4085,106.3834,2164.8583000000003
다사633510,225.4268,65.0531,255.6837,436.7648,129.0926,410.5821,221.0005,1743.6036,162.2641,92.7923,355.289,248.5142,179.1473,453.19,208.6222,1699.8191,277.827,53.6579,311.8759,433.9881,186.0448,277.5908,324.8226,1865.8071
다사633511,203.3972,28.2819,64.5979,416.8413,231.8962,311.7267,464.1533,1720.8944999999999,255.042,30.2808,47.5529,430.0315,201.8086,168.0925,633.9,1766.7083000000002,245.4019,18.4389,63.8722,593.5129,270.9889,443.7029,309.4108,1945.3285
다사633512,303.1888,395.4814,189.2122,349.5034,27.6442,227.1348,438.6196,1930.7844,377.8777,537.8156,120.2052,302.8363,20.8242,228.8689,349.8425,1938.2703999999999,284.1209,298.6372,225.2016,495.1514,28.9504,284.697,233.1291,1849.8876
다사633513,123.5983,232.511,365.8988,319.1918,262.3927,19.1146,150.723,1473.4302,167.94,124.9315,349.8136,315.779,259.2698,10.9286,205.0213,1433.6837999999998,146.0026,230.0084,547.407,253.7934,276.2256,24.081,118.9813,1596.4992999999997
다사633514,175.5601,156.9145,231.1113,407.8823,120.4697,188.2708,324.2551,1604.4638000000002,206.1298,169.7157,148.382,594.5603,133.8089,203.6777,341.8838,1798.1582,233.9194,212.5457,267.6298,402.1953,134.7226,161.5126,355.3353,1767.8607
다사633515,369.8314,327.5136,51.5993,4.7823,260.8294,419.7658,79.4964,1513.8182000000002,484.5618,360.3979,59.7783,3.8508,361.4185,210.1381,86.6522,1566.7976000000003,330.6168,211.6179,68.4051,5.2306,332.8892,248.1328,45.6529,1242.5453
다사633516,207.7567,475.2784,54.0079,340.8894,26.0542,43.3711,284.6219,1431.9796000000001,195.8729,594.473,66.7228,371.4197,17.5186,51.4885,278.7023,1576.1978,146.1281,250.7228,29.9246,377.5822,34.2825,49.02,412.8979,1300.5581
다사633517,323.4257,488.3107,195.2355,347.6184,223.1402,58.0098,399.0979,2034.8382000000001,363.1149,272.2308,173.1543,372.1408,277.8627,78.742,206.9448,1744.1903000000002,188.755,630.9061,103.294,228.3491,142.4836,69.5512,592.0239,1955.3629
다사633518,23.8057,440.7515,234.5422,388.0853,175.2776,367.7667,229.4906,1859.7196000000004,18.2814,505.7655,336.323,257.1186,156.156,334.4299,294.0016,1902.076,33.9062,387.4822,332.2124,322.2846,215.5619,220.4607,245.5981,1757.5060999999998
다사633519,366.4359,179.301,443.7046,226.7412,31.2532,294.7078,389.5994,1931.7431000000001,201.1423,94.3072,426.6396,135.4164,39.5895,300.9706,283.9359,1482.0014999999999,241.0825,211.0367,576.7143,318.5762,27.9533,244.2152,317.9514,1937.5295999999998
다사633520,139.7974,417.1069,246.7355,436.0609,189.1164,48.4892,79.4501,1556.7564000000002,87.3164,302.9991,350.045,227.499,201.8215,70.155,45.4355,1285.2715,105.0699,445.9458,191.6174,565.5494,201.9697,33.5003,95.142,1638.7945
다사633521,93.5888,455.0529,213.552,124.2694,217.4431,299.8977,158.3145,1562.1184,133.5945,363.5577,244.8732,174.6349,253.6689,158.499,152.3067,1481.1349000000002,46.885,526.4174,157.8674,143.6672,165.0576,334.77,109.4642,1484.1288
다사633522,97.6043,455.121,126.3676,302.9102,107.6234,407.2213,419.0104,1915.8581999999997,127.5252,464.723,143.5519,227.882,61.3943,463.0399,508.8453,1996.9615999999999,54.5828,622.5964,142.8822,233.5618,80.6481,596.9955,412.6863,2143.9530999999997
다사633523,280.4552,214.6669,221.0083,332.3275,1.5392,482.4847,225.878,1758.3597999999997,393.4499,163.4329,111.2536,314.7935,0.9239,384.4578,235.1063,1603.4179,339.844,320.1986,323.0897,248.0771,1.3187,246.3238,174.1488,1653.0007
다사633524,235.1703,153.1347,313.6226,306.864,295.5049,124.8473,169.7535,1598.8972999999999,324.9516,82.2107,272.2365,232.5475,415.8325,128.3286,164.2436,1620.351,259.0616,163.4812,308.9503,372.1214,357.8712,143.8741,91.0691,1696.4289
다사634476,346.2768,310.2579,51.0934,296.0469,419.7678,463.8258,420.3468,2307.6154,479.3899,282.0448,26.3421,351.0574,571.9475,474.2904,245.2586,2430.3307,460.8879,357.002,57.0432,329.3038,317.2576,667.5398,582.1627,2771.1969999999997
다사634477,95.7633,39.2533,297.4034,39.3885,480.8885,333.4068,292.5638,1578.6675999999998,115.1035,54.2761,397.5543,52.3135,519.9405,394.0777,292.1898,1825.4553999999998,101.501,41.9246,227.5385,56.6958,283.2554,208.0026,380.2212,1299.1391
다사634478,262.8562,458.5569,262.0513,214.0518,258.1623,324.1052,400.9671,2180.7508,135.5005,317.7357,245.5628,305.9111,255.352,444.5032,410.2223,2114.7876,202.0184,332.8249,178.8663,320.2513,312.1745,413.7981,376.9659,2136.8994000000002
다사634479,188.3797,392.3769,295.7907,406.855,82.2492,418.6052,375.7374,2159.9941,138.076,379.8982,217.3043,352.7344,100.5459,359.6172,544.7512,2092.9272,129.764,334.5486,419.2976,218.9871,47.2865,574.1367,205.0525,1929.073
다사634480,59.1977,497.6441,443.8629,125.6487,205.8505,199.1313,483.7847,2015.1199,43.5967,677.4689,244.6592,182.602,172.843,285.5827,493.5597,2100.3122000000003,86.1665,421.569,357.5433,77.4337,114.835,210.9541,303.1016,1571.6032
다사634481,186.4077,166.0664,440.5657,164.7727,112.2192,385.6332,79.3533,1535.0182,250.2225,102.1979,332.1076,228.8534,60.2707,488.3329,109.7998,1571.7848000000001,235.7249,166.2305,306.6558,218.2685,105.5296,574.9519,55.1023,1662.4635
다사634482,251.4857,383.1192,313.5757,139.7542,60.9044,490.5289,232.2378,1871.6059,253.1138,495.6852,229.3312,173.6676,50.4041,528.2565,344.5116,2074.97,242.2328,327.5258,225.0478,111.6109,56.5137,421.5407,194.8455,1579.3172
다사634483,232.894,280.4572,249.6436,468.3786,28.9844,224.7807,117.7296,1602.8681000000001,235.3733,225.9707,193.8703,261.433,16.0158,171.2313,106.8563,1210.7506999999998,146.24,315.9359,324.1304,271.1992,19.6536,296.1036,61.1232,1434.3859
다사634484,274.0493,386.7963,212.6327,249.1719,492.1353,185.441,468.8485,2269.075,378.7558,578.0783,295.5635,348.2815,576.3478,169.8823,463.2918,2810.201,311.5722,452.3005,209.7991,298.0456,503.985,271.3946,303.4868,2350.5838000000003
다사634485,400.3085,75.8457,455.4255,464.0085,30.1304,46.7667,45.9345,1518.4198000000001,335.8429,41.0566,389.5971,494.0246,30.6793,54.3563,23.7472,1369.3039999999999,236.7529,44.0063,512.7704,450.2199,43.5572,36.1048,36.6918,1360.1033000000002
다사634486,285.6763,108.6518,158.0465,298.9489,462.6465,212.3433,27.3648,1553.6781,318.2437,83.2397,232.9068,327.7807,650.599,297.7967,31.9626,1942.5292000000002,282.1047,77.7322,148.4877,166.0835,378.3175,220.2192,17.0387,1289.9835
다사634487,374.7531,208.5901,492.234,369.7646,270.4331,400.0366,284.4263,2400.2378,203.5938,204.1842,683.0078,357.6957,399.2465,580.3504,160.2256,2588.304,391.4452,265.4631,406.3966,540.2426,329.8004,337.9874,312.5418,2583.8771
다사634488,138.2569,60.2023,305.146,224.5517,168.6897,423.8854,116.8873,1437.6193,179.7978,35.9855,407.7699,121.5309,177.7594,316.0905,79.6482,1318.5822000000003,93.1857,67.1024,226.685,264.9927,102.3409,487.6116,174.5965,1416.5148
다사634489,409.6433,116.8435,243.0345,192.7792,306.1064,178.3233,161.0802,1607.8103999999998,563.7077,147.5861,338.422,200.8247,295.0942,194.4724,98.7755,1838.8826000000001,329.3467,138.0843,236.2198,163.5951,410.3702,103.2215,179.658,1560.4956
다사634490,383.3199,314.9166,381.6085,201.6871,398.5363,309.9942,307.3142,2297.3768,272.8086,193.691,294.0278,152.0322,570.4541,379.9852,156.9239,2019.9228,521.8403,191.8614,382.4453,261.3978,312.9415,395.7567,268.5989,2334.8419
다사634491,13.1544,71.1928,104.7261,219.3112,123.8826,54.0604,491.3451,1077.6725999999999,8.2523,79.9624,121.0847,309.5264,162.4045,62.2673,650.6862,1394.1838,17.1427,41.9428,101.9686,172.4449,116.9151,77.1803,392.356,919.9504000000001
다사634492,459.8692,358.449,114.0816,260.7373,46.1644,386.5931,49.9581,1675.8527000000001,440.343,423.0289,58.7145,293.0982,63.204,444.5953,25.5885,1748.5724,341.6081,473.803,162.2174,144.7819,23.6421,218.2206,42.8801,1407.1532
다사634493,352.671,430.5189,61.2908,281.5766,415.0407,172.6288,406.2201,2119.9469,372.7917,399.632,34.8381,278.8045,275.1956,104.9596,596.9925,2063.214,225.7911,283.0541,52.3408,362.8361,540.7095,197.9718,280.1267,1942.8301000000001
다사634494,102.8813,430.4108,315.7565,61.586,90.7169,361.049,377.7044,1740.1049000000003,70.0541,565.9389,168.7884,40.1478,130.6831,376.5798,552.8047,1904.9968,126.9239,569.8849,209.1815,78.0649,75.982,351.7124,521.5153,1933.2649000000001
다사634495,414.0758,352.3437,191.31,442.0874,84.4115,180.5245,15.6885,1680.4413999999997,525.2007,253.8726,134.5249,398.7881,80.4553,90.7129,10.2037,1493.7582000000002,464.8161,284.0014,251.2297,395.0046,101.1779,164.705,19.2631,1680.1977999999997
다사634496,41.1268,5.5467,368.5122,104.5893,212.4418,74.7229,382.234,1189.1736999999998,40.5257,4.0623,277.0763,141.52,129.4918,109.3805,474.556,1176.6126,34.4505,6.1393,496.0315,86.1688,132.445,68.1452,482.5398,1305.9201000000003
다사634497,202.4316,448.8699,318.5971,191.2487,91.6283,15.946,106.5377,1375.2593000000002,116.9336,238.6579,387.0139,199.7026,113.2909,9.9047,89.573,1155.0766,287.9971,589.5989,282.7079,280.1743,63.3116,9.9184,109.0203,1622.7285
다사634498,174.4702,287.4788,78.3672,12.2735,348.7351,245.1278,404.192,1550.6446,237.8031,388.5289,69.7952,7.6772,294.1129,250.052,292.7383,1540.7076,231.1365,205.9991,69.3955,6.746,367.2045,297.432,491.7962,1669.7098
다사634499,333.3875,347.5206,272.9807,468.1197,43.5872,80.4084,295.2864,1841.2904999999998,419.832,346.9086,243.4364,413.3373,25.193,93.9589,209.4361,1752.1023,281.1634,472.6788,138.2842,484.1372,52.9655,61.3946,402.905,1893.5287000000003
다사634500,33.5791,161.8724,201.3921,11.4622,193.2933,220.0377,199.203,1020.8398,30.5437,223.93,218.02,11.6894,227.348,213.7586,270.3167,1195.6064,41.5547,241.4945,116.5183,8.4341,247.1008,183.1371,103.529,941.7685
다사634502,68.7756,43.3173,358.3394,388.4137,377.0924,485.9828,46.148,1768.0692,90.5216,37.7918,184.8477,212.7191,485.8077,594.3357,33.2061,1639.2297,65.3116,32.3799,263.3673,507.9152,276.5218,728.8459,25.4968,1899.8385
다사634503,157.6921,334.9628,70.9536,284.1365,175.0336,149.767,430.4743,1603.0199000000002,99.1596,256.2773,49.9725,195.2506,159.7674,159.2522,485.6829,1405.3625000000002,171.1645,199.7611,105.7037,324.9979,247.6867,99.0031,286.2035,1434.5205
다사634504,336.4784,12.935,301.5385,202.0759,89.5794,410.7821,242.0777,1595.467,247.8579,6.5406,185.0164,261.2849,105.1289,353.1841,296.8515,1455.8643,315.2409,14.6999,395.0353,104.803,128.6341,318.8549,271.1078,1548.3759
다사634505,305.4311,151.8744,394.5866,426.7235,35.5376,449.1593,368.9731,2132.2856,358.461,162.2734,388.4589,323.9918,47.1438,589.362,491.7668,2361.4577,426.1811,98.2394,219.9331,456.733,52.1635,615.3026,351.7876,2220.3403000000003
다사634506,409.1807,192.3262,370.358,224.6007,59.8398,487.293,111.2904,1854.8888,348.5746,240.1213,491.0735,314.5335,67.9778,648.8015,125.3171,2236.3993,376.3618,124.1438,534.3008,314.6049,89.7402,296.7415,140.327,1876.22
다사634507,373.7027,316.7665,70.3625,399.5235,276.506,199.5325,407.8434,2044.2370999999998,483.9555,166.2711,77.3353,318.2949,210.405,123.4556,212.4486,1592.166,327.3689,201.0558,85.6997,474.7017,267.0894,234.0696,332.7923,1922.7774000000002
다사634508,487.1032,432.1831,431.1589,159.3938,273.5576,202.7014,112.669,2098.767,656.097,611.5088,273.5617,104.8778,160.9551,258.7295,71.049,2136.7789,663.2502,586.2548,528.6852,212.3807,218.5784,135.6697,143.0392,2487.8582
다사634509,226.4195,418.7673,170.4761,169.6199,278.8486,468.4757,260.1393,1992.7464,282.3935,483.932,191.7226,186.285,370.3014,634.195,282.101,2430.9305000000004,199.2803,248.6852,135.1149,235.3455,158.5593,692.9928,248.8023,1918.7803000000001
다사634510,434.4756,206.0834,492.5663,415.9614,326.2261,253.8872,269.7027,2398.9026999999996,243.5077,299.1412,547.1649,459.8015,369.6052,302.5121,302.6403,2524.3729,612.2279,157.193,444.0036,395.3564,457.4171,265.4235,223.6099,2555.2314
다사634511,212.6619,43.4374,95.5457,371.7228,194.9218,496.516,208.77,1623.5756,214.9992,46.11,61.7089,407.3028,208.2109,329.2171,240.2315,1507.7804,153.9274,25.7861,62.0341,370.3862,179.7464,703.9501,276.9552,1772.7855
다사634512,495.1551,57.3859,264.5564,127.6696,232.908,185.8702,366.5547,1730.0999000000002,653.2789,76.3641,194.5403,134.7877,232.3642,215.0436,423.5011,1929.8799,715.6156,78.1538,353.8339,109.356,346.6471,180.7985,405.2547,2189.6596
다사634513,479.2503,492.0438,317.4992,186.8065,71.2868,334.7278,319.8278,2201.4422,377.5402,498.3819,263.5812,187.5443,98.6899,180.1729,171.3401,1777.2505,500.4748,519.5315,217.8538,194.1329,106.8356,316.7371,371.6765,2227.2422
다사634514,373.0177,475.4154,79.6845,231.4102,164.5606,494.6912,182.8884,2001.668,517.9998,587.6769,95.7054,285.0033,103.2403,405.4363,157.9481,2153.0101,516.8594,316.7728,52.1442,174.3946,234.2803,414.2911,266.2747,1975.0171
다사634515,128.263,134.6611,459.3422,335.8681,333.8308,442.5137,54.5248,1889.0036999999998,89.1699,128.29,426.2297,182.9726,478.5233,635.967,74.007,2015.1595000000002,179.3418,111.2684,538.4285,204.3647,260.4699,467.7467,61.0132,1822.6332000000002
다사634516,53.6043,142.1658,315.9559,238.2234,350.1665,474.8239,162.3324,1737.2722,53.7037,197.9979,441.9817,171.1712,478.9388,476.6844,155.6583,1976.136,58.1599,147.9967,360.4857,335.2738,430.6776,710.874,168.9857,2212.4534
다사634517,173.6066,455.3479,392.7912,370.7309,180.4844,129.9356,95.5203,1798.4169,197.8766,434.3627,463.6152,295.8806,262.1683,170.6789,118.5441,1943.1264,128.3687,281.9702,360.0051,385.4557,182.1568,99.1019,54.9247,1491.9831
다사634518,206.1413,114.5086,82.8849,140.4541,458.83,245.3233,498.4824,1746.6246,104.5423,161.6681,72.7152,108.3125,390.7583,306.9434,641.3064,1786.2462,271.2422,132.02,55.3476,112.1326,559.2747,146.9807,298.7193,1575.7171
다사634519,25.2185,455.8971,190.6105,419.85,350.3482,366.7605,122.801,1931.4858,33.8166,444.0395,274.1735,480.1146,407.5364,467.3911,84.7545,2191.8262,14.2713,348.6614,193.2844,497.8776,249.7347,212.3563,126.1445,1642.3301999999999
다사634520,90.7621,30.3816,417.7524,443.4094,21.4157,109.942,457.9552,1571.6183999999998,68.5684,19.6619,279.0727,307.277,17.0157,126.76,282.7552,1101.1109,47.7556,22.765,287.8291,275.1814,21.0587,85.1232,506.2461,1245.9591
다사634521,97.1383,21.6339,208.9391,189.743,365.3446,429.5376,455.2021,1767.5385999999999,121.6945,30.4839,109.044,115.7361,358.6477,617.9809,393.3097,1746.8968,103.1286,17.3024,195.708,178.8678,326.8113,635.391,371.1954,1828.4045
다사634522,284.8873,219.8331,347.7743,3.8241,367.1346,151.6492,285.7459,1660.8485,212.4578,201.265,374.3924,2.488,541.3852,151.8257,425.7735,1909.5876000000003,208.38,118.1455,410.0011,2.1407,382.0218,124.0499,143.0749,1387.8139
다사634523,172.3218,27.1145,387.259,56.4024,288.6249,35.3756,295.0723,1262.1705,169.1195,28.9544,461.8121,37.7064,394.8702,23.0516,328.0457,1443.5599000000002,130.4219,39.8183,282.2545,41.8901,297.248,23.5045,256.2005,1071.3378
다사634524,459.096,380.0215,471.6067,470.7651,424.7721,99.8851,236.1013,2542.2478,526.9776,420.1751,347.2923,325.2532,372.6731,137.7542,312.4042,2442.5297,489.2557,374.0533,626.2323,400.5774,295.3016,126.2125,231.2657,2542.8985
다사635476,162.2656,75.805,235.9054,378.4637,318.6271,328.6824,469.4673,1969.2165,166.5895,106.6951,241.2232,390.3262,183.0476,329.3824,594.4578,2011.7217999999998,170.9063,48.6625,265.7782,511.7311,345.9031,488.5961,664.8935,2496.4708
