GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사633481,474.1085,206.7212,224.5762,221.5098,329.7326,318.2522,355.7844,2130.6849,271.9425,233.9294,186.8201,126.7144,376.875,196.992,284.0537,1677.3270999999997,478.8055,293.2005,185.7072,244.2228,370.2357,235.2489,368.6177,2176.0383
다사633482,59.8002,427.8362,363.1761,467.4847,476.865,431.8176,92.241,2319.2208,62.4543,576.114,400.9928,391.7887,699.2189,286.1256,138.3203,2555.0145999999995,81.2715,322.48,308.9065,657.1649,642.5413,610.224,107.9131,2730.5013000000004
다사633483,459.3975,126.7612,13.5866,68.2468,64.8332,220.7909,201.1111,1154.7273,245.4739,70.854,13.0444,80.1556,35.3524,258.6547,104.1376,807.6726,411.1103,68.507,14.1197,85.6109,56.0895,112.5193,193.7672,941.7239000000001
다사633484,322.8679,47.4312,299.5346,226.5473,367.8077,490.8898,309.8211,2064.8996,298.4798,50.5041,356.2596,168.1366,256.7699,625.7011,333.7901,2089.6412,228.0629,67.3055,302.5171,236.6499,429.1713,520.9332,209.3829,1994.0228000000002
다사633485,166.4836,306.8387,313.315,419.2203,147.6862,23.9394,225.5334,1603.0166000000002,162.3607,332.2361,417.7082,432.2978,117.5285,33.3097,140.3422,1635.7832,181.3864,269.5256,190.5817,566.4706,96.8797,19.3074,307.3554,1631.5067999999999
다사633486,386.2114,124.7697,1.3867,100.7471,54.3555,214.0472,82.0105,963.5281,293.3373,129.7581,1.0427,50.6425,67.4134,160.6078,61.0308,763.8326000000001,215.7002,89.0688,1.1349,149.9396,52.4244,139.926,62.3142,710.5081
다사633487,392.4877,418.1434,273.7035,477.1998,249.1047,247.7094,488.6705,2547.0190000000002,300.44,404.0113,325.6695,316.5222,153.8395,164.5066,612.5543,2277.5434,467.011,423.6834,313.9182,615.5249,183.7582,240.857,347.3758,2592.1285000000007
다사633488,15.2749,404.6802,344.5156,43.71,90.6287,44.7625,148.5777,1092.1496000000002,17.9844,420.2811,315.7214,43.453,101.355,53.9039,145.5611,1098.2599,14.1368,336.7004,417.5302,43.3848,61.8913,49.754,161.5836,1084.9811
다사633489,446.166,421.7292,246.2029,330.0775,383.8262,293.7276,250.1694,2371.8988,618.8387,271.2947,139.3321,337.9733,463.6603,337.425,232.9789,2401.503,274.6733,275.8,238.0846,328.6,231.6279,289.9706,375.2206,2013.9770000000003
다사633490,237.8858,369.4624,499.5685,73.9004,187.4433,401.7356,405.2259,2175.2219,213.1249,362.1581,514.5963,104.5006,120.2305,407.6029,400.4868,2122.7001,166.9701,365.1232,451.7287,60.6344,224.5826,236.0304,288.6217,1793.6910999999998
다사633491,330.9,12.4057,153.8545,120.0883,381.3934,311.8148,144.3669,1454.8236000000002,403.3285,14.2424,185.8616,69.3272,339.1351,399.2806,201.8274,1613.0028000000002,386.4138,7.6232,219.1685,179.2508,246.959,231.7853,193.6603,1464.8609000000001
다사633492,309.9067,244.9419,156.1453,168.8161,212.9319,90.5695,32.4321,1215.7435,413.9593,347.5952,78.8282,152.0239,166.3971,55.5199,44.1688,1258.4923999999999,326.3167,295.2196,153.5739,92.0309,149.0013,46.1238,22.9972,1085.2634
다사633493,134.6403,415.2793,486.1339,428.7639,356.8026,234.0113,462.8534,2518.4847,127.3919,431.2268,642.8972,235.8675,480.7169,210.2748,571.8087,2700.1838000000002,75.0566,468.5282,243.715,537.4813,260.7219,276.6031,622.6157,2484.7218000000003
다사633494,126.5289,153.0212,357.1244,296.635,437.4163,252.367,211.5603,1834.6531,158.3522,225.0213,326.7604,219.7477,654.4814,305.1555,308.8831,2198.4016,177.216,226.0514,292.1257,312.3282,291.9728,155.0409,267.1133,1721.8482999999999
다사633495,359.0256,475.4547,223.3041,275.3116,140.0834,461.2356,379.5861,2314.0011,508.3773,312.1568,270.036,291.267,168.9143,307.922,414.8677,2273.5411,518.6342,573.6918,161.7214,187.5299,201.1438,558.2656,263.068,2464.0546999999997
다사633496,254.2706,264.9196,259.9815,225.0473,65.2976,350.5606,173.3958,1593.4730000000002,373.3218,250.5555,367.8655,175.0954,73.7336,364.0941,212.0024,1816.6683,229.6277,344.9958,152.5699,306.6506,62.773,382.5917,165.1427,1644.3513999999996
다사633497,44.8021,15.5462,359.8624,143.2068,149.8338,232.2945,297.6989,1243.2447,41.4193,16.1936,437.8127,146.3585,146.3396,226.9018,273.8256,1288.8511,44.6707,23.2088,310.7196,107.8232,78.1536,317.5851,172.6706,1054.8316
다사633498,52.02,361.6696,118.3289,316.4657,304.1874,47.2878,268.1896,1468.1490000000001,73.2408,316.6487,82.0743,434.0707,235.8366,49.0192,286.0752,1476.9655,69.2314,304.8939,83.1666,288.7314,337.2858,48.5518,329.5011,1461.3619999999999
다사633499,479.764,243.5003,331.4424,273.6254,373.5591,369.1962,19.9248,2091.0121999999997,304.1279,328.062,314.9048,306.097,438.0672,428.3262,28.9101,2148.4952000000003,426.5054,254.1682,409.6576,299.7174,471.5226,218.0736,18.1771,2097.8219
다사633500,107.5187,30.0669,384.8068,206.2491,94.8113,95.9584,442.0428,1361.454,74.2347,33.4295,380.5588,291.5432,106.0339,86.0157,318.5961,1290.4119,76.1263,34.4759,492.6504,229.43,101.4817,142.3984,270.0746,1346.6373
다사633501,4.6215,50.9781,65.9893,254.3823,281.1102,428.6337,131.3769,1217.0919999999999,4.6406,56.6486,57.8983,294.1236,141.2203,504.8096,138.5907,1197.9317,4.5423,57.1377,88.7785,355.9033,169.6512,551.2802,95.7826,1323.0758
다사633502,430.4577,320.0944,165.8218,339.7434,305.2867,209.7369,404.6268,2175.7677,243.5456,352.3312,191.6717,273.0981,299.2543,279.5088,588.0092,2227.4189,235.3632,437.1395,86.9994,495.2361,424.2016,229.5879,393.5545,2302.0822000000003
다사633503,375.2843,413.499,482.1363,236.4708,159.0141,293.3079,462.469,2422.1814000000004,449.2191,340.2141,377.7263,290.1495,212.9019,342.6553,432.2085,2445.0747,278.1258,291.035,367.1419,319.509,155.8798,356.9646,273.4046,2042.0607000000002
다사633504,220.7337,253.8616,404.3139,128.4,9.4667,174.0593,166.5678,1357.403,157.2408,350.4581,253.2437,96.3298,13.4972,133.4461,123.5121,1127.7278,247.7026,309.347,383.8252,131.7114,8.2017,234.5081,225.5296,1540.8256000000001
다사633505,302.3045,490.4981,32.6303,13.583,197.892,148.5201,297.9068,1483.3347999999999,390.418,643.575,21.151,13.0013,134.5967,171.6937,320.945,1695.3807,425.3097,623.7403,43.3367,15.7842,114.6609,98.5497,188.6722,1510.0537000000004
다사633506,16.0229,180.7249,497.8305,400.7266,420.4999,122.1917,208.5403,1846.5367999999999,21.116,261.1307,343.6138,444.1343,254.1313,133.7369,149.3032,1607.1662,16.1348,96.3018,449.0314,485.5486,509.8393,91.2745,270.963,1919.0934
다사633507,2.1078,487.0547,265.8992,121.5705,162.8143,381.9348,72.9397,1494.321,1.41,245.922,136.8963,80.1983,225.3669,382.9723,92.112,1164.8778000000002,2.2122,522.4362,261.9193,154.1073,189.0223,491.8443,64.2934,1685.835
다사633508,214.1895,53.6405,371.477,305.7155,176.4876,462.3113,442.6842,2026.5056,189.4468,51.0083,465.0406,323.6628,110.16,255.9892,660.6966,2056.0043,192.4506,43.9938,407.2758,419.7272,233.6814,528.8404,376.4118,2202.381
다사633509,134.2986,333.6096,202.9103,12.1161,67.003,161.5235,350.97,1262.4311,123.5855,299.4905,186.3794,12.3973,73.8785,162.8536,496.0179,1354.6027000000001,167.4675,218.3179,155.92,15.3201,34.2583,191.5773,474.6563,1257.5174
다사633510,306.8447,228.8536,287.9698,403.832,156.4102,360.8855,145.7639,1890.5597000000002,428.0086,341.3942,366.4625,255.0847,134.2494,335.8142,206.7435,2067.7571,249.4021,166.0039,247.0553,284.0984,94.2321,391.713,127.6397,1560.1444999999999
다사633511,249.5491,161.1576,380.3882,37.6562,215.4687,130.8173,234.2666,1409.3037,241.343,100.4208,198.4056,33.5591,268.603,177.4362,312.4484,1332.2161,249.3553,169.9047,540.3968,27.4011,217.8541,131.3703,164.4825,1500.7648000000002
다사633512,270.9452,475.4557,155.7328,113.825,191.2766,125.8669,231.9722,1565.0744,139.3177,398.169,207.5853,67.4582,138.0467,136.9998,303.3846,1390.9613,294.7587,281.0299,106.7474,118.9406,131.3038,79.7835,188.8484,1201.4123
다사633513,220.2826,445.2458,84.4636,445.0173,63.458,499.7052,340.1454,2098.3179,317.5103,572.5843,87.7241,261.1996,80.0637,494.189,209.8978,2023.1688,221.5272,254.5258,75.3167,328.2349,93.9095,430.3,386.4295,1790.2435999999998
다사633514,425.4391,440.7623,287.2542,112.0219,246.8567,29.7439,78.6892,1620.7673,445.2442,315.5541,373.0112,56.6453,257.3122,42.4321,98.1302,1588.3292999999999,334.854,440.3342,236.4728,61.3543,272.9676,25.4192,94.0481,1465.4502
다사633515,288.6584,432.0657,118.5546,471.1909,347.0647,181.2921,77.3952,1916.2215999999999,392.5208,320.9759,87.2672,453.0102,322.1002,174.8377,82.6115,1833.3235,410.8695,455.7881,168.4799,326.0756,442.9925,155.6863,92.6313,2052.5232
다사633516,175.159,10.5349,39.5276,207.7365,26.3568,64.1264,270.4348,793.876,176.561,9.9891,38.2985,262.4087,38.1188,84.7164,172.1285,782.221,197.0471,6.2137,37.7862,122.0888,32.034,51.7088,241.5419,688.4205
다사633517,124.037,241.6057,223.7858,184.2532,189.3794,99.6021,120.6273,1183.2905,136.8501,266.2382,225.81,258.8427,247.8568,64.0228,171.1931,1370.8137,136.6732,281.1223,285.5301,249.1819,206.6049,62.5038,77.5706,1299.1868
다사633518,162.6916,386.1433,222.3098,299.1965,432.6645,412.3221,55.5942,1970.922,158.9441,263.3891,227.0469,365.1518,402.1679,396.9128,75.3181,1888.9307,192.748,193.2334,273.0094,342.096,474.6262,558.4832,41.1848,2075.381
다사633519,12.6561,280.7661,477.0507,358.9038,490.2347,293.2936,91.6428,2004.5478,14.3158,361.3881,665.644,265.1401,525.149,160.288,106.9095,2098.8345000000004,9.8383,348.4094,366.1026,470.4946,318.1296,257.425,61.2076,1831.6071
다사633520,497.821,442.0379,61.1516,121.8065,336.2494,200.2563,338.0376,1997.3602999999998,388.2951,408.8126,36.284,181.9063,347.9798,275.3664,419.2655,2057.9097,349.1871,262.2016,49.9404,119.5127,198.2255,187.7936,424.2985,1591.1594
다사633521,371.0155,291.1248,107.2822,402.8219,243.825,374.2291,32.8472,1823.1457,418.7356,334.6082,76.2747,401.5593,185.1886,387.3591,30.656,1834.3815,361.8938,417.6072,155.667,529.2175,243.24,556.5623,26.9553,2291.1431
다사633522,464.5315,114.7304,430.0935,383.4664,309.8457,419.7869,391.9276,2514.382,508.2697,153.7201,394.7219,338.6301,419.4692,247.1946,366.8628,2428.8684,372.0364,141.32,244.3565,262.337,172.3855,527.3926,246.4453,1966.2733
다사633523,76.618,423.8073,41.7033,193.7967,295.4486,454.9283,183.4275,1669.7297,80.7026,572.4768,54.3186,134.7863,184.4533,304.9,133.1498,1464.7874,87.5477,457.9839,22.727,226.1285,160.9346,583.7737,172.6219,1711.7173
다사633524,391.1539,311.847,424.9614,469.067,198.1212,293.2816,203.6433,2292.0754,235.7608,405.3599,489.2398,608.523,213.8614,431.6183,124.5918,2508.955,403.5576,461.7858,253.4788,313.9716,257.1041,342.8042,153.3803,2186.0824000000002
다사634476,363.086,246.1424,388.0548,483.5064,489.5401,420.4723,353.5706,2744.3726,514.0774,220.8405,356.82,278.7559,405.0475,575.3351,491.4736,2842.35,256.3708,136.6015,474.9236,326.1215,488.4265,585.4859,520.2441,2788.1739
다사634477,434.1854,46.9662,162.3455,139.1102,96.8931,314.6956,119.5544,1313.7504,349.3314,67.0999,240.2485,170.663,74.0878,210.9611,83.4806,1195.8723000000002,226.5274,43.9407,116.3728,89.0119,116.5018,305.5693,105.5082,1003.4321
다사634478,205.1218,133.0128,360.0489,290.5176,371.949,273.1775,103.8209,1737.6485,149.9779,67.7337,193.0612,282.4432,459.4209,172.9546,61.6687,1387.2602,301.8058,116.8636,388.1155,404.9868,355.5485,398.0514,67.5365,2032.9081
다사634479,447.7022,186.5198,383.4651,263.2538,199.629,426.9252,397.4739,2304.969,297.9322,100.2606,505.8915,252.9665,180.8472,274.3133,447.5995,2059.8107999999997,608.3899,247.7598,469.3203,305.4659,165.3261,420.2189,502.9743,2719.4552
다사634480,85.4697,250.2775,253.7994,60.7831,176.3375,298.2951,498.357,1623.3192999999999,107.2424,239.273,235.8049,62.3773,195.6094,197.1634,685.2442,1722.7145999999998,123.2323,166.6806,345.745,69.1285,112.4069,379.853,269.9152,1466.9615
다사634481,267.1818,434.67,205.4856,66.4651,159.6239,52.6762,204.9825,1391.0851000000002,208.37,633.5696,111.9356,65.3542,203.3657,28.1271,216.6348,1467.357,352.542,505.8759,204.7255,65.6771,137.4109,45.3843,110.7289,1422.3446
다사634482,447.2588,331.5283,237.6651,284.6465,264.6453,396.0771,407.1676,2368.9887,426.6214,242.272,248.7615,217.712,392.8725,368.2489,215.4236,2111.9119,328.1205,230.4235,259.5504,359.089,277.2828,206.181,532.642,2193.2892
다사634483,397.5587,187.3546,239.5628,381.1273,475.1403,329.0371,174.1711,2183.9519,263.0699,267.2768,338.8223,456.1538,654.6349,278.3934,102.7753,2361.1264,581.837,153.9446,147.6223,413.9482,418.6831,463.449,232.3978,2411.882
다사634484,363.5046,199.9461,200.4875,313.5504,482.8226,472.0616,52.4906,2084.8634,402.428,216.715,228.3689,383.2969,410.6998,289.6979,51.2957,1982.5022000000001,223.1159,188.5307,160.9002,267.5119,633.3565,562.5225,68.6437,2104.5814
다사634485,287.6006,147.7569,174.5452,371.2051,259.5935,125.6561,362.3619,1728.7192999999997,239.648,125.3174,222.9774,410.7264,173.2276,65.4542,464.7847,1702.1356999999998,189.3443,149.4479,162.0944,341.925,237.0041,69.6348,358.2274,1507.6779000000001
다사634486,304.8659,42.5595,374.3794,66.1654,342.1082,435.5078,421.8723,1987.4584999999997,242.6042,25.1381,517.9218,46.9582,349.5303,438.8159,601.7537,2222.7222,364.83,48.2532,479.2794,75.7856,286.357,597.9128,510.7614,2363.1794
다사634487,429.3779,16.5622,337.1481,478.4057,285.0641,215.9179,326.3029,2088.7788,398.5353,22.3981,432.9311,276.3793,192.2958,108.5961,321.997,1753.1327,596.5062,20.2537,208.5505,470.8491,268.2452,274.6171,486.939,2325.9608000000003
다사634488,336.0838,14.9313,130.3,370.7591,366.9351,44.3861,135.2773,1398.6726999999998,256.6158,20.9939,89.1291,341.5887,222.0131,26.7327,142.9977,1100.071,365.3956,20.1769,96.4614,463.6974,479.5985,38.696,91.073,1555.0988
다사634489,120.8999,443.1327,0.9583,499.7978,225.1546,35.6831,118.2241,1443.8505,178.377,507.9765,1.0186,252.5172,276.35,19.8061,89.8507,1325.8961,114.649,243.3367,0.5289,332.7677,151.8847,43.6049,75.791,962.5629000000001
다사634490,309.7334,365.3186,334.3625,186.5508,114.7827,199.4498,204.6887,1714.8865,446.0484,519.9232,171.7486,141.3304,163.6166,159.1472,110.2621,1712.0765000000001,207.0507,263.5555,200.1604,137.3313,139.2284,237.6582,147.1229,1332.1074
다사634491,385.9574,205.1853,144.0883,499.2302,391.1808,20.0513,261.9083,1907.6016,369.0648,177.4037,92.5503,576.6653,457.0155,27.955,331.0623,2031.7169,231.1208,129.8384,193.7231,598.812,244.9622,22.0024,245.1929,1665.6517999999999
다사634492,476.9999,89.0977,73.9362,407.9145,334.9516,329.8628,16.8624,1729.6250999999997,462.4604,68.4831,68.8348,445.4373,239.8412,489.0438,9.9551,1784.0557,640.2422,113.8378,64.2322,233.6091,184.3459,195.3672,15.7655,1447.3999
다사634493,276.9551,174.0331,147.1491,145.525,270.1146,352.6754,347.9396,1714.3918999999999,274.5682,101.0075,81.335,173.9565,307.7303,353.9993,177.5074,1470.1041999999998,219.3034,230.9238,207.3045,163.477,135.6025,494.7829,231.8241,1683.2182
다사634494,42.9657,473.1326,193.2348,143.2399,18.9807,456.3678,63.1563,1391.0778,62.0485,474.8681,101.4436,175.4587,18.3078,559.3024,84.8694,1476.2985000000003,62.9914,632.726,188.866,194.8821,11.9578,392.5297,79.2806,1563.2336
다사634495,438.8703,409.554,376.2706,3.4979,271.9707,38.1417,87.7718,1626.077,233.3476,584.3712,376.2574,1.7664,243.0271,54.6305,69.8218,1563.222,357.1247,285.1503,373.1366,3.4616,407.2292,37.3121,92.1049,1555.5194000000004
다사634496,255.4244,16.6902,283.664,139.2135,386.9186,272.9955,481.7045,1836.6107,160.3694,22.4343,255.4432,191.7713,344.24,380.2189,305.0632,1659.5403000000001,271.5453,19.2846,352.2192,185.6239,301.6555,307.7399,699.7583,2137.8267
다사634497,249.3123,323.5877,75.2492,413.3806,285.7253,123.8939,161.2437,1632.3927,367.3546,255.0446,77.4385,352.2319,326.2604,167.3191,162.2323,1707.8813999999998,332.2606,464.69,54.8993,254.5909,339.6397,81.3714,100.3269,1627.7788
다사634498,283.35,199.2564,240.5859,100.9855,99.3444,482.6089,132.504,1538.6351,228.7113,139.7802,234.2258,137.8788,130.6953,564.181,97.0574,1532.5298,196.52,225.0496,354.7028,128.3957,148.1342,654.2605,168.0012,1875.064
다사634499,198.2065,293.4244,213.4016,116.1479,362.7002,360.5761,499.1125,2043.5692,216.6794,396.6037,201.031,72.337,352.1764,206.257,398.88,1843.9645,196.6918,157.2669,275.4854,138.0312,340.1972,190.1079,418.8783,1716.6587000000002
다사634500,133.5129,65.0759,286.1605,120.519,136.1045,340.4768,161.3279,1243.1775,78.7793,91.3218,369.8597,110.3713,75.6203,188.6409,143.2187,1057.812,121.8411,33.6035,382.5717,67.5399,169.0923,401.6692,212.8014,1389.1191000000001
다사634502,466.576,227.586,76.3441,395.0093,123.5866,287.9842,226.3141,1803.4003000000002,590.5162,284.5538,84.7585,265.1411,181.2708,351.3194,324.1694,2081.7291999999998,570.0451,114.3147,57.722,345.6363,154.5371,381.5696,236.8981,1860.7229000000002
다사634503,119.5249,384.9444,70.3861,318.2504,32.8305,39.3018,432.6656,1397.9036999999998,178.1742,373.0546,102.5209,193.4464,43.7283,39.4328,373.2812,1303.6384,158.648,237.419,38.9783,410.5526,23.4566,52.8691,494.0117,1415.9353
다사634504,421.2642,403.5892,16.0357,487.1097,301.0638,63.7012,272.1146,1964.8783999999996,279.5892,588.8785,19.1352,484.0045,296.6421,82.6578,354.2387,2105.146,582.6526,366.7193,14.2986,251.1582,393.4058,70.0994,332.4808,2010.8147000000001
다사634505,373.4526,448.4396,399.005,338.0981,68.2636,478.971,151.3172,2257.5471,355.1948,603.1798,298.502,345.466,42.2324,538.1911,213.3057,2396.0717999999997,440.7192,584.4656,446.8936,291.745,51.6857,582.7962,98.818,2497.1233
다사634506,453.603,52.4857,228.572,299.4472,461.6146,358.6137,235.5502,2089.8864,228.8413,39.2825,262.9228,404.4811,241.5027,427.567,320.2767,1924.8741,660.0107,70.9709,158.6099,440.5379,545.555,180.6899,221.5321,2277.9064
다사634507,293.7972,303.9366,16.7918,475.4195,499.2562,381.1466,187.3569,2157.7048,213.081,314.4449,24.8729,639.1179,275.395,352.5045,256.7305,2076.1467,330.2162,194.5551,9.0332,637.9208,442.235,414.4518,244.5808,2272.9929
다사634508,227.4708,420.8626,378.9592,124.117,124.6751,1.237,163.0994,1440.4211,247.268,616.7193,401.3815,181.2663,96.6991,1.2251,200.2508,1744.8101000000001,172.0212,484.1819,222.8489,120.8599,127.2132,1.3946,228.5426,1357.0623
다사634509,270.2784,59.4007,135.109,102.0009,177.1261,455.1405,119.6997,1318.7552999999998,310.6552,78.1612,134.1182,68.9717,247.6972,678.9037,138.7506,1657.2578,170.5627,60.9375,126.6842,149.621,185.3996,548.732,107.6607,1349.5976999999998
다사634510,381.9469,254.8216,493.4824,62.6425,439.1034,492.4784,490.4117,2614.8869,398.7664,286.0773,566.7744,63.7485,329.1318,533.597,633.6047,2811.7001,484.8029,380.8296,492.1845,63.4447,314.1904,425.79,440.509,2601.7511
다사634511,378.2463,100.9828,74.836,339.9483,232.6566,123.9191,382.1842,1632.7733,236.0689,67.1381,69.4262,287.2413,282.2533,183.7414,372.3228,1498.192,551.2305,126.1563,86.8574,306.031,126.4721,122.3379,404.5235,1723.6087
다사634512,324.0402,180.7046,272.5704,269.7584,372.9011,12.0138,120.3848,1552.3733,207.0027,228.8805,327.2486,317.4958,204.3552,7.6975,147.706,1440.3863,293.0305,114.9772,189.575,283.8447,428.8014,8.9934,166.5587,1485.7809
다사634513,250.9991,142.9596,348.2608,350.7141,20.5818,200.3622,312.6964,1626.574,261.4551,162.3134,417.0677,422.3212,17.2815,208.3877,181.8932,1670.7198,236.5563,198.9919,412.6774,176.0895,11.5646,274.9613,246.1127,1556.9536999999998
다사634514,414.5472,73.7855,223.8256,396.9314,351.3044,480.9743,102.5009,2043.8693,398.2094,97.0886,329.2698,535.438,327.7701,420.8114,112.0087,2220.5959999999995,393.4815,59.5985,130.6119,293.0564,414.1945,412.7953,101.8284,1805.5665000000001
다사634515,376.2129,295.46,491.0119,73.1838,298.9418,493.951,443.8992,2472.6606,294.2296,334.642,630.4936,98.4697,330.9579,679.3548,574.3383,2942.4859,539.2764,343.2825,285.9022,80.4141,334.1865,488.031,330.7297,2401.8224
다사634516,65.6272,446.6852,265.5098,19.1381,47.7957,439.0034,117.8238,1401.5832,63.8318,646.3442,141.079,22.9851,30.327,654.1066,85.8574,1644.5311000000002,38.1021,649.1312,387.1332,23.1906,46.7541,584.8414,136.1551,1865.3077
다사634517,79.4655,309.3296,463.7803,428.1978,114.056,94.6135,13.8571,1503.2998,119.103,437.2716,332.406,330.2126,107.9499,106.4383,14.5192,1447.9006000000002,45.2279,363.1682,604.2474,429.5598,121.4551,109.4723,10.2315,1683.3621999999998
다사634518,73.1149,76.9288,90.619,294.8079,142.3546,316.457,374.5213,1368.8035,82.2321,59.1647,49.2272,218.2787,139.4136,158.4352,469.7848,1176.5363,38.8018,83.5383,75.1413,373.7305,109.6514,160.283,407.0806,1248.2269000000001
다사634519,19.9575,26.6747,62.9574,338.9412,114.0865,426.5978,47.5926,1036.8077,25.8914,18.683,90.464,324.667,166.7048,353.4418,37.0363,1016.8882999999998,28.6321,23.2934,83.8402,335.5431,111.0374,473.0273,32.3718,1087.7452999999998
다사634520,297.9377,10.0594,34.9646,133.9611,223.4736,294.5009,241.488,1236.3853,291.2192,9.2979,32.1932,113.6616,140.7996,316.8396,174.258,1078.2691,414.1135,7.6093,50.0952,67.6832,231.6736,434.2161,320.9691,1526.36
다사634521,47.0455,89.1578,66.9535,345.7204,450.7493,186.1808,399.2777,1585.085,44.3242,132.1588,87.7914,486.4319,251.3329,252.1855,214.6578,1468.8825,52.5821,47.1455,86.8987,427.1873,279.0223,117.5191,579.589,1589.944
다사634522,144.7717,93.1608,6.0318,404.0252,63.6728,302.8773,282.7552,1297.2948000000001,209.9137,104.9491,7.4742,546.0744,75.8556,333.4848,345.4353,1623.1871,95.4173,118.5498,7.6059,396.9194,38.1059,374.5808,175.4769,1206.656
다사634523,210.3255,368.6916,419.9087,189.0378,136.2982,408.1835,292.0659,2024.5112,198.9316,526.7184,468.6778,250.3276,121.7795,572.6586,376.4633,2515.5568,149.6602,448.6969,552.2125,280.0029,198.2722,349.7859,433.8039,2412.4345000000003
다사634524,134.3242,154.7687,106.2771,256.9161,239.8055,477.7505,178.055,1547.8971,85.5957,197.2667,118.2028,375.3082,302.4011,650.8055,203.3669,1932.9469,69.6904,176.8036,102.8405,228.5221,136.9765,478.5545,168.1562,1361.5438
다사635476,335.4772,30.0518,177.0584,414.1351,434.2137,291.9035,84.8926,1767.7323,259.5578,18.865,189.3298,212.0115,332.9159,167.4477,123.4228,1303.5505,369.7258,28.5996,247.4499,579.6878,238.7898,428.232,51.7785,1944.2633999999998
다사635477,396.9048,210.1715,180.3155,196.0731,471.6934,319.0911,167.2692,1941.5186,212.1094,236.2785,198.6135,289.3514,267.8672,218.1071,244.2893,1666.6163999999999,283.4034,245.5345,264.7896,254.2367,630.9361,378.723,216.7582,2274.3814999999995
다사635478,470.5535,343.5049,334.0141,139.1829,66.7962,428.0733,198.8554,1980.9803,437.9875,462.8396,500.1083,117.2192,72.0523,623.6583,180.8818,2394.7470000000003,243.8454,289.1504,214.309,147.4094,49.5055,482.1358,193.4628,1619.8183000000001
다사635479,215.4986,140.0449,80.1831,296.437,16.838,28.9921,89.8579,867.8516,269.0869,181.4329,61.2587,297.1139,12.0807,33.5168,61.1027,915.5926,178.3135,190.0092,61.7209,413.0737,21.8829,32.0928,53.8971,950.9900999999999
다사635480,284.6428,8.961,77.3331,293.8409,319.4227,464.4993,304.0064,1752.7062,344.694,4.7701,41.976,198.4997,418.2732,368.913,436.7092,1813.8352,151.5006,8.3488,93.3289,259.9721,173.8271,671.1026,284.0654,1642.1455
다사635481,433.8944,79.1796,385.9587,36.287,362.584,317.0698,240.6851,1855.6586,360.635,94.8062,526.8626,54.2121,276.9793,447.1462,161.4068,1922.0482,537.2903,84.5042,521.3056,21.6368,225.6821,450.5943,152.2831,1993.2964000000002
다사635482,146.7091,435.0717,39.4637,149.7575,238.8775,325.7182,252.896,1588.4937,121.7348,458.2535,46.8155,105.3388,264.0891,174.4322,265.0576,1435.7215,191.2961,322.0102,29.6382,198.4972,328.0495,480.6141,333.8722,1883.9775
다사635483,261.0247,100.7369,324.9216,60.2491,25.0089,183.4004,40.092,995.4336,374.1147,79.5281,342.0167,84.858,30.4654,144.8075,21.6271,1077.4174999999998,305.1861,65.1744,423.2141,72.0723,15.1964,187.1428,38.415,1106.4011
다사635484,3.8915,384.2339,457.3319,392.6895,98.3763,322.0532,71.5303,1730.1065999999998,3.3045,396.6474,322.0978,329.1418,107.5471,275.6736,44.7078,1479.12,2.1101,199.4603,239.1788,291.6562,133.5303,270.6552,72.2116,1208.8025
다사635485,144.3603,292.592,271.0263,338.7365,336.3025,113.7655,165.6491,1662.4322,206.616,223.2191,309.2031,337.3602,334.9709,92.6673,149.8393,1653.8759000000002,129.85,417.0447,226.464,336.7842,392.5102,129.2018,103.4023,1735.2572
다사635486,399.9514,142.6002,451.6485,120.8812,354.0539,407.0917,496.9399,2373.1668,488.3445,132.201,530.9435,173.7048,455.7962,603.4911,688.9515,3073.4326,416.3638,125.9909,430.8956,156.2562,365.9925,426.6966,712.6956,2634.8912
다사635487,284.0803,167.338,54.9477,489.0456,275.8145,314.7025,371.3847,1957.3133000000003,400.0355,124.0705,46.1231,324.8938,169.5583,352.6838,208.1482,1625.5132,362.8855,132.2008,58.2657,666.2422,199.6244,311.1021,338.7859,2069.1066
다사635488,57.9938,40.471,187.5726,459.8047,264.7333,478.3057,35.3405,1524.2216,71.2209,54.5232,103.0359,284.5045,138.3481,453.8546,25.1646,1130.6518,32.2356,20.5769,115.704,388.4801,274.724,700.4398,46.9277,1579.0880999999997
다사635489,430.4339,79.4636,112.0118,413.4938,34.6939,152.566,473.9128,1696.5758,405.5756,41.6342,127.2651,228.841,49.4759,94.1132,519.8243,1466.7293,324.8678,92.5195,90.452,557.4164,20.9139,165.22,330.5188,1581.9084
다사635490,80.5173,83.5196,104.597,380.6304,399.175,341.8411,132.5427,1522.8231,40.4733,48.5478,137.2857,516.3447,233.7892,422.3623,180.6149,1579.4179,85.4414,83.4604,130.3033,370.5915,214.2868,207.99,104.0341,1196.1075
다사635491,292.8619,272.2736,400.7778,102.7318,49.1552,347.4411,198.9318,1664.1732,193.6754,249.9294,245.78,77.0335,27.739,294.5514,167.3532,1256.0619,264.0178,177.1607,326.4738,77.8884,36.9659,418.3505,141.7769,1442.6340000000002
