GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사631524,243.9766,15.3439,288.4408,119.8932,171.494,422.6696,386.7468,1648.5648999999999,341.7886,8.9508,377.7912,123.8399,220.5846,473.7755,343.985,1890.7156,356.5906,19.5138,144.3287,104.023,221.3578,619.3502,419.6246,1884.7887
다사631525,76.232,129.3681,228.921,324.4572,286.113,334.6193,15.7496,1395.4602000000002,64.8907,110.3399,193.2319,197.4731,190.5446,353.9202,10.4879,1120.8883,105.5728,151.8892,295.744,297.0109,287.995,355.566,22.3486,1516.1265
다사632476,370.5296,431.9728,169.0701,80.8215,149.1555,153.747,32.1245,1387.421,217.0133,277.8783,131.0806,104.2375,85.1335,90.2985,21.7326,927.3743000000001,281.5564,546.2148,166.1213,85.9996,173.9316,195.6095,28.548,1477.9812
다사632477,421.953,221.6569,87.8075,252.335,264.9276,483.0576,299.3231,2031.0607,390.2599,134.063,96.3363,227.8301,269.8207,547.6061,333.5757,1999.4917999999998,338.2382,195.1725,58.451,196.3549,386.3301,716.9535,228.0286,2119.5288
다사632478,267.7794,258.2059,101.6017,208.9866,131.552,187.7878,180.1484,1336.0618,275.6051,134.6983,144.2297,301.212,91.6548,131.2592,168.7963,1247.4554,354.0156,241.3878,94.3621,243.2797,121.2249,267.9691,168.4952,1490.7344
다사632479,323.8345,317.8743,214.2661,132.2359,293.1494,15.6964,372.4725,1669.5291000000002,256.5276,189.8969,248.2824,163.5008,404.9986,8.2598,459.9753,1731.4414,450.9526,450.0819,132.3351,77.3924,245.0685,10.9584,332.4788,1699.2676999999999
다사632480,101.5624,89.1248,197.8778,396.019,382.5126,214.2598,480.5268,1861.8832000000002,60.9353,63.7965,260.263,272.5411,358.9345,183.3259,344.8399,1544.6362,90.8876,55.8843,106.6892,528.3287,341.2348,229.8921,256.4602,1609.3769
다사632481,31.5901,115.7689,237.2115,169.1992,141.2775,139.897,285.977,1120.9212000000002,16.4387,117.904,266.6616,223.8644,94.4892,106.7294,168.529,994.6162999999999,18.7945,128.1737,282.1865,207.0566,89.2852,183.3443,200.829,1109.6698000000001
다사632482,228.284,338.762,341.8204,123.4599,259.1733,458.8798,317.8068,2068.1862,280.5164,171.0466,215.9368,167.6969,165.6128,288.225,186.9482,1475.9827000000002,282.3324,344.1278,177.4916,119.7391,362.5724,329.0739,250.3116,1865.6488
다사632483,83.2246,182.8911,181.022,291.6722,258.1777,113.9677,287.9276,1398.8828999999998,65.0848,264.3267,177.2555,368.2851,171.7132,159.9643,318.3005,1524.9301,45.9006,248.0751,242.3498,401.1194,264.2598,135.297,362.2898,1699.2915
다사632484,453.246,30.3016,452.5863,42.3826,374.1369,214.8044,133.0735,1700.5313,395.6812,42.3658,299.4753,53.6731,315.5333,203.2244,195.7722,1505.7253,400.3596,18.5239,248.2154,42.1133,294.7129,307.4145,193.6329,1504.9724999999999
다사632485,13.4517,103.6872,262.9443,425.8164,369.6798,266.0649,153.1024,1594.7467000000001,7.6824,108.8241,349.6568,392.3599,378.0646,371.437,219.1467,1827.1715000000002,19.4369,141.3389,383.9929,335.5552,411.6583,319.257,223.8405,1835.0797000000002
다사632486,477.2565,454.0627,71.1177,219.3087,36.4753,430.7073,269.3696,1958.2978,663.799,379.2386,84.0146,268.671,39.8824,540.302,152.5123,2128.4199,368.2074,651.3187,95.3992,126.4481,52.3164,386.4579,215.2544,1895.4021
다사632487,173.1842,490.6339,293.9123,245.2122,38.4315,18.4832,162.7963,1422.6535999999996,196.6776,409.0959,351.988,363.9405,43.2254,13.4912,183.7272,1562.1458,203.5488,533.7861,169.8966,356.397,38.7109,19.9929,178.0954,1500.4277
다사632488,252.2215,277.2636,19.2836,284.3115,341.349,73.9652,66.1199,1314.5143,129.2383,218.7439,13.098,420.3668,363.4508,97.8949,83.9976,1326.7903000000001,367.5084,376.9432,25.474,394.7153,230.8252,109.5921,92.3114,1597.3696000000002
다사632489,443.7262,284.8739,91.1241,438.3309,424.3142,277.6654,19.3945,1979.4292000000003,612.7966,147.3621,47.5867,456.9741,538.7261,221.4785,21.5656,2046.4896999999999,327.9885,246.9017,80.9718,611.3088,313.559,284.7144,12.8183,1878.2625
다사632490,428.184,176.1788,318.8863,399.7579,207.3709,360.087,120.7834,2011.2483,552.3218,180.7964,163.9323,398.7081,288.1876,316.619,146.7737,2047.3389,298.7921,101.4493,402.4867,486.4529,238.2586,294.8485,137.6119,1959.9
다사632491,56.3301,492.0915,191.6749,261.4269,79.8373,372.5449,137.5723,1591.4779,43.6664,341.2532,171.9406,267.6794,55.4816,335.1088,162.359,1377.4889999999998,38.2427,395.2593,141.239,336.7877,39.9768,229.1107,187.1655,1367.7817
다사632492,317.1589,187.1036,200.0676,202.1032,283.0,61.5182,364.1233,1615.0748,254.2594,104.8017,182.7529,146.265,147.405,55.0823,275.8883,1166.4546,286.6065,274.9264,259.1662,144.1219,163.0268,70.7164,395.391,1593.9552
다사632493,42.8514,256.6797,95.1213,419.9099,36.3204,497.639,209.8791,1558.4008,30.4267,157.2604,118.596,251.0519,43.5273,532.9899,144.0738,1277.926,36.7534,351.2458,61.43,239.8845,29.2474,746.0523,215.5926,1680.2059999999997
다사632494,50.7799,385.8446,292.5162,28.9335,163.8281,194.7384,265.3964,1382.0371,57.8415,398.5131,329.7953,22.8778,191.6687,228.2749,295.8778,1524.8491000000001,68.1733,294.0004,434.7883,14.739,91.1764,143.2123,250.0139,1296.1036
다사632495,385.9846,474.7221,269.0455,440.0986,301.5779,368.0848,181.0193,2420.5328,383.041,548.386,268.8242,524.9821,352.1929,253.3232,192.3384,2523.0878,283.8464,317.9048,173.3153,295.4031,369.3742,238.5649,183.4978,1861.9065
다사632496,338.4283,115.1981,478.527,262.342,66.4033,341.7632,250.3198,1852.9816999999996,286.7449,63.6542,400.822,224.5061,80.1813,378.9885,364.0854,1798.9823999999999,461.5855,83.8041,537.89,389.5578,46.6874,472.0698,238.0541,2229.6486999999997
다사632497,255.8512,385.5065,158.2757,324.589,62.6818,226.053,482.7685,1895.7257000000004,133.6558,358.9122,173.1401,205.1881,34.7389,258.3663,457.4903,1621.4917,335.4368,251.0497,187.1531,319.2879,79.857,177.118,719.411,2069.3134999999997
다사632498,451.2346,93.0589,448.9946,299.2523,282.2969,141.4664,497.9799,2214.2835999999998,283.9921,53.8137,462.2016,225.5881,274.9569,103.773,455.8132,1860.1386,625.8297,92.6712,510.6859,316.1355,148.8424,166.0653,562.2872,2422.5172
다사632499,249.2692,290.7584,17.6511,118.8806,178.7232,374.7378,248.9817,1479.0020000000002,270.403,177.4442,13.8613,88.9864,131.1733,190.907,282.0137,1154.7889,361.7125,371.6241,19.4219,152.5565,161.5071,412.0178,329.7353,1808.5752000000002
다사632500,193.5477,40.4854,57.9027,407.3371,13.9835,410.9485,159.1038,1283.3087,218.3078,51.9008,79.8093,391.4785,18.4599,453.3621,142.7772,1356.0955999999999,124.5659,47.1547,40.6088,480.7224,9.1417,395.6848,176.0876,1273.9659
다사632501,399.0878,289.3684,281.7279,193.7042,410.0346,14.9241,376.8505,1965.6975,552.423,235.1044,207.2287,148.1332,239.8352,21.5305,418.5861,1822.8410999999999,453.3644,424.1343,418.1716,171.0227,521.4852,8.6926,391.4715,2388.3423
다사632502,265.5638,112.3051,236.3787,421.9754,30.9578,43.613,411.6121,1522.4059,214.4991,107.3793,240.101,516.1597,24.0961,34.5145,566.6819,1703.4316,240.7115,115.9933,159.9331,410.8495,33.6839,63.3195,355.4262,1379.917
다사632503,113.5346,135.8605,180.5482,319.1653,143.0793,220.9182,253.2476,1366.3537,66.5746,96.7544,174.3779,269.9197,153.6056,265.3347,377.6614,1404.2283,115.0864,154.9231,262.1204,190.7464,111.8793,312.1237,353.7346,1500.6139
다사632504,369.2121,178.5959,215.6963,208.0676,123.8179,425.3721,310.7768,1831.5387,387.3987,160.0837,321.4783,215.4723,98.0111,251.0406,373.4386,1806.9233,522.8695,92.33,287.0945,168.8616,82.0467,339.1004,424.7528,1917.0555000000002
다사632505,267.6215,71.2739,338.5577,206.966,165.3395,440.4802,291.1524,1781.3911999999998,154.7815,91.3449,457.9932,162.2657,89.3683,427.6659,185.3039,1568.7233999999999,323.4756,61.5084,281.6321,107.7015,136.294,622.2991,311.0495,1843.9602
다사632506,81.548,464.9817,246.7136,393.1039,135.6334,298.5994,159.7808,1780.3608000000002,43.2882,370.8477,271.3948,209.359,151.8072,304.5625,157.5986,1508.8580000000002,48.6532,397.2122,361.3872,200.0666,100.3661,207.5403,158.2491,1473.4747000000002
다사632507,456.2887,263.9485,292.4449,34.3436,194.5263,41.1119,12.1667,1294.8306,399.7576,319.3514,206.8025,24.9817,261.1874,57.7524,6.9235,1276.7565000000004,571.7865,370.6764,434.4948,40.9198,201.6629,32.892,9.3573,1661.7896999999998
다사632508,167.9179,114.7524,343.7806,390.1629,14.0904,289.0425,270.811,1590.5577,127.3415,121.3116,468.5081,525.4986,12.3587,305.2176,290.6237,1850.8597999999997,91.0308,78.3315,439.8838,421.9128,18.5862,431.457,304.7503,1785.9524
다사632509,112.4399,472.2952,18.0825,416.31,216.596,12.2561,293.7526,1541.7323000000001,141.1262,620.6105,10.698,227.6043,265.9812,11.4728,402.0757,1679.5686999999998,147.5407,469.1871,13.0624,222.911,256.334,10.0267,243.764,1362.8258999999998
다사632510,97.9945,146.2283,212.2848,122.7973,130.106,143.402,464.7635,1317.5764000000001,56.0233,132.6982,193.8535,171.4291,170.6451,129.4717,473.4323,1327.5532,140.5129,203.5771,267.8486,85.2141,143.4508,83.6809,627.1055,1551.3899
다사632511,220.7426,294.2712,113.0282,487.5481,25.4837,202.8121,112.8816,1456.7674999999997,232.4385,209.1824,77.2406,443.8314,31.4663,222.7167,95.6327,1312.5086000000001,114.3447,314.5129,74.3511,635.9028,17.8461,304.0471,66.6202,1527.6249
다사632512,142.6273,240.8694,206.5834,448.1184,32.5331,240.1619,129.4501,1440.3436000000002,133.1185,337.3877,217.4559,329.7158,27.4906,238.328,185.4762,1468.9727000000003,114.127,156.3863,263.7554,397.6891,21.7938,234.2667,142.9324,1330.9507
다사632513,433.2458,202.2212,300.1972,181.6904,448.1385,395.2606,434.0268,2394.7805,425.5246,108.1301,421.3337,156.4718,469.3441,222.7481,367.2157,2170.7681000000002,542.1866,183.3881,355.0662,212.7652,290.2989,314.1477,275.5869,2173.4395999999997
다사632514,34.6668,218.3614,137.1558,84.1025,320.0726,279.2478,48.1593,1121.7662,17.6394,150.6891,125.5841,125.8171,391.4653,392.2191,41.5963,1245.0104,19.9647,293.4433,154.1124,110.6293,256.4184,227.141,60.2156,1121.9247
다사632515,315.0713,495.5889,419.1929,189.9697,273.8273,313.6693,410.9772,2418.2965999999997,437.6906,321.0295,213.2476,237.6217,271.0776,419.4333,442.8386,2342.9389,417.8405,625.3905,503.2398,149.2569,283.0028,337.372,549.9756,2866.0780999999997
다사632516,249.261,366.6286,220.2989,60.3014,135.1023,228.4783,439.6501,1699.7206,336.1378,203.8589,288.7319,71.9787,98.9688,294.5239,261.1215,1555.3215,226.7328,447.4829,116.939,66.3659,78.0632,162.7631,351.2112,1449.5581
다사632517,194.2412,373.8931,238.894,126.0974,111.8041,194.6274,382.2034,1621.7606,148.3272,548.7004,160.2825,170.3761,152.9556,207.3182,441.3085,1829.2684999999997,182.8708,554.0328,273.6579,110.8644,130.0326,101.1432,217.7778,1570.3795
다사632518,338.631,292.2385,424.4681,181.1912,442.2269,112.3425,174.1481,1965.2463000000002,461.2946,416.5148,444.4658,118.918,272.5059,154.5943,190.8612,2059.1546000000003,395.9658,156.3033,497.2589,138.7666,520.5737,102.1605,193.9864,2005.0152
다사632519,360.8749,157.009,138.9275,449.9202,116.9669,99.3061,25.2696,1348.2742,326.9914,175.3691,102.3834,583.2795,152.1495,132.9308,24.9154,1498.0191000000002,500.087,204.575,81.2007,490.7189,161.1339,75.0327,19.8129,1532.5611
다사632520,491.3388,97.5881,35.9263,468.6534,245.8717,108.342,398.4279,1846.1482,431.9322,130.7936,38.0214,547.2443,346.033,137.7239,504.3226,2136.071,677.085,111.7161,38.3329,621.9151,239.3199,156.2092,273.3678,2117.946
다사632521,158.7594,316.3368,405.3656,152.6734,6.2838,221.3303,210.4802,1471.2295,124.7373,439.3109,363.0681,76.4726,6.7176,188.2648,155.9579,1354.5292,217.9961,260.0841,568.9249,130.7749,7.2275,156.7099,140.1546,1481.8719999999998
다사632522,152.1753,344.7133,307.0984,174.3209,368.9844,257.6984,154.988,1759.9787000000001,188.9723,242.7746,224.53,210.3998,391.7643,382.9703,161.8065,1803.2178,165.9142,433.6572,155.8989,211.5346,225.4638,301.5993,157.402,1651.4700000000003
다사632523,366.7955,282.4801,484.8675,4.786,187.3838,171.3372,420.1044,1917.7545,379.2642,362.8336,447.6983,5.6579,135.2863,130.5358,386.5918,1847.8679,535.2706,243.7284,664.2172,6.3231,150.5367,113.3958,234.7458,1948.2176
다사632524,155.3487,499.0309,384.6124,322.3039,356.8177,79.4907,206.7745,2004.3788000000002,131.826,625.203,436.0776,302.2897,179.9687,92.9311,109.5419,1877.8380000000002,186.9065,417.1529,277.2369,201.4216,382.2244,64.7754,107.8635,1637.5812
다사632525,39.1854,67.4356,203.4182,67.3215,73.365,424.8543,278.9774,1154.5574000000001,33.33,68.2482,178.944,79.5239,83.8234,423.3141,293.1121,1160.2957000000001,28.3142,93.9279,239.3148,43.4118,106.0537,518.0473,167.6273,1196.6970000000001
다사633476,232.0139,387.885,10.4739,474.4927,11.3558,433.8056,114.9023,1664.9291999999998,203.7448,253.35,10.7608,253.1495,7.6697,458.2236,165.7402,1352.6386,236.8398,285.8009,13.9896,628.2046,11.4502,501.2924,133.8406,1811.4181
다사633477,262.1443,214.1216,0.2602,154.3044,308.0969,448.0317,348.5711,1735.5302000000001,177.7211,141.6416,0.3616,197.8032,376.6266,665.8552,271.867,1831.8763,176.6234,197.9456,0.2575,230.8105,243.7385,545.2056,518.0637,1912.6448
다사633478,50.1074,449.5392,22.6644,315.0668,420.1562,393.1617,482.3846,2133.0803,45.7596,592.9317,14.18,369.1804,289.4312,440.8432,500.1714,2252.4975,27.5972,363.2149,32.7135,282.3591,529.3751,203.6735,573.9149,2012.8482000000001
다사633479,73.3345,460.9479,228.6692,297.0209,257.5395,360.9633,312.3924,1990.8677,90.7134,245.6801,133.5601,156.535,270.8239,412.595,218.7549,1528.6624,86.3443,284.4536,329.5936,183.1105,309.875,473.4665,347.7233,2014.5668
다사633480,230.6143,11.6985,346.0773,413.2651,135.0738,304.9213,165.2476,1606.8978999999997,179.6686,14.2177,264.4927,582.2059,68.9478,274.7999,205.5616,1589.8942,199.8343,13.2507,475.7415,260.9666,138.2346,251.8244,86.5129,1426.365
다사633481,33.0828,302.9704,270.8408,93.2312,104.0029,206.9305,50.1817,1061.2403,31.3367,406.1534,317.0793,68.751,86.2342,214.7991,54.839,1179.1926999999998,39.9725,202.6102,169.6156,99.8924,151.9008,148.3069,44.0047,856.3031
다사633482,256.8326,474.9406,326.1461,216.6877,323.9271,186.3765,489.9053,2274.8159,221.1768,412.6767,429.351,158.4343,363.8518,196.2301,703.9051,2485.6258,252.3991,418.8437,242.9293,271.2444,337.2127,104.1783,658.0646,2284.8721
다사633483,104.4509,181.0801,210.3868,119.4087,22.1558,12.8532,345.9568,996.2923000000001,156.1928,219.6787,238.514,80.1512,27.3229,15.5194,333.7818,1071.1608,63.0793,157.8349,286.7759,97.6795,21.7828,18.0887,277.3155,922.5565999999999
다사633484,203.2033,337.6008,369.2088,411.017,224.0265,414.4218,147.787,2107.2652,150.3697,390.9843,255.4696,252.1278,241.8669,551.6569,218.9675,2061.4427,175.8087,468.5095,398.1031,242.2994,198.104,418.7971,115.4433,2017.0650999999998
다사633485,384.0575,82.6194,72.0806,499.1069,456.6345,42.851,182.6367,1719.9866000000002,546.0245,47.5969,75.312,348.9487,672.8423,25.2069,154.9385,1870.8698,294.7164,56.6582,86.2483,497.9163,674.6224,36.3027,140.5423,1787.0066
다사633486,137.543,304.4694,109.6611,217.0064,75.911,124.7511,284.9237,1254.2657,79.3821,449.9314,59.2234,271.9512,47.7128,95.0153,183.7496,1186.9658,183.6676,392.0042,158.5623,212.3159,46.8051,128.7453,237.5287,1359.6291000000003
다사633487,400.2409,132.4562,98.3207,99.454,91.6463,457.5662,238.5862,1518.2704999999999,275.5884,162.7257,147.3224,135.0326,124.2476,560.7101,219.21,1624.8368,355.4965,169.6099,105.9501,131.7635,76.3399,462.3653,254.258,1555.7832
다사633488,420.9752,292.9084,270.0792,31.4366,497.4926,470.3903,423.0677,2406.35,436.589,276.9915,339.7629,39.8849,454.3602,379.1903,334.2508,2261.0296,409.3508,355.4008,369.5841,20.3422,447.1624,299.5199,528.8295,2430.1897
다사633489,296.8815,33.5968,65.456,317.9077,346.013,178.3118,169.6045,1407.7712999999999,230.2572,27.1579,59.3257,181.3728,462.5848,152.6418,197.9328,1311.2730000000001,204.0917,42.8557,37.3378,468.2124,379.6953,126.2431,95.4228,1353.8588
다사633490,259.8779,434.0392,75.8778,302.9421,173.7018,164.1637,122.7398,1533.3423000000003,241.2069,626.7461,107.7618,404.0919,170.7766,129.0303,113.1698,1792.7834,169.369,583.1984,62.5505,171.8362,115.3474,200.0579,178.1062,1480.4656
다사633491,316.3123,252.0944,242.3785,468.4698,163.8198,88.4682,57.8291,1589.3721,370.6926,152.6779,293.7202,597.4005,135.5749,121.6386,48.0382,1719.7429,198.2793,189.0395,345.246,528.1857,104.4532,75.0959,79.6382,1519.9378000000002
다사633492,55.7622,240.7686,124.4754,168.25,406.4696,162.8578,420.4396,1579.0231999999999,46.9531,171.1466,108.5427,228.4498,548.9881,89.9574,615.4413,1809.479,69.6793,355.792,89.8487,140.1311,284.7592,210.0188,496.0812,1646.3103
다사633493,226.7714,229.8034,231.908,127.5437,158.4597,105.2755,478.1071,1557.8688,148.8868,205.5138,195.2295,152.3346,86.816,73.3522,615.0769,1477.2098,146.7123,289.2719,221.3079,115.9084,108.9902,110.5418,485.3949,1478.1273999999999
다사633494,358.1119,274.6913,178.0335,360.0757,19.2204,315.5489,37.2011,1542.8828,475.5845,210.5137,185.9782,307.2105,24.9682,410.0765,50.3112,1664.6428,506.1809,189.5917,95.0753,206.4751,20.2015,240.1673,22.8878,1280.5796
다사633495,135.323,83.787,284.386,405.7435,256.8549,375.2125,334.0629,1875.3698,128.5689,70.7521,384.9295,355.1172,343.5779,329.3547,450.5882,2062.8885,135.0086,44.5788,408.1383,356.7468,259.1388,426.6911,411.1485,2041.4509
다사633496,80.5792,364.9938,425.1669,375.5187,100.9826,447.5863,468.5609,2263.3884000000003,73.4382,191.2599,281.471,314.4239,144.826,469.2147,662.6214,2137.2551,117.6542,457.7064,391.6631,380.9279,146.5083,489.3226,353.3132,2337.0957
다사633497,224.8263,270.4187,221.8315,344.9023,2.4497,452.6179,280.8016,1797.848,192.7923,259.9197,188.0648,440.8089,1.2342,578.7742,268.3355,1929.9296000000004,280.3423,388.4898,278.2106,370.9865,2.6131,291.2451,239.1929,1851.0803
다사633498,193.4598,431.2212,412.3095,425.1739,368.961,180.3382,161.6821,2173.1457,138.5902,453.1871,503.4776,552.8868,276.6776,215.9247,157.3274,2298.0714,266.1357,415.33,523.058,452.5894,462.2785,192.0299,85.343,2396.7644999999998
다사633499,76.0608,499.4523,384.073,212.4817,497.6533,206.0873,124.4016,2000.2099999999998,84.8946,733.8043,509.4664,159.498,509.4551,176.6964,150.5976,2324.4124,67.8089,736.447,413.6231,286.2476,330.5419,135.4982,67.331,2037.4976999999997
다사633500,81.6233,131.454,208.2155,327.7958,303.0546,21.6097,361.2895,1435.0423999999998,60.6361,174.5892,257.5786,460.0527,292.9786,31.2638,535.52,1812.619,56.0681,134.6633,288.6769,429.4432,273.3424,13.5743,370.3744,1566.1426
다사633501,61.7007,299.2599,190.7901,428.3087,175.2908,477.0306,158.693,1791.0738000000001,41.3303,200.5895,108.7686,540.4655,245.3422,346.0258,84.7334,1567.2553000000003,58.5657,179.8165,239.0262,422.3578,155.6659,675.8591,182.9356,1914.2268000000001
다사633502,280.1592,257.6868,489.1385,178.2049,379.7571,414.1716,39.2676,2038.3857,334.9291,179.3482,287.7541,96.8871,247.7812,259.7374,44.9954,1451.4325000000001,266.1119,315.5542,552.4046,178.1032,404.6938,502.0278,45.5111,2264.4066
다사633503,183.4535,460.5996,156.6812,170.1511,187.4248,4.4586,401.6279,1564.3966999999998,244.3139,455.359,150.4373,137.5927,106.1208,4.7209,454.3037,1552.8483,225.7817,483.7713,176.0058,109.0899,213.3306,3.8901,376.9874,1588.8568
다사633504,211.467,417.8635,122.4566,63.1837,348.6778,367.7771,304.8713,1836.297,184.1022,375.5855,159.4753,75.9496,363.9958,403.9042,268.7444,1831.757,127.954,230.2642,168.1396,59.283,305.9429,376.226,305.227,1573.0367
다사633505,66.8856,186.9707,337.5915,118.9657,271.4049,33.6371,158.253,1173.7085,41.3712,277.4681,503.2186,144.5028,368.212,20.4225,152.821,1508.0161999999998,59.6454,182.566,226.631,154.9122,172.9395,32.805,155.4127,984.9117999999999
다사633506,74.0623,341.6159,120.1156,33.4234,140.9914,85.8213,493.1798,1289.2096999999999,49.6593,333.8456,79.3956,24.9678,134.7871,72.8973,308.5602,1004.1129000000001,68.3704,264.4828,72.5978,38.9271,118.211,83.7854,574.8881,1221.2626
다사633507,497.9625,465.6493,439.3118,451.7881,368.7794,273.0012,314.9942,2811.4865,630.5394,662.8551,271.4323,439.0102,417.0694,362.8707,311.4997,3095.2767999999996,657.7492,513.6598,219.9225,239.2797,411.1631,179.248,290.3801,2511.4024
다사633508,497.8032,148.8054,246.6821,167.2666,346.3163,149.0314,226.9241,1782.8291,584.6514,203.7252,170.1028,204.7653,277.5884,103.3878,248.4134,1792.6342999999997,328.895,193.1016,354.7515,150.5463,238.0988,200.6832,285.9035,1751.9798999999998
다사633509,455.9234,472.0063,34.7278,66.7519,497.3702,111.8354,310.4178,1949.0328,290.7816,564.8638,34.8269,70.8592,426.4068,138.0545,182.411,1708.2038,618.1738,418.2706,18.8056,36.9041,512.8787,119.5361,358.147,2082.7159
다사633510,193.6317,441.2161,319.9181,311.5185,431.0279,201.4544,28.9348,1927.7015000000001,148.4033,367.571,340.7522,445.7776,296.0939,104.7766,25.6691,1729.0437000000002,121.4452,446.2574,256.5653,344.6302,378.0992,202.7786,39.5495,1789.3254000000002
다사633511,354.686,11.8269,97.1443,36.3629,200.0236,431.0738,475.8689,1606.9863999999998,285.071,9.7376,70.4497,22.3407,209.5951,582.5829,406.493,1586.27,312.2693,7.1072,96.9423,42.3862,268.2564,304.5941,504.1994,1535.7549
다사633512,492.7515,167.2646,437.7818,496.2241,317.3404,294.9755,316.231,2522.5689,670.7145,119.8893,456.7751,599.1753,316.4396,329.2264,202.2204,2694.4406000000004,276.8091,84.1119,380.0119,250.733,377.6113,357.1718,211.9215,1938.3705
다사633513,50.4051,285.0079,301.1155,416.5156,492.8647,228.1269,252.2642,2026.2999000000002,36.655,321.8747,317.1767,424.678,578.0142,145.8339,222.1673,2046.3998000000001,32.9617,160.252,362.8362,595.0431,634.1462,334.0577,278.1734,2397.4703
다사633514,441.4544,266.8374,439.4955,223.8942,308.9418,471.1222,390.2752,2542.0207,585.9163,186.0143,339.3009,151.8287,335.82,332.0635,473.6829,2404.6265999999996,471.9841,242.2197,323.4838,116.1307,211.0281,499.5204,219.4284,2083.7951999999996
다사633515,340.625,366.7907,441.3347,84.1019,464.3446,285.9173,188.0315,2171.1457,432.8608,240.5587,423.6181,85.0535,640.7941,330.9191,167.9836,2321.7879000000003,344.0658,371.0181,570.1114,62.7609,436.0287,408.5277,202.9634,2395.476
다사633516,447.2268,265.6459,74.5825,188.1796,234.843,234.5979,20.8849,1465.9606,357.8193,324.2389,100.7276,151.9448,231.6407,185.7632,30.3375,1382.472,410.0693,144.7441,48.3289,188.1689,335.348,164.0212,25.5951,1316.2755
다사633517,181.2983,198.6807,441.7871,43.1998,207.0515,491.636,126.0295,1689.6829,267.5897,191.3911,233.2032,60.9696,168.0898,492.9376,172.4719,1586.6529,144.9252,185.7304,585.3171,41.4458,212.2846,296.4529,124.8666,1591.0226
다사633518,265.433,327.7618,221.338,480.5731,227.285,217.159,216.0256,1955.5755,315.3024,315.4528,169.854,713.1563,237.036,232.0508,295.1421,2277.9944,391.309,294.1452,177.1134,268.6936,152.6707,223.2867,189.571,1696.7896
다사633519,157.2487,372.459,37.793,355.4848,63.7896,73.1076,313.0648,1372.9474999999998,141.5607,370.9666,35.0257,341.4139,92.2443,104.6037,410.2392,1496.0540999999998,128.7772,194.6029,22.044,347.5445,34.7115,40.8169,430.3282,1198.8252
다사633520,446.6275,453.0797,332.417,232.8844,272.2773,251.3407,364.0941,2352.7207,627.4931,470.7605,275.8722,318.1223,376.1018,295.8855,262.7971,2627.0325000000003,260.9685,432.293,218.1971,137.4199,238.8379,300.4734,357.7933,1945.9831000000001
다사633521,285.7857,326.3832,444.5058,353.9666,139.1268,474.5657,104.5956,2128.9294,174.5826,399.0992,292.6976,384.186,177.8108,531.7686,74.5067,2034.6515,274.5204,254.9112,285.5583,478.6103,112.2179,490.3396,85.2331,1981.3908000000001
다사633522,103.211,87.6728,413.8329,235.4876,142.6472,345.0407,154.7286,1482.6207999999997,74.9907,75.3493,588.5838,190.3045,101.36,469.199,219.4113,1719.1986,105.9592,102.0534,575.9001,267.9069,162.2636,250.27,152.0448,1616.3980000000001
다사633523,50.5461,450.3356,179.1354,452.8017,271.2511,282.3158,62.0248,1748.4105,57.3898,576.0982,223.8706,611.7524,341.8383,339.661,70.7069,2221.3172,35.6113,587.2852,110.1369,341.3133,352.5002,247.2345,36.8267,1710.9081
다사633524,126.0145,334.0842,207.8967,339.12,476.243,394.1454,41.9625,1919.4663,82.706,335.5702,281.1772,500.8328,349.9159,286.9868,32.1558,1869.3447,80.6063,182.9556,178.55,321.4665,577.6015,441.9139,30.9042,1813.998
다사634476,422.3909,368.1976,17.4785,141.472,488.7263,271.7063,188.7716,1898.7432000000001,299.8885,495.767,17.1335,112.6829,421.9618,201.3251,121.3917,1670.1505,336.423,220.3637,20.5585,139.3927,626.8168,341.6135,164.8902,1850.0584
다사634477,347.0005,403.9301,201.0304,54.2382,477.1452,45.3804,488.7128,2017.4376,434.9267,534.9008,234.0838,36.6877,430.0585,39.8091,693.2013,2403.6678999999995,510.2758,340.8588,164.4274,63.9893,397.9747,45.3694,454.9545,1977.8499000000002
다사634478,341.2737,375.8526,269.9869,144.6753,22.8818,82.8682,435.2438,1672.7823,233.6617,518.4133,204.6173,109.8163,18.1545,101.858,418.4461,1604.9672,470.7721,508.6897,344.4413,192.3533,16.9489,65.5795,639.3702,2238.155
다사634479,215.7844,386.9609,456.9239,175.8135,446.8249,404.287,271.0715,2357.6661,250.9261,458.094,596.3989,114.0454,329.6533,354.4692,260.1166,2363.7034999999996,286.6851,216.4296,532.6719,89.886,498.5538,549.7631,279.7323,2453.7218000000003
다사634480,423.511,93.344,375.2377,381.8113,243.3302,298.3004,357.1936,2172.7282,332.1689,103.4532,266.2298,504.8761,331.418,179.6461,526.559,2244.3511,494.0813,113.3885,226.6865,225.9779,335.789,436.3541,408.4651,2240.7424
다사634481,444.404,208.4049,302.3425,84.5349,231.5298,19.4298,157.543,1448.1889,479.2601,141.3099,405.7003,118.0252,229.7858,20.6911,206.8349,1601.6073000000004,350.8227,179.5776,371.1925,48.8033,144.6232,16.4031,85.7397,1197.1621
